Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
66.279	278.886	2750	2174	1954415	710.696	532.660	517.000	200	3514	0.904	49.177	11.301	4.868	2.685	4.456	0.661	48.567	10.021	0	0	1	13	84	25
8.146	59.343	338	338	142270	420.917	217.981	340.500	200	1134	22.272	0.278	10.820	1.968	1.018	1.821	22.791	0.203	10.468	14	0	1	18	2	21
18583.195	20491.254	771046	157547	503290208	652.737	487.347	495.000	200	4030	234.751	229.394	10.831	42.923	9.255	41.831	226.908	226.081	9.392	56	0	1	373	431	25
6.315	47.779	262	262	138962	530.389	393.734	373.000	200	2104	438.527	0.256	6.225	1.921	0.862	1.867	439.094	0.216	4.433	429	0	1	20	2	16
41.237	298.262	1711	1705	741696	433.487	250.616	348.000	200	2067	503.161	15.244	10.363	5.229	1.817	4.995	502.320	14.368	9.507	478	0	1	34	56	25
0.675	5.397	28	28	12666	452.357	235.091	367.000	202	1077	280.679	66.857	1.393	0.411	0.110	0.413	280.679	66.867	1.285	279	65	1	4	5	2
0.337	3.563	14	14	4999	357.071	134.074	331.500	213	664	309.786	94.000	1.286	0.325	0.085	0.335	309.780	94.021	1.199	308	93	1	4	3	2
0.819	6.951	34	34	10530	309.706	95.070	277.500	207	557	78.794	124.941	1.176	0.541	0.224	0.524	78.711	125.188	1.142	77	121	1	5	8	2
0.193	2.416	8	8	2206	275.750	59.670	271.500	201	399	188.250	213.000	1.125	0.260	0.088	0.288	188.208	212.976	1.109	187	212	1	3	3	2
88.837	467.470	3686	3260	1759543	477.358	322.969	362.500	200	2796	0.626	372.428	9.530	10.916	5.418	11.580	0.527	367.245	8.728	0	291	1	3	160	25
20.510	107.217	851	762	402809	473.336	245.980	405.000	200	1899	0.636	491.128	5.498	2.734	1.257	2.635	0.514	491.343	5.049	0	471	1	3	41	13
0.145	2.116	6	6	1438	239.667	36.020	232.500	201	302	70.167	289.667	4.167	0.283	0.130	0.285	70.153	289.709	4.145	70	289	3	2	2	3
0.169	2.310	7	7	1995	285.000	62.615	305.000	208	361	34.714	0.000	5.000	0.317	0.140	0.396	34.682	0.000	4.907	34	0	4	3	1	3
0.096	1.534	4	4	827	206.750	6.185	206.000	200	215	375.750	223.750	13.250	0.219	0.071	0.219	375.751	223.758	13.249	375	223	13	2	2	2
0.048	0.899	2	2	405	202.500	0.707	202.500	202	203	374.000	243.000	13.500	0.195	0.000	0.195	374.000	243.000	13.501	374	243	13	1	1	2
0.024	0.511	1	1	203	203.000	0.000	203.000	203	203	345.000	276.000	13.000	0.000	0.000	0.000	345.000	276.000	13.000	345	276	13	1	1	1
0.193	2.557	8	8	1683	210.375	8.943	208.500	200	226	119.375	351.375	14.250	0.309	0.132	0.281	119.366	351.367	14.259	119	350	13	2	3	3
0.410	4.549	17	17	3590	211.176	9.409	208.000	200	229	88.824	269.235	15.765	0.468	0.200	0.500	88.831	269.237	15.765	87	268	14	4	3	4
0.771	7.829	32	32	8722	272.562	61.900	257.500	201	431	0.219	285.281	17.031	0.588	0.219	0.581	0.180	285.263	17.049	0	282	15	2	7	5
1.494	15.815	62	62	14721	237.435	27.273	234.000	200	294	0.129	356.226	19.823	1.020	0.455	0.991	0.122	356.275	19.836	0	350	15	2	12	10
0.048	0.829	2	2	422	211.000	0.000	211.000	211	211	282.500	386.000	15.000	0.124	0.000	0.124	282.500	386.000	15.000	282	386	15	2	1	1
1.036	11.268	43	43	9102	211.674	12.834	205.000	200	245	84.791	254.791	18.558	0.817	0.327	0.810	84.806	254.821	18.566	84	250	16	3	10	6
0.337	4.108	14	14	3276	234.000	23.612	224.000	208	274	0.000	364.786	17.643	0.446	0.165	0.488	0.000	364.768	17.640	0	363	16	1	5	4
0.458	5.272	19	19	4856	255.579	44.778	233.000	201	350	87.000	0.000	19.000	0.549	0.249	0.497	87.012	0.000	19.018	85	0	17	5	1	5
0.096	1.411	4	4	809	202.250	2.630	202.000	200	205	413.000	118.500	17.500	0.231	0.000	0.231	413.000	118.494	17.501	413	118	17	1	2	2
0.217	2.751	9	9	1847	205.222	5.652	203.000	200	215	364.778	250.667	17.778	0.312	0.129	0.319	364.769	250.672	17.771	364	250	17	3	2	3
1.518	16.239	63	63	17141	272.079	84.623	236.000	201	527	440.810	0.048	22.952	1.187	0.646	1.042	440.557	0.038	23.239	433	0	18	17	2	8
0.241	2.627	10	10	2153	215.300	7.103	216.000	204	225	120.500	5.400	19.200	0.320	0.121	0.350	120.503	5.397	19.215	120	5	18	2	2	3
0.121	1.658	5	5	1038	207.600	6.656	204.000	201	217	395.400	29.600	18.800	0.224	0.070	0.195	395.401	29.610	18.803	395	29	18	2	2	2
4.555	26.714	189	137	42502	224.878	18.602	221.000	200	277	383.577	243.783	22.243	1.012	0.296	0.996	383.519	243.767	22.216	381	239	18	7	10	8
0.169	2.310	7	7	1540	220.000	10.279	221.000	202	232	382.714	266.286	18.714	0.297	0.117	0.296	382.712	266.281	18.699	382	266	18	2	2	3
0.217	2.681	9	9	1846	205.111	3.219	206.000	200	209	132.000	409.222	18.444	0.293	0.063	0.308	132.004	409.224	18.444	131	408	18	3	3	2
2.916	18.517	121	99	30564	252.595	49.028	240.000	200	426	368.355	253.661	23.306	0.858	0.304	0.848	368.298	253.745	23.431	364	251	19	9	7	7
0.434	4.549	18	16	4007	222.611	22.755	214.500	201	277	393.167	253.000	20.778	0.409	0.126	0.394	393.175	252.996	20.780	392	252	19	3	3	4
0.096	1.728	4	4	813	203.250	3.304	203.000	200	207	341.750	264.750	20.000	0.280	0.166	0.298	341.754	264.745	20.001	341	264	19	2	2	3
0.169	2.433	7	7	1494	213.429	10.114	218.000	200	227	59.857	217.000	20.857	0.302	0.127	0.332	59.866	217.024	20.845	59	216	20	2	3	3
2.169	13.808	90	71	25377	281.967	62.002	267.500	200	439	375.222	240.833	23.078	0.811	0.294	0.813	375.313	240.903	23.247	372	239	20	8	5	6
0.024	0.511	1	1	203	203.000	0.000	203.000	203	203	122.000	350.000	20.000	0.000	0.000	0.000	122.000	350.000	20.000	122	350	20	1	1	1
0.506	5.007	21	21	5954	283.524	67.632	277.000	209	438	0.381	88.905	22.667	0.473	0.223	0.388	0.339	88.894	22.648	0	88	21	2	3	5
0.048	0.899	2	2	413	206.500	4.950	206.500	203	210	83.000	116.000	21.500	0.195	0.000	0.195	83.000	116.000	21.508	83	116	21	1	1	2
0.313	3.580	13	13	2733	210.231	8.328	210.000	200	224	94.385	305.615	21.769	0.367	0.131	0.368	94.378	305.609	21.759	94	304	21	2	4	3
0.362	4.302	15	15	3581	238.733	29.276	235.000	201	296	511.000	39.133	23.933	0.454	0.181	0.465	511.000	39.083	23.997	511	37	22	1	5	4
0.096	1.411	4	4	832	208.000	5.354	207.500	202	215	0.000	248.500	22.500	0.231	0.000	0.231	0.000	248.492	22.493	0	248	22	1	2	2
1.109	8.606	46	42	11374	247.261	32.160	242.500	201	323	262.500	394.478	24.065	0.588	0.211	0.536	262.468	394.414	24.116	259	392	22	6	6	4
