Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
9864.413	9876.101	409290	87604	352979680	862.419	689.248	626.000	200	4086	217.951	258.447	10.927	34.256	14.872	30.647	228.660	246.425	9.180	0	0	1	314	434	20
0.289	2.821	12	12	3182	265.167	28.135	262.500	223	321	176.500	28.500	2.000	0.344	0.124	0.428	176.480	28.472	2.008	176	28	1	2	2	3
1.060	7.424	44	36	16534	375.773	148.891	338.000	206	732	165.318	159.682	2.432	0.552	0.114	0.542	165.319	159.713	2.393	164	158	1	4	4	4
0.145	2.116	6	6	1460	243.333	36.407	227.500	212	301	194.667	260.833	1.833	0.283	0.130	0.285	194.697	260.855	1.820	194	260	1	2	2	3
1.567	11.198	65	53	20781	319.708	109.106	291.000	203	612	3.631	266.185	2.369	0.653	0.180	0.672	3.444	266.123	2.372	1	264	1	7	5	4
0.096	1.605	4	4	991	247.750	44.612	248.000	200	295	205.750	283.000	2.000	0.260	0.164	0.291	205.798	283.000	2.054	205	283	1	2	1	3
1.181	7.741	49	41	22034	449.673	199.611	391.000	216	970	102.429	293.245	2.408	0.564	0.116	0.563	102.387	293.188	2.339	101	292	1	4	4	4
0.048	0.899	2	2	490	245.000	8.485	245.000	239	251	181.000	125.000	2.500	0.195	0.000	0.195	181.000	125.000	2.488	181	125	2	1	1	2
2.796	15.677	116	79	40024	345.034	114.392	302.500	200	641	110.328	356.595	9.776	0.855	0.235	0.831	110.287	356.612	9.714	108	354	6	7	6	7
2.145	21.474	89	89	26992	303.281	113.983	271.000	200	779	0.079	435.079	17.135	1.366	0.601	1.282	0.068	435.066	17.524	0	426	11	2	17	10
34.296	96.917	1423	860	1001105	703.517	511.653	521.000	200	2967	142.853	9.296	18.594	2.086	0.655	2.126	143.699	9.081	18.887	131	0	15	23	27	6
1.928	15.361	80	74	18500	231.250	25.937	223.500	200	317	142.125	402.100	19.125	0.962	0.420	0.934	141.974	402.138	19.145	136	400	17	15	6	4
0.940	7.848	39	36	9121	233.872	24.483	228.000	200	299	267.462	109.641	19.282	0.547	0.179	0.531	267.429	109.619	19.308	264	108	18	8	4	3
0.265	2.998	11	11	2445	222.273	15.447	219.000	203	251	198.455	0.364	19.636	0.320	0.092	0.297	198.463	0.358	19.659	197	0	19	4	2	2
1.904	11.997	79	79	25142	318.253	95.132	297.000	202	551	31.835	12.101	19.633	0.648	0.219	0.633	31.823	12.066	19.684	28	9	19	9	8	2
1.639	13.250	68	68	18308	269.235	78.368	243.500	202	545	221.397	165.721	19.838	0.917	0.415	0.910	221.785	165.336	19.851	216	161	19	11	13	2
1.663	11.185	69	69	22899	331.870	106.605	303.000	205	601	58.913	350.261	19.652	0.663	0.260	0.638	58.813	350.440	19.713	57	346	19	6	10	2
0.892	6.915	37	37	9983	269.811	66.890	250.000	200	454	20.703	405.973	19.622	0.486	0.169	0.477	20.600	405.988	19.666	18	404	19	7	5	2
0.217	2.610	9	9	2078	230.889	22.330	229.000	202	260	128.778	405.444	19.778	0.292	0.098	0.328	128.789	405.452	19.801	127	405	19	4	2	2
0.145	1.905	6	6	1262	210.333	6.831	210.000	202	221	225.500	373.500	20.000	0.248	0.112	0.176	225.491	373.513	20.000	224	373	20	4	2	1
0.024	0.511	1	1	205	205.000	0.000	205.000	205	205	130.000	392.000	20.000	0.000	0.000	0.000	130.000	392.000	20.000	130	392	20	1	1	1
