Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
66903.820	38365.637	2775946	328344	239976992	86.449	145.529	43	1	3446	238.816	230.024	16.277	41.595	18.302	40.996	259.636	202.914	17.739	0	0	1	512	386	32
1.060	8.202	44	41	55	1.250	0.534	1	1	3	400.500	13.409	1.614	0.524	0.155	0.533	400.418	13.436	1.545	398	10	1	6	6	3
0.241	2.664	10	10	10	1.000	0.000	1	1	1	152.000	126.000	1.100	0.281	0.099	0.301	152.000	126.000	1.100	151	125	1	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	434.000	176.000	1.100	0.281	0.099	0.301	434.000	176.000	1.100	433	175	1	3	3	2
0.819	6.437	34	31	40	1.176	0.387	1	1	2	427.324	181.647	1.794	0.483	0.119	0.480	427.350	181.700	1.750	426	179	1	4	5	3
0.530	4.920	22	20	24	1.091	0.294	1	1	2	423.136	181.318	1.909	0.414	0.087	0.428	423.125	181.292	1.875	422	180	1	3	4	3
0.265	2.857	11	11	11	1.000	0.000	1	1	1	16.091	209.818	1.182	0.309	0.100	0.312	16.091	209.818	1.182	15	209	1	3	3	2
0.241	3.386	10	9	10	1.000	0.000	1	1	1	31.500	239.700	2.100	0.345	0.126	0.380	31.500	239.700	2.100	30	239	1	4	3	3
0.844	6.861	35	34	82	2.343	1.984	2	1	9	28.000	263.000	1.429	0.455	0.119	0.470	28.000	263.000	1.317	26	261	1	5	5	3
0.337	3.546	14	14	14	1.000	0.000	1	1	1	452.714	280.857	1.071	0.365	0.149	0.361	452.714	280.857	1.071	451	280	1	5	3	2
0.265	3.051	11	11	11	1.000	0.000	1	1	1	131.091	315.909	1.182	0.302	0.099	0.321	131.091	315.909	1.182	130	315	1	3	3	2
0.506	5.027	21	21	23	1.095	0.436	1	1	3	286.714	327.524	1.524	0.407	0.137	0.401	286.739	327.565	1.478	285	325	1	4	5	2
0.868	8.803	36	36	36	1.000	0.000	1	1	1	284.139	335.056	1.111	0.636	0.242	0.627	284.139	335.056	1.111	281	332	1	8	7	2
0.482	5.133	20	20	20	1.000	0.000	1	1	1	247.500	352.000	1.100	0.503	0.193	0.542	247.500	352.000	1.100	245	350	1	6	5	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	191.000	354.000	1.100	0.281	0.099	0.301	191.000	354.000	1.100	190	353	1	3	3	2
0.313	3.228	13	13	13	1.000	0.000	1	1	1	339.000	360.538	1.077	0.331	0.114	0.365	339.000	360.538	1.077	338	359	1	3	4	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	259.000	370.000	1.100	0.281	0.099	0.301	259.000	370.000	1.100	258	369	1	3	3	2
2.145	14.780	89	71	175	1.966	1.496	1	1	7	16.337	377.034	2.022	0.744	0.275	0.713	16.234	376.600	1.817	14	374	1	6	11	4
0.337	3.439	14	14	15	1.071	0.267	1	1	2	331.000	375.000	1.357	0.318	0.068	0.353	331.000	375.000	1.333	330	374	1	3	3	2
0.313	3.492	13	13	13	1.000	0.000	1	1	1	397.000	384.462	1.154	0.338	0.131	0.349	397.000	384.462	1.154	396	383	1	3	5	2
2.410	16.510	100	89	214	2.140	2.094	1	1	11	17.170	387.830	1.670	0.841	0.350	0.744	17.458	387.972	1.449	12	384	1	11	9	4
0.241	2.664	10	10	10	1.000	0.000	1	1	1	338.000	491.000	1.100	0.281	0.099	0.301	338.000	491.000	1.100	337	490	1	3	3	2
