Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
0.241	2.664	10	10	10	1.000	0.000	1.000	1	1	355.000	48.000	1.100	0.281	0.099	0.301	355.000	48.000	1.100	354	47	1	3	3	2
0.313	4.144	13	13	13	1.000	0.000	1.000	1	1	378.000	49.000	1.846	0.433	0.169	0.450	378.000	49.000	1.846	376	47	1	4	5	3
97459.000	48092.582	4043729	471454	1744929408	431.515	493.535	264.000	1	3805	247.959	266.354	13.916	44.090	17.981	45.621	261.016	277.837	13.654	0	47	1	512	465	28
0.241	2.664	10	10	10	1.000	0.000	1.000	1	1	212.000	54.000	1.100	0.281	0.099	0.301	212.000	54.000	1.100	211	53	1	3	3	2
0.265	2.857	11	11	11	1.000	0.000	1.000	1	1	405.000	58.909	1.182	0.296	0.091	0.320	405.000	58.909	1.182	404	58	1	3	3	2
0.289	3.105	12	12	12	1.000	0.000	1.000	1	1	431.083	62.333	1.083	0.318	0.112	0.326	431.083	62.333	1.083	430	61	1	3	4	2
3.471	17.690	144	107	504	3.500	3.836	2.000	1	19	461.111	68.556	2.167	0.824	0.172	0.806	461.190	68.673	1.639	457	65	1	9	8	5
0.410	4.850	17	17	18	1.059	0.243	1.000	1	2	422.412	68.118	1.588	0.402	0.169	0.375	422.389	68.111	1.556	421	67	1	5	3	3
0.337	3.439	14	14	15	1.071	0.267	1.000	1	2	204.000	77.000	1.357	0.318	0.068	0.353	204.000	77.000	1.333	203	76	1	3	3	2
0.747	6.226	31	30	35	1.129	0.341	1.000	1	2	505.000	93.387	1.419	0.448	0.134	0.455	504.943	93.400	1.371	503	92	1	6	4	3
0.337	3.897	14	12	15	1.071	0.267	1.000	1	2	8.143	123.429	2.000	0.369	0.074	0.399	8.133	123.467	2.000	7	122	1	3	4	3
1.181	8.025	49	43	91	1.857	1.323	1.000	1	7	65.939	167.143	1.816	0.535	0.099	0.537	65.901	167.121	1.604	64	165	1	5	5	3
0.627	5.397	26	26	26	1.000	0.000	1.000	1	1	39.462	186.538	1.346	0.417	0.125	0.421	39.462	186.538	1.346	37	185	1	5	4	2
0.844	6.667	35	34	76	2.171	1.671	2.000	1	8	28.114	247.029	1.429	0.455	0.120	0.468	28.092	246.974	1.316	26	245	1	5	5	3
0.241	2.664	10	10	10	1.000	0.000	1.000	1	1	298.000	313.000	1.100	0.281	0.099	0.301	298.000	313.000	1.100	297	312	1	3	3	2
4.700	27.252	195	159	763	3.913	6.107	1.000	1	40	394.226	323.462	1.938	1.041	0.348	1.077	395.324	324.367	1.560	388	317	1	12	12	5
1.181	7.831	49	44	82	1.673	0.966	1.000	1	4	409.551	318.816	1.776	0.537	0.119	0.534	409.561	318.817	1.561	408	317	1	4	6	3
4.459	19.966	185	127	1485	8.027	12.264	3.000	1	72	295.384	328.573	2.378	0.899	0.155	0.904	295.244	328.716	1.697	291	325	1	9	8	5
0.434	4.127	18	18	19	1.056	0.236	1.000	1	2	302.389	331.500	1.278	0.357	0.096	0.383	302.368	331.474	1.263	301	330	1	4	4	2
0.627	5.204	26	26	34	1.308	0.618	1.000	1	3	353.385	332.885	1.346	0.403	0.110	0.416	353.382	332.882	1.294	352	331	1	4	5	2
0.578	5.221	24	23	27	1.125	0.448	1.000	1	3	399.208	342.333	1.542	0.418	0.120	0.396	399.185	342.333	1.481	398	341	1	4	4	3
13.376	50.908	555	363	3116	5.614	7.953	2.000	1	55	349.856	353.933	2.350	1.443	0.456	1.450	350.392	353.152	1.709	341	347	1	17	16	7
0.337	3.740	14	14	14	1.000	0.000	1.000	1	1	334.071	358.357	1.071	0.346	0.125	0.356	334.071	358.357	1.071	332	357	1	5	4	2
0.747	5.909	31	30	40	1.290	0.529	1.000	1	3	362.194	370.387	1.452	0.438	0.124	0.447	362.275	370.350	1.375	360	369	1	5	4	3
0.844	6.457	35	35	43	1.229	0.490	1.000	1	3	349.657	389.971	1.314	0.463	0.146	0.491	349.721	389.977	1.256	347	388	1	6	5	2
2.049	13.335	85	75	182	2.141	2.001	1.000	1	11	366.000	398.706	1.659	0.716	0.239	0.702	366.165	399.203	1.500	363	394	1	7	9	3
0.410	4.021	17	16	17	1.000	0.000	1.000	1	1	2.941	400.529	1.529	0.360	0.093	0.344	2.941	400.529	1.529	2	399	1	3	4	3
10.580	40.734	439	311	2059	4.690	6.319	2.000	1	41	424.098	406.620	2.109	1.338	0.441	1.331	424.122	405.242	1.623	419	399	1	11	19	4
0.940	7.232	39	39	47	1.205	0.469	1.000	1	3	456.308	404.154	1.410	0.485	0.156	0.491	456.255	404.191	1.362	454	402	1	6	5	3
0.940	7.162	39	37	73	1.872	1.301	1.000	1	6	272.436	408.026	1.410	0.488	0.136	0.492	272.438	408.041	1.329	270	406	1	6	5	3
0.362	3.757	15	15	17	1.133	0.352	1.000	1	2	361.333	407.000	1.333	0.338	0.090	0.326	361.353	407.000	1.294	360	406	1	4	3	2
