Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
59387.551	39250.199	2464084	331455	451659072	183.297	251.632	92	1	3287	226.009	232.498	16.236	44.460	18.746	43.332	223.924	244.472	18.838	0	37	1	512	475	28
0.337	3.844	14	13	15	1.071	0.267	1	1	2	261.643	73.357	2.786	0.386	0.146	0.359	261.667	73.333	2.800	261	72	1	3	3	4
0.241	2.664	10	10	10	1.000	0.000	1	1	1	290.000	77.000	1.100	0.281	0.099	0.301	290.000	77.000	1.100	289	76	1	3	3	2
0.434	4.656	18	16	18	1.000	0.000	1	1	1	268.000	81.056	1.778	0.396	0.100	0.378	268.000	81.056	1.778	267	79	1	3	5	3
0.241	2.664	10	10	10	1.000	0.000	1	1	1	320.000	81.000	1.100	0.281	0.099	0.301	320.000	81.000	1.100	319	80	1	3	3	2
0.337	3.439	14	14	15	1.071	0.267	1	1	2	245.000	82.000	1.357	0.318	0.068	0.353	245.000	82.000	1.333	244	81	1	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	221.000	88.000	1.100	0.281	0.099	0.301	221.000	88.000	1.100	220	87	1	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	214.000	98.000	1.100	0.281	0.099	0.301	214.000	98.000	1.100	213	97	1	3	3	2
0.289	3.051	12	12	12	1.000	0.000	1	1	1	209.167	105.833	1.250	0.317	0.088	0.335	209.167	105.833	1.250	208	105	1	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	381.000	106.000	1.100	0.281	0.099	0.301	381.000	106.000	1.100	380	105	1	3	3	2
0.362	3.793	15	15	15	1.000	0.000	1	1	1	209.133	111.667	1.000	0.412	0.186	0.435	209.133	111.667	1.000	207	110	1	6	4	1
0.337	3.492	14	14	14	1.000	0.000	1	1	1	218.214	112.000	1.214	0.337	0.107	0.327	218.214	112.000	1.214	217	111	1	4	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	147.000	135.000	1.100	0.281	0.099	0.301	147.000	135.000	1.100	146	134	1	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	247.000	138.000	1.100	0.281	0.099	0.301	247.000	138.000	1.100	246	137	1	3	3	2
0.386	4.181	16	16	16	1.000	0.000	1	1	1	124.125	142.750	1.062	0.417	0.182	0.445	124.125	142.750	1.062	122	141	1	6	4	2
0.506	5.027	21	19	21	1.000	0.000	1	1	1	152.952	150.048	1.619	0.426	0.122	0.397	152.952	150.048	1.619	151	149	1	5	3	3
0.362	3.863	15	15	15	1.000	0.000	1	1	1	345.400	167.333	1.067	0.368	0.137	0.386	345.400	167.333	1.067	344	165	1	4	5	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	383.000	176.000	1.100	0.281	0.099	0.301	383.000	176.000	1.100	382	175	1	3	3	2
0.386	4.462	16	14	16	1.000	0.000	1	1	1	263.875	179.938	2.062	0.388	0.096	0.376	263.875	179.938	2.062	262	178	1	4	4	3
0.337	3.439	14	14	15	1.071	0.267	1	1	2	248.000	192.000	1.357	0.318	0.068	0.353	248.000	192.000	1.333	247	191	1	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	257.000	192.000	1.100	0.281	0.099	0.301	257.000	192.000	1.100	256	191	1	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	78.000	193.000	1.100	0.281	0.099	0.301	78.000	193.000	1.100	77	192	1	3	3	2
