Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
3850.300	6170.686	159755	45883	92383480	578.282	360.074	469.000	200	3119	455.823	166.941	14.184	13.764	5.555	13.687	457.755	162.232	14.121	368	80	1	144	186	25
7.712	32.323	320	177	133601	417.503	178.894	368.000	201	958	498.791	153.988	5.094	1.184	0.287	1.133	498.658	154.006	5.032	495	150	1	10	9	9
1.085	8.711	45	38	12068	268.178	57.182	248.000	201	419	443.578	204.333	3.222	0.602	0.193	0.574	443.587	204.365	3.223	442	202	1	4	5	5
1.253	13.539	52	52	17947	345.135	93.231	346.000	201	539	511.000	219.250	7.577	1.226	0.685	1.101	511.000	219.167	7.478	511	217	1	1	6	14
58.711	235.413	2436	1473	1128976	463.455	263.300	384.000	200	1816	468.698	245.332	6.089	4.837	2.555	4.600	469.193	244.887	6.289	439	223	1	63	50	9
23.426	204.598	972	972	433558	446.047	235.922	389.000	200	1484	511.000	264.891	11.019	3.920	1.618	3.934	511.000	263.437	9.238	511	236	1	1	54	25
4828.017	7217.641	200322	67403	134546896	671.653	420.576	562.000	200	3554	210.026	346.391	4.805	25.864	13.578	24.501	216.672	339.739	4.579	0	237	1	431	202	9
0.241	3.262	10	10	2669	266.900	61.331	249.500	202	386	511.000	294.900	1.500	0.432	0.198	0.423	511.000	294.748	1.449	511	293	1	1	6	3
10.026	88.353	416	416	303071	728.536	434.722	664.000	200	2400	511.000	312.216	12.151	2.723	1.228	2.612	511.000	312.609	10.708	511	300	1	1	23	25
1.109	7.724	46	39	10848	235.826	24.482	231.000	201	286	216.761	378.652	2.000	0.543	0.123	0.523	216.769	378.668	1.978	215	377	1	4	5	4
1.181	9.768	49	44	17859	364.469	139.048	312.000	212	751	264.204	390.490	3.653	0.672	0.267	0.659	264.327	390.560	3.629	263	389	1	4	4	6
2.820	13.456	117	82	30678	262.205	41.095	253.000	200	349	130.453	393.504	2.385	0.755	0.103	0.748	130.437	393.523	2.333	128	391	1	6	6	5
0.337	3.580	14	14	3621	258.643	51.649	242.500	203	363	215.357	400.071	1.643	0.348	0.109	0.333	215.367	400.105	1.586	214	399	1	3	3	3
1.012	8.694	42	39	9647	229.690	20.461	229.500	200	285	180.048	422.071	2.500	0.613	0.225	0.631	180.080	422.097	2.446	178	420	1	5	5	5
1.060	11.425	44	44	12069	274.295	71.045	247.500	202	473	170.864	429.545	2.568	0.773	0.414	0.711	170.851	429.582	2.425	165	429	1	11	3	8
4.073	22.041	169	120	44361	262.491	50.850	250.000	200	465	123.414	438.077	4.840	1.064	0.390	0.978	123.357	438.139	4.839	120	435	1	8	6	9
1.157	10.192	48	47	11076	230.750	17.877	232.500	201	282	112.146	438.854	2.396	0.694	0.239	0.722	112.166	438.868	2.362	109	437	1	7	4	5
5.085	47.724	211	211	93397	442.640	294.701	339.000	200	1552	0.000	456.303	5.227	2.038	0.861	2.086	0.000	455.790	4.826	0	443	1	1	29	9
2.073	13.595	86	69	28193	327.826	104.616	307.000	201	693	153.198	319.872	5.651	0.904	0.376	0.819	153.238	319.826	5.543	151	318	2	5	5	8
