Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
76.449	379.045	3172	3172	2849140	898.216	842.548	636.500	200	4095	510.496	264.284	15.127	4.880	1.914	5.024	510.499	257.255	17.600	510	236	1	2	65	31
12128.198	34811.582	503218	297513	335487872	666.685	500.351	522.000	200	4095	227.211	349.342	16.182	34.715	18.084	32.780	221.926	350.589	18.187	0	274	1	512	234	31
0.675	9.646	28	28	6929	247.464	43.795	230.500	200	360	348.214	292.893	3.250	0.656	0.238	0.614	348.284	292.883	3.313	345	291	1	8	6	4
0.771	11.869	32	31	7628	238.375	35.504	231.000	201	344	312.906	296.844	2.188	0.663	0.236	0.652	312.854	296.872	2.228	311	293	1	6	8	4
0.386	5.361	16	16	4252	265.750	73.009	249.000	206	499	196.625	298.750	2.500	0.498	0.211	0.491	196.717	298.777	2.360	195	297	1	4	4	4
0.289	3.844	12	12	4136	344.667	150.007	247.000	214	599	324.000	312.833	2.417	0.442	0.190	0.447	324.037	312.888	2.427	323	312	1	3	3	4
0.313	4.285	13	13	3267	251.308	32.793	258.000	202	308	462.000	321.231	1.846	0.421	0.200	0.417	461.991	321.203	1.854	461	320	1	3	4	4
26.849	173.846	1114	891	510154	457.948	399.222	312.000	200	3430	69.737	354.301	2.457	3.588	1.988	3.422	67.296	355.442	2.472	51	332	1	50	40	4
0.434	6.454	18	18	4095	227.500	19.752	224.000	205	281	79.667	364.722	2.444	0.569	0.186	0.625	79.681	364.729	2.460	78	363	1	4	5	4
0.313	3.827	13	13	5662	435.538	284.456	306.000	226	1241	321.231	369.692	1.308	0.365	0.141	0.351	321.163	369.415	1.241	320	368	1	3	5	2
9.279	93.472	385	365	98732	256.447	51.847	244.000	200	545	75.104	376.642	2.925	1.527	0.802	1.317	74.912	376.563	2.964	62	369	1	30	17	4
6.170	48.545	256	254	81284	317.516	140.412	282.000	200	1401	310.520	378.980	1.379	1.682	0.620	1.699	310.514	378.808	1.328	304	370	1	17	22	3
0.241	3.068	10	10	3493	349.300	108.478	338.500	220	567	324.800	391.300	1.400	0.352	0.105	0.362	324.793	391.329	1.322	323	391	1	4	2	2
0.458	4.285	19	18	11241	591.632	515.598	378.000	203	2002	316.579	394.105	1.789	0.391	0.104	0.400	316.572	394.103	1.542	315	393	1	4	3	3
0.241	3.139	10	10	2498	249.800	53.859	237.500	207	392	56.400	428.300	1.800	0.359	0.153	0.359	56.390	428.275	1.841	56	427	1	2	4	3
1.157	16.578	48	48	11494	239.458	33.057	232.000	201	340	145.188	325.646	3.542	0.745	0.307	0.742	145.201	325.618	3.562	141	321	2	8	12	3
0.265	3.897	11	11	3186	289.636	87.835	242.000	206	468	404.182	334.545	3.182	0.414	0.168	0.454	404.276	334.663	3.146	402	333	2	4	4	3
2.145	28.163	89	89	22847	256.708	59.236	237.000	200	572	176.820	298.663	8.798	0.882	0.373	0.863	176.911	298.565	8.872	171	295	7	13	8	4
0.313	5.308	13	13	3266	251.231	52.426	225.000	202	382	166.385	301.538	9.154	0.560	0.190	0.495	166.401	301.494	9.243	165	300	7	4	5	4
0.337	4.426	14	14	3376	241.143	27.903	237.500	202	295	161.714	302.714	8.429	0.479	0.190	0.578	161.740	302.705	8.366	160	302	7	4	2	4
4.386	35.536	182	172	59664	327.824	147.287	280.000	200	1014	152.319	308.434	8.500	0.935	0.334	0.920	152.277	308.639	8.611	146	304	7	14	10	4
0.265	4.162	11	11	2597	236.091	32.114	224.000	201	299	331.000	304.455	8.909	0.483	0.223	0.523	330.990	304.564	8.924	330	302	7	3	5	4
1.277	11.040	53	47	17283	326.094	109.291	290.000	200	597	169.679	314.340	8.302	0.610	0.165	0.627	169.746	314.267	8.385	166	312	7	7	6	4
0.410	6.966	17	17	3986	234.471	33.279	218.000	201	303	94.176	336.412	7.941	0.565	0.245	0.516	94.204	336.318	7.869	92	335	7	7	4	4
0.241	2.998	10	10	4583	458.300	216.124	434.500	211	893	312.100	337.300	7.300	0.332	0.125	0.307	312.273	337.273	7.244	310	337	7	5	2	2
0.241	3.068	10	10	3079	307.900	80.103	285.500	218	441	378.900	345.900	7.700	0.355	0.130	0.354	378.773	345.863	7.594	378	345	7	3	3	3
2.603	32.625	108	108	27527	254.880	48.838	241.500	200	442	27.889	375.704	8.963	1.224	0.600	1.133	27.824	375.629	9.001	17	373	7	20	9	4
0.313	4.215	13	13	3950	303.846	95.387	312.000	204	490	361.077	290.231	9.077	0.411	0.136	0.424	361.220	290.305	9.224	360	288	8	3	4	3
0.386	5.308	16	16	3780	236.250	27.373	230.000	201	300	191.750	292.062	12.688	0.425	0.134	0.418	191.737	292.095	12.713	190	291	12	4	3	3
4.121	30.933	171	158	69997	409.339	249.016	329.000	200	1564	171.503	299.982	13.000	1.263	0.594	1.210	172.419	299.561	13.077	162	295	12	20	10	3
0.289	3.844	12	12	3196	266.333	48.726	245.500	205	346	124.167	318.167	12.750	0.365	0.128	0.370	124.159	318.189	12.695	123	317	12	3	3	3
0.265	3.580	11	11	2976	270.545	56.412	254.000	206	405	375.091	321.455	13.091	0.375	0.150	0.435	375.092	321.465	13.056	374	320	12	3	3	3
0.482	8.888	20	20	4562	228.100	27.678	219.500	202	296	24.000	438.650	14.900	0.558	0.146	0.565	23.998	438.664	14.905	22	437	13	6	5	5
0.410	5.308	17	17	5612	330.118	138.827	297.000	205	725	148.529	308.353	16.824	0.475	0.202	0.485	148.513	308.303	16.957	146	308	16	7	2	3
0.241	3.262	10	10	3176	317.600	104.619	299.000	206	469	143.700	309.600	16.800	0.335	0.122	0.350	143.637	309.574	16.595	143	309	16	3	2	3
0.265	3.650	11	11	4450	404.545	224.438	348.000	215	890	133.545	313.636	16.909	0.365	0.127	0.390	133.458	313.360	16.784	133	313	16	2	3	3
0.241	3.015	10	10	2752	275.200	46.861	279.000	211	346	87.600	339.800	17.100	0.354	0.136	0.400	87.581	339.786	17.102	87	339	16	2	3	3
