Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
14380.655	7307.298	596676	75417	190310976	318.952	341.955	185.000	1	2461	77.372	238.295	13.443	21.216	10.128	19.850	67.096	223.344	13.358	0	33	1	152	357	25
0.940	9.137	39	39	39	1.000	0.000	1.000	1	1	57.462	301.462	1.231	0.798	0.353	0.876	57.462	301.462	1.231	56	296	1	4	11	2
8170.189	4916.092	338994	49599	95460632	281.600	285.143	190.000	1	2303	84.250	461.117	13.669	15.129	5.397	14.765	78.652	461.187	14.007	0	372	1	205	140	25
1.808	12.489	75	75	75	1.000	0.000	1.000	1	1	50.027	428.200	1.427	0.686	0.238	0.701	50.027	428.200	1.427	47	425	1	9	7	2
0.362	3.439	15	15	15	1.000	0.000	1.000	1	1	30.267	435.200	1.400	0.332	0.079	0.343	30.267	435.200	1.400	29	434	1	3	4	2
0.844	6.086	35	35	42	1.200	0.406	1.000	1	2	19.200	454.114	1.400	0.448	0.123	0.470	19.214	454.095	1.333	17	452	1	5	5	2
5.640	23.936	234	151	1629	6.962	9.155	3.000	1	48	20.564	328.966	23.645	0.988	0.176	0.996	20.542	328.979	24.207	16	325	21	10	9	5
4.748	20.989	197	130	986	5.005	5.737	2.000	1	29	53.711	381.497	23.594	0.922	0.150	0.922	53.758	381.510	24.128	50	378	21	9	9	5
3.422	17.004	142	104	469	3.303	3.140	2.000	1	15	11.437	374.915	24.007	0.810	0.158	0.822	11.412	374.921	24.333	8	371	22	8	9	4
3.495	17.746	145	113	364	2.510	1.979	2.000	1	11	13.834	394.283	24.159	0.831	0.223	0.840	14.063	394.220	24.412	9	391	22	10	7	4
1.880	11.413	78	66	155	1.987	1.314	1.500	1	6	8.756	283.282	24.346	0.639	0.146	0.641	8.761	283.271	24.484	6	280	23	7	7	3
0.627	5.749	26	26	36	1.385	0.571	1.000	1	3	510.654	385.731	24.308	0.472	0.177	0.465	510.750	385.750	24.389	510	383	23	2	7	3
0.819	6.580	34	34	43	1.265	0.448	1.000	1	2	15.294	228.294	24.735	0.478	0.176	0.465	15.233	228.233	24.791	13	226	24	6	6	2
0.892	6.844	37	37	37	1.000	0.000	1.000	1	1	29.649	353.757	24.649	0.485	0.160	0.477	29.649	353.757	24.649	27	352	24	6	5	2
1.109	9.244	46	46	46	1.000	0.000	1.000	1	1	134.326	362.522	24.739	0.598	0.232	0.600	134.326	362.522	24.739	130	359	24	8	7	2
0.337	3.934	14	14	14	1.000	0.000	1.000	1	1	81.286	402.714	24.929	0.439	0.200	0.447	81.286	402.714	24.929	79	401	24	5	5	2
0.434	4.251	18	18	18	1.000	0.000	1.000	1	1	7.444	405.222	24.778	0.362	0.104	0.375	7.444	405.222	24.778	6	404	24	4	4	2
0.241	2.664	10	10	10	1.000	0.000	1.000	1	1	87.000	405.000	24.900	0.281	0.099	0.301	87.000	405.000	24.900	86	404	24	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1.000	1	1	64.000	414.000	24.900	0.281	0.099	0.301	64.000	414.000	24.900	63	413	24	3	3	2
