Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
2.989	22.329	124	119	40765	328.750	127.318	291.000	200	883	498.605	187.960	2.323	1.175	0.542	1.203	498.013	188.085	2.380	492	184	1	16	9	3
5.447	23.851	226	182	92257	408.217	156.021	369.000	200	899	481.403	200.810	2.106	0.993	0.311	0.994	481.157	201.027	2.186	477	195	1	11	12	3
1.976	12.453	82	71	38653	471.378	285.483	353.500	204	1468	449.610	202.854	2.256	0.694	0.227	0.664	449.265	202.807	2.346	446	200	1	10	6	3
1.759	12.082	73	66	24667	337.904	115.053	298.000	200	644	440.014	204.644	2.260	0.748	0.304	0.703	440.226	204.332	2.222	435	202	1	9	8	3
1.157	9.913	48	47	13886	289.292	69.539	274.500	200	461	463.083	206.771	2.479	0.678	0.242	0.680	463.111	206.755	2.491	460	204	1	7	8	3
2.241	15.892	93	87	26496	284.903	72.642	272.000	200	568	450.548	214.548	2.247	0.881	0.401	0.807	450.763	214.359	2.266	446	211	1	10	12	3
36.200	124.118	1502	1137	774469	515.625	307.110	406.000	200	2132	399.944	234.009	2.030	2.965	1.288	3.006	400.941	233.789	2.011	376	215	1	42	38	3
0.988	7.496	41	37	12019	293.146	67.213	270.000	201	463	439.463	217.293	2.415	0.512	0.129	0.496	439.451	217.233	2.462	437	215	1	6	5	3
0.313	3.262	13	13	3095	238.077	36.737	225.000	201	298	418.538	231.077	2.308	0.341	0.109	0.315	418.550	231.061	2.300	418	230	1	2	3	3
1.109	6.825	46	42	17108	371.913	139.641	340.500	202	771	414.543	237.609	1.978	0.515	0.095	0.537	414.566	237.724	1.887	412	236	1	5	4	3
