Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
463.492	1580.178	19231	19231	12440357	646.891	330.227	592.000	200	2406	354.258	345.098	1.515	24.184	11.961	24.198	361.484	343.641	1.521	135	304	1	377	95	2
0.386	3.703	16	16	5180	323.750	88.850	290.000	222	517	383.000	304.375	1.500	0.364	0.116	0.341	383.027	304.299	1.457	381	304	1	5	2	2
0.747	5.662	31	31	7178	231.548	25.127	229.000	202	296	472.032	317.419	1.484	0.452	0.150	0.442	472.090	317.447	1.476	469	316	1	6	4	2
0.265	3.192	11	11	2950	268.182	57.117	257.000	200	398	477.909	317.545	1.364	0.333	0.115	0.299	477.924	317.502	1.352	476	317	1	5	2	2
1.711	11.747	71	71	21623	304.549	91.422	278.000	202	568	226.563	332.324	1.479	0.803	0.378	0.745	226.398	332.106	1.457	222	329	1	11	8	2
0.337	4.021	14	14	3513	250.929	39.673	246.500	201	319	207.571	335.714	1.357	0.379	0.131	0.371	207.480	335.726	1.340	206	334	1	4	4	2
0.747	5.468	31	31	10248	330.581	103.533	314.000	201	555	214.806	338.484	1.484	0.423	0.110	0.430	214.869	338.520	1.467	213	337	1	5	4	2
7.785	39.068	323	323	112444	348.124	111.832	324.000	201	779	346.198	348.563	1.619	1.367	0.565	1.361	345.965	348.566	1.667	337	342	1	19	15	2
4.676	23.078	194	194	69870	360.155	136.120	330.000	200	774	220.242	348.170	1.505	1.120	0.462	1.111	220.454	348.024	1.504	213	343	1	16	10	2
1.253	9.542	52	52	15951	306.750	76.356	287.500	204	482	188.346	347.231	1.500	0.632	0.301	0.567	188.447	347.175	1.503	183	345	1	10	5	2
0.386	3.316	16	16	3701	231.312	16.169	224.000	215	264	283.875	348.875	1.500	0.331	0.065	0.342	283.873	348.859	1.508	283	348	1	3	3	2
3.230	21.275	134	134	46523	347.187	136.181	310.500	201	838	173.037	356.970	1.552	1.076	0.523	1.039	173.309	356.929	1.572	165	351	1	15	12	2
1.542	12.135	64	64	26484	413.812	213.171	380.000	203	1062	333.891	357.656	1.438	0.854	0.355	0.815	334.683	357.719	1.457	327	356	1	13	5	2
2.820	17.007	117	117	32898	281.179	81.598	247.000	200	555	268.453	367.179	1.487	0.833	0.326	0.824	268.317	367.577	1.482	265	362	1	9	12	2
0.434	3.951	18	18	4445	246.944	36.077	242.000	200	307	323.722	363.611	1.556	0.355	0.087	0.384	323.699	363.640	1.559	323	362	1	3	4	2
4.097	26.495	170	170	50760	298.588	110.326	252.500	201	713	152.129	369.759	1.482	1.489	0.652	1.484	151.368	369.795	1.470	140	363	1	23	12	2
0.603	5.097	25	25	11167	446.680	245.656	415.000	214	1103	134.920	376.640	1.480	0.425	0.142	0.387	134.783	376.430	1.453	133	375	1	5	4	2
0.265	2.928	11	11	2400	218.182	20.380	213.000	200	265	133.818	381.182	1.273	0.297	0.075	0.316	133.819	381.172	1.262	133	380	1	3	3	2
0.603	4.833	25	25	9163	366.520	126.939	336.000	215	641	126.360	387.440	1.560	0.390	0.095	0.426	126.312	387.426	1.577	125	386	1	4	4	2
2.000	13.689	83	83	19935	240.181	32.012	235.000	200	327	117.723	400.843	1.446	0.745	0.300	0.741	117.828	400.811	1.440	113	398	1	11	8	2
1.615	10.250	67	67	22169	330.881	94.187	307.000	200	562	132.836	399.821	1.582	0.646	0.257	0.598	132.809	399.756	1.597	128	398	1	10	5	2
10.195	50.939	423	423	186781	441.563	260.081	333.000	200	1434	117.031	412.031	1.553	1.722	0.795	1.746	118.632	411.457	1.534	103	404	1	26	20	2
1.253	11.132	52	52	14825	285.096	74.983	261.000	203	500	192.942	409.673	1.827	0.787	0.383	0.728	192.834	409.658	1.861	188	407	1	12	7	2
0.458	4.127	19	19	5413	284.895	84.368	246.000	202	492	212.737	408.579	1.684	0.360	0.093	0.367	212.768	408.608	1.734	211	407	1	4	4	2
1.012	6.915	42	42	18860	449.048	222.179	394.500	201	1116	201.952	415.857	1.548	0.482	0.139	0.525	201.920	415.901	1.623	200	414	1	6	5	2
0.723	5.521	30	30	11544	384.800	167.456	348.500	200	812	195.633	436.933	1.600	0.422	0.114	0.438	195.597	436.949	1.664	194	435	1	5	5	2
1.783	11.520	74	74	28072	379.351	216.683	289.000	200	1128	95.757	439.284	1.581	0.681	0.275	0.642	96.208	439.149	1.551	91	436	1	10	7	2
3.398	24.752	141	141	48566	344.440	173.701	281.000	201	1160	141.468	455.759	1.730	1.218	0.516	1.195	141.258	455.432	1.750	136	449	1	14	17	2
0.892	6.527	37	37	14981	404.892	183.900	341.000	203	899	152.405	461.568	1.622	0.463	0.137	0.448	152.387	461.497	1.681	150	459	1	5	6	2
1.687	13.917	70	70	21175	302.500	81.213	294.500	202	530	69.629	496.086	1.586	0.984	0.379	1.022	69.727	495.731	1.573	67	490	1	7	14	2
0.771	7.513	32	32	9389	293.406	65.289	279.000	200	421	67.281	507.969	1.625	0.538	0.260	0.460	67.117	507.817	1.636	65	505	1	7	7	2
0.651	5.274	27	27	7784	288.296	66.856	277.000	203	433	79.667	509.704	1.593	0.408	0.110	0.411	79.707	509.684	1.617	78	508	1	5	4	2
0.410	4.004	17	17	5088	299.294	81.622	280.000	205	494	74.294	510.118	1.706	0.358	0.104	0.348	74.244	510.209	1.733	73	508	1	4	4	2
0.675	6.175	28	28	6325	225.893	24.560	220.000	200	300	207.214	403.464	2.000	0.586	0.280	0.570	207.272	403.334	2.000	205	400	2	5	9	1
303.194	1766.282	12580	12580	8494605	675.247	361.562	610.000	200	2912	343.623	350.791	4.000	25.397	13.900	26.474	359.747	349.073	4.000	103	304	4	409	121	1
0.530	5.434	22	22	4923	223.773	21.948	217.000	201	265	470.682	317.273	4.000	0.590	0.322	0.560	470.718	317.290	4.000	466	316	4	9	4	1
2.266	17.629	94	94	33690	358.404	162.420	299.000	200	813	218.447	346.798	4.000	1.148	0.546	1.128	217.882	346.598	4.000	211	342	4	17	10	1
0.313	3.158	13	13	4268	328.308	100.434	306.000	202	528	337.385	358.385	4.000	0.335	0.115	0.377	337.317	358.281	4.000	336	357	4	4	4	1
0.289	2.840	12	12	3608	300.667	77.119	305.500	208	458	238.500	362.000	4.000	0.325	0.119	0.325	238.552	362.010	4.000	237	361	4	4	3	1
0.506	4.922	21	21	4737	225.571	21.280	222.000	200	267	152.571	371.381	4.000	0.457	0.186	0.420	152.594	371.347	4.000	150	369	4	6	6	1
1.229	11.345	51	51	13944	273.412	80.643	244.000	200	589	508.725	374.882	4.000	0.962	0.428	1.026	509.050	375.085	4.000	504	369	4	8	12	1
0.578	5.875	24	24	7967	331.958	92.523	316.500	200	510	143.875	372.083	4.000	0.568	0.307	0.526	144.046	371.853	4.000	139	370	4	9	5	1
23.547	162.443	977	977	354687	363.037	199.572	296.000	200	1816	195.927	412.289	4.000	3.980	1.652	3.896	196.179	413.270	4.000	171	385	4	48	56	1
0.458	4.287	19	19	6389	336.263	126.553	304.000	205	606	127.053	387.579	4.000	0.434	0.182	0.440	126.791	387.586	4.000	125	386	4	6	4	1
0.289	3.034	12	12	3891	324.250	88.605	325.500	212	484	177.333	393.750	4.000	0.325	0.117	0.345	177.316	393.800	4.000	176	392	4	4	4	1
0.313	3.158	13	13	3462	266.308	55.483	255.000	203	363	114.615	395.231	4.000	0.340	0.124	0.349	114.588	395.159	4.000	113	394	4	4	4	1
0.241	2.593	10	10	2267	226.700	20.565	222.000	203	255	120.300	399.800	4.000	0.309	0.123	0.317	120.339	399.771	4.000	119	399	4	4	3	1
0.795	6.599	33	33	15127	458.394	203.668	415.000	205	877	457.758	404.576	4.000	0.538	0.193	0.576	457.673	404.603	4.000	455	402	4	7	6	1
0.313	3.546	13	13	3234	248.769	52.266	233.000	204	368	105.308	430.154	4.000	0.376	0.155	0.422	105.355	430.223	4.000	104	428	4	4	5	1
17.931	120.265	744	744	333355	448.058	265.266	364.000	200	1891	146.621	451.739	4.000	2.937	1.217	3.004	145.745	452.648	4.000	132	429	4	34	42	1
0.723	6.810	30	30	7635	254.500	38.390	248.500	201	342	170.600	433.033	4.000	0.641	0.315	0.643	170.642	432.976	4.000	167	430	4	8	8	1
2.241	16.536	93	93	31443	338.097	92.224	332.000	207	559	95.968	438.473	4.000	0.957	0.387	0.981	96.263	438.418	4.000	90	433	4	13	12	1
0.651	6.633	27	27	6481	240.037	24.200	233.000	201	281	175.778	445.370	4.000	0.667	0.339	0.663	175.746	445.390	4.000	172	441	4	8	9	1
0.313	3.158	13	13	3853	296.385	76.717	308.000	200	444	181.615	452.615	4.000	0.335	0.115	0.377	181.730	452.663	4.000	180	451	4	4	4	1
0.482	4.411	20	20	6779	338.950	108.705	295.500	204	536	164.450	467.250	4.000	0.426	0.161	0.439	164.488	467.305	4.000	163	465	4	4	6	1
0.482	4.799	20	20	5165	258.250	64.154	230.500	201	413	132.000	471.200	4.000	0.485	0.221	0.512	131.951	471.459	4.000	130	468	4	5	7	1
4.748	36.370	197	197	74467	378.005	138.615	348.000	201	818	74.396	504.756	4.000	1.896	0.772	1.792	74.485	505.036	4.000	65	489	4	24	23	1
0.795	7.181	33	33	7981	241.848	30.066	241.000	202	328	120.364	495.758	4.000	0.596	0.249	0.591	120.326	495.801	4.000	117	492	4	8	8	1
0.241	2.593	10	10	2406	240.600	38.042	236.500	200	303	92.800	510.000	4.000	0.291	0.113	0.308	92.874	510.040	4.000	91	509	4	4	3	1
2298.973	4713.104	95388	54348	64605584	677.293	371.289	603.000	200	3721	281.864	383.404	7.612	31.322	14.494	30.926	302.898	380.709	7.651	82	304	6	430	208	4
0.699	6.297	29	27	6955	239.828	32.249	233.000	202	335	469.862	317.000	6.448	0.512	0.216	0.434	469.881	317.011	6.431	466	316	6	8	3	3
0.289	2.998	12	12	2868	239.000	26.649	240.000	204	283	258.083	333.667	6.417	0.306	0.060	0.325	258.074	333.648	6.381	257	333	6	3	3	2
4.844	20.795	201	142	68850	342.537	126.313	301.000	200	732	215.577	345.721	7.328	0.921	0.184	0.936	215.603	345.616	7.145	211	342	6	9	9	4
3.495	23.105	145	121	36251	250.007	40.648	241.000	200	370	132.697	384.207	7.421	0.932	0.326	0.895	132.604	384.093	7.398	129	380	6	11	12	4
2.675	20.546	111	102	25915	233.468	34.760	225.000	200	385	115.514	395.180	7.550	0.958	0.346	0.915	115.462	395.188	7.497	112	391	6	10	11	4
0.458	4.355	19	18	4917	258.789	53.003	241.000	207	385	108.842	400.316	6.947	0.413	0.142	0.426	108.751	400.311	6.921	108	399	6	3	3	4
38.948	140.757	1616	1131	782963	484.507	215.352	449.500	200	1219	79.957	502.626	7.663	2.821	1.243	2.703	80.133	504.038	7.637	66	478	6	37	34	4
9270.630	14587.344	384653	162611	226199904	588.062	312.218	518.000	200	3721	289.483	395.197	17.486	30.481	14.275	30.650	303.977	396.188	17.072	76	303	11	436	209	13
0.289	3.720	12	11	2742	228.500	23.570	223.000	202	274	208.833	340.833	13.167	0.393	0.146	0.388	208.819	340.844	13.165	208	340	12	3	3	4
0.265	3.068	11	11	2469	224.455	18.662	213.000	206	259	276.364	359.000	12.545	0.323	0.101	0.318	276.346	359.019	12.536	276	358	12	2	3	3
1.036	7.443	43	39	14284	332.186	110.089	301.000	207	618	135.000	387.674	12.698	0.508	0.114	0.517	135.002	387.668	12.648	133	386	12	5	5	3
14.991	66.272	622	456	263969	424.387	190.761	377.500	200	1188	508.166	423.796	16.661	1.863	0.914	1.682	508.208	423.568	16.868	502	408	12	10	35	7
1.615	12.860	67	66	16430	245.224	38.159	233.000	202	341	73.254	489.746	12.328	0.791	0.351	0.758	73.252	489.911	12.312	70	483	12	6	12	3
2.723	14.831	113	77	33707	298.292	85.120	272.000	202	604	74.575	498.911	14.336	0.787	0.169	0.758	74.747	498.830	14.354	72	497	12	6	6	6
1.326	11.413	55	55	13236	240.655	33.952	232.000	200	338	71.255	507.145	12.400	0.802	0.372	0.789	71.263	507.157	12.363	66	502	12	11	9	3
0.265	2.821	11	11	2693	244.818	23.439	256.000	200	269	403.545	379.455	14.909	0.334	0.126	0.396	403.543	379.471	14.860	403	379	14	2	2	3
0.627	5.572	26	22	6107	234.885	25.441	231.000	200	286	471.154	323.731	16.615	0.466	0.129	0.432	471.154	323.711	16.619	470	322	15	3	4	4
0.410	4.549	17	16	3782	222.471	22.153	219.000	200	270	285.118	319.000	17.588	0.452	0.169	0.371	285.138	318.998	17.543	284	318	16	3	3	4
0.675	5.679	28	26	7605	271.607	56.655	265.000	200	412	233.143	340.857	17.179	0.455	0.115	0.465	233.135	340.875	17.240	232	339	16	4	5	3
0.434	4.532	18	18	6227	345.944	146.854	282.500	207	703	510.556	447.389	17.444	0.392	0.132	0.412	510.640	447.358	17.566	509	445	16	3	5	3
0.627	5.662	26	26	8902	342.385	157.789	274.500	200	770	509.769	453.769	17.538	0.444	0.157	0.410	510.028	453.739	17.616	507	452	16	5	4	3
0.313	3.299	13	13	3288	252.923	40.744	244.000	209	338	353.154	372.692	17.846	0.327	0.106	0.340	353.184	372.719	17.862	352	371	17	3	4	2
1.085	8.786	45	45	14089	313.089	94.512	290.000	205	512	406.933	376.400	17.778	0.560	0.200	0.566	406.948	376.358	17.841	404	373	17	7	7	2
0.386	4.198	16	16	4166	260.375	46.877	239.500	202	346	128.375	380.500	17.750	0.377	0.133	0.377	128.411	380.408	17.761	127	379	17	4	5	2
0.241	2.664	10	10	2992	299.200	72.325	300.000	204	435	411.000	408.000	17.900	0.281	0.099	0.301	410.934	408.021	17.932	410	407	17	3	3	2
0.892	7.232	37	37	13020	351.892	124.039	314.000	201	644	440.919	424.784	17.649	0.519	0.187	0.517	440.989	424.928	17.728	439	422	17	5	7	2
0.386	3.810	16	16	5066	316.625	76.795	290.000	235	451	497.500	459.500	17.750	0.338	0.086	0.373	497.518	459.518	17.758	496	458	17	4	4	2
0.506	5.133	21	21	6023	286.810	66.494	264.000	204	441	217.905	470.667	17.857	0.472	0.217	0.433	217.964	470.540	17.888	216	468	17	4	7	2
0.651	5.468	27	27	6176	228.741	24.199	225.000	201	294	84.889	484.370	17.593	0.419	0.122	0.436	84.933	484.349	17.608	83	483	17	5	4	2
0.241	2.787	10	10	2636	263.600	37.131	257.500	209	327	407.700	367.700	18.000	0.299	0.110	0.332	407.726	367.728	18.000	406	366	18	4	4	1
0.940	7.923	39	39	10127	259.667	46.435	251.000	200	361	483.615	463.000	18.000	0.609	0.240	0.639	483.540	463.065	18.000	481	460	18	7	7	1
0.482	4.993	20	20	4940	247.000	33.773	241.000	200	334	495.300	469.400	18.000	0.547	0.269	0.528	495.425	469.492	18.000	492	467	18	7	6	1
1.759	12.186	73	62	16218	222.164	15.567	220.000	200	270	277.370	329.329	21.973	0.673	0.179	0.679	277.387	329.337	21.979	274	326	20	7	7	4
0.410	3.827	17	16	4152	244.235	39.509	233.000	201	344	245.000	331.118	20.529	0.357	0.081	0.340	244.987	331.113	20.498	244	330	20	3	3	3
0.241	2.627	10	10	2235	223.500	17.847	229.000	202	246	307.500	335.400	21.200	0.320	0.121	0.350	307.478	335.393	21.230	307	335	20	2	2	3
0.651	5.485	27	26	6336	234.667	34.265	221.000	200	324	232.407	342.148	20.741	0.448	0.143	0.427	232.463	342.123	20.676	230	341	20	6	3	3
0.603	5.204	25	25	7728	309.120	93.661	286.000	202	522	194.120	362.840	20.320	0.409	0.122	0.393	194.138	362.865	20.256	192	361	20	5	4	2
4.194	29.794	174	160	45529	261.661	54.652	244.500	200	425	141.149	382.023	20.546	1.250	0.601	1.116	141.274	382.189	20.545	132	375	20	18	14	4
0.578	5.555	24	22	5500	229.167	23.085	224.500	201	280	153.958	391.208	20.708	0.456	0.150	0.421	153.941	391.221	20.732	153	388	20	3	6	3
0.819	6.983	34	31	9277	272.853	53.301	253.000	200	367	111.706	394.765	21.647	0.519	0.156	0.541	111.677	394.742	21.666	110	393	20	4	4	4
1.783	10.863	74	59	21009	283.905	69.083	272.500	200	524	105.770	421.568	21.446	0.659	0.132	0.670	105.765	421.550	21.520	104	419	20	5	6	4
0.265	3.209	11	11	2503	227.545	14.466	225.000	209	258	107.545	426.727	21.818	0.425	0.198	0.479	107.557	426.726	21.841	107	426	20	2	2	4
1.783	12.223	74	71	18240	246.486	35.774	237.500	201	358	97.635	434.068	21.203	0.676	0.223	0.699	97.658	434.032	21.188	95	432	20	8	6	4
3.037	14.285	126	97	48100	381.746	148.171	352.000	202	774	91.151	443.786	21.563	0.777	0.145	0.770	91.086	443.763	21.454	88	441	20	7	7	4
0.819	7.213	34	32	7445	218.971	15.238	215.500	200	251	87.765	453.265	22.206	0.518	0.183	0.479	87.765	453.236	22.199	87	451	20	3	7	4
3.977	18.800	165	120	49118	297.685	76.514	290.000	200	561	80.164	468.267	21.400	0.879	0.198	0.843	79.929	468.433	21.308	76	464	20	8	9	4
