Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
25603.295	44552.086	1062321	487438	1202705280	1132.149	698.829	1006.000	200	3985	189.739	209.100	14.687	38.312	13.237	37.662	197.408	209.749	13.513	0	0	1	327	430	28
11.376	106.073	472	472	227437	481.858	261.409	404.000	201	1622	281.979	0.000	14.758	2.978	1.382	2.850	281.088	0.000	14.728	270	0	1	30	1	28
15.714	147.839	652	652	278941	427.824	225.131	360.500	200	1708	332.443	0.000	9.449	4.716	2.168	4.688	332.663	0.000	8.641	299	0	1	71	1	22
2.025	19.446	84	84	27549	327.964	94.687	310.500	200	607	375.524	0.000	4.179	1.092	0.409	1.143	375.246	0.000	3.972	370	0	1	13	1	8
0.916	9.644	38	38	12283	323.237	110.872	288.500	202	579	290.447	32.789	2.895	0.635	0.261	0.627	290.612	32.817	2.858	289	31	1	5	4	6
2.820	26.431	117	112	30825	263.462	57.548	245.000	201	470	297.205	40.094	7.966	1.918	0.688	1.987	297.259	40.126	8.053	295	36	1	6	9	15
0.241	2.875	10	10	2226	222.600	19.051	222.000	201	260	293.400	45.900	1.500	0.320	0.110	0.313	293.390	45.886	1.470	293	45	1	2	3	3
0.940	11.777	39	39	9461	242.590	32.509	234.000	206	347	300.821	49.179	4.462	1.224	0.733	1.033	300.834	49.211	4.343	300	47	1	3	6	12
0.265	3.122	11	11	2576	234.182	29.301	230.000	203	294	310.727	89.182	1.273	0.316	0.094	0.337	310.702	89.193	1.260	309	88	1	4	3	2
4.170	32.531	173	149	61845	357.486	153.602	308.000	200	978	194.711	391.948	11.382	1.730	0.899	1.792	194.840	392.016	12.054	191	388	1	8	8	16
6.339	32.284	263	180	97816	371.924	174.023	304.000	200	1063	186.882	394.650	5.091	1.259	0.475	1.197	186.892	394.737	4.541	184	392	1	9	7	11
18.148	91.973	753	515	235873	313.244	102.731	284.000	200	710	19.077	427.566	6.208	1.887	0.740	1.856	19.084	427.398	6.298	11	419	1	20	15	15
5.085	27.066	211	146	83026	393.488	155.559	353.000	201	905	34.986	423.545	4.972	1.188	0.451	1.154	35.101	423.572	4.873	31	420	1	8	8	11
0.386	5.148	16	16	3636	227.250	20.815	225.000	202	272	44.625	422.188	2.562	0.513	0.213	0.536	44.645	422.171	2.585	43	422	1	4	2	5
28.777	213.187	1194	1194	658111	551.182	341.211	455.500	200	2519	0.280	472.287	11.233	4.030	1.612	4.052	0.291	473.439	9.306	0	448	1	2	54	28
1.085	13.047	45	45	12094	268.756	47.758	261.000	203	397	3.956	511.000	6.733	1.603	0.750	1.740	3.929	511.000	6.621	0	511	1	8	1	14
1.904	18.971	79	79	32846	415.772	191.163	343.000	203	973	20.759	511.000	3.025	1.161	0.493	1.183	19.892	511.000	2.644	12	511	1	17	1	6
22.800	210.388	946	946	349204	369.137	210.580	298.000	200	1517	94.457	511.000	10.767	4.763	2.223	4.644	92.657	511.000	9.043	55	511	1	75	1	24
1.012	10.226	42	42	16975	404.167	101.954	425.500	203	584	144.262	511.000	2.881	0.767	0.286	0.810	144.380	511.000	2.666	140	511	1	9	1	5
5.471	50.668	227	227	92575	407.819	187.413	346.000	200	1133	180.802	511.000	4.093	2.191	1.014	2.216	181.376	511.000	3.537	164	511	1	35	1	10
0.265	3.139	11	11	2567	233.364	19.459	235.000	203	258	259.909	7.636	4.091	0.349	0.132	0.389	259.906	7.641	4.113	259	7	3	3	2	3
0.386	4.496	16	16	4557	284.812	68.954	274.500	206	441	256.000	4.438	5.625	0.441	0.173	0.417	256.038	4.420	5.604	255	3	4	3	3	4
0.530	7.281	22	22	6739	306.318	101.235	265.000	202	518	140.864	414.182	6.636	0.782	0.494	0.658	141.039	414.132	6.504	139	414	4	4	2	9
1.422	9.293	59	47	22161	375.610	162.362	318.000	201	813	297.475	57.780	7.610	0.653	0.210	0.635	297.441	57.840	7.600	296	56	5	4	4	6
0.627	6.401	26	25	7573	291.269	77.665	276.500	206	467	5.731	434.500	6.885	0.488	0.181	0.457	5.701	434.575	6.819	4	432	5	4	5	4
0.313	3.861	13	13	4084	314.154	73.452	283.000	234	458	0.308	510.692	8.308	0.470	0.228	0.521	0.265	510.716	8.249	0	510	6	2	2	5
0.362	3.914	15	15	3666	244.400	34.653	238.000	200	313	44.800	421.733	9.600	0.400	0.163	0.343	44.791	421.770	9.603	44	421	8	3	2	4
0.603	5.131	25	25	6529	261.160	40.902	256.000	200	338	0.440	447.680	9.560	0.466	0.168	0.465	0.433	447.690	9.525	0	446	8	2	4	4
1.446	11.496	60	53	24559	409.317	191.721	358.500	203	1003	145.617	411.700	12.050	0.690	0.251	0.635	145.689	411.782	12.054	144	410	9	5	4	7
0.747	6.154	31	27	8621	278.097	61.558	263.000	205	418	300.903	57.419	12.452	0.505	0.139	0.470	300.881	57.414	12.473	300	56	11	3	4	4
0.241	3.209	10	10	2398	239.800	28.588	237.000	202	280	317.800	114.400	13.700	0.487	0.265	0.525	317.830	114.371	13.649	317	114	11	2	2	5
0.506	6.789	21	21	6545	311.667	119.747	260.000	200	669	272.524	327.905	15.000	0.572	0.304	0.493	272.451	328.045	15.181	270	326	12	6	5	5
