Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1.060	7.673	44	42	60	1.364	0.574	1	1	3	79.500	22.000	1.455	0.500	0.132	0.496	79.500	22.000	1.367	77	20	1	6	5	3
4.435	20.073	184	124	732	3.978	4.176	2	1	21	15.201	66.332	2.234	0.900	0.166	0.902	15.158	66.348	1.791	11	63	1	9	9	5
0.241	2.664	10	10	10	1.000	0.000	1	1	1	360.000	65.000	1.100	0.281	0.099	0.301	360.000	65.000	1.100	359	64	1	3	3	2
3.856	18.415	160	114	598	3.737	3.793	2	1	19	104.281	71.881	2.075	0.846	0.162	0.848	104.351	71.915	1.717	100	68	1	9	9	5
20820.492	9894.009	863875	99226	276289408	319.826	330.968	218	1	2697	260.747	241.274	15.875	35.187	18.029	34.626	261.809	243.020	15.688	0	130	1	512	178	29
0.506	4.779	21	21	21	1.000	0.000	1	1	1	483.905	157.095	1.571	0.418	0.182	0.388	483.905	157.095	1.571	482	156	1	4	3	4
0.289	3.034	12	12	12	1.000	0.000	1	1	1	389.500	183.500	1.000	0.321	0.107	0.393	389.500	183.500	1.000	388	182	1	4	4	1
0.940	6.949	39	33	39	1.000	0.000	1	1	1	295.051	195.872	2.051	0.498	0.079	0.502	295.051	195.872	2.051	293	194	1	5	5	3
0.241	2.945	10	10	10	1.000	0.000	1	1	1	508.000	146.000	2.500	0.292	0.051	0.316	508.000	146.000	2.500	507	145	2	3	3	2
0.313	3.068	13	13	13	1.000	0.000	1	1	1	197.077	235.538	4.385	0.328	0.101	0.328	197.077	235.538	4.385	196	235	3	3	2	3
0.241	2.945	10	10	10	1.000	0.000	1	1	1	88.000	247.000	3.500	0.292	0.051	0.316	88.000	247.000	3.500	87	246	3	3	3	2
434.980	685.579	18048	5702	1201000	66.545	102.850	15	1	740	485.415	16.021	24.523	5.060	1.870	4.977	489.601	16.563	26.970	448	0	15	64	39	15
13.906	50.065	577	358	3522	6.104	10.259	2	1	71	394.107	19.343	27.565	1.466	0.414	1.434	394.670	19.030	28.089	384	11	24	18	17	6
15.979	60.072	663	486	1971	2.973	2.993	2	1	18	405.879	5.391	27.938	1.597	0.548	1.560	405.054	5.866	28.236	396	0	25	23	15	5
1.422	9.789	59	53	59	1.000	0.000	1	1	1	388.627	33.068	28.288	0.596	0.164	0.576	388.627	33.068	28.288	386	30	27	6	7	3
0.916	8.185	38	38	43	1.132	0.343	1	1	2	440.921	0.842	28.711	0.644	0.305	0.595	441.070	0.791	28.744	436	0	28	10	4	2
0.337	3.245	14	14	14	1.000	0.000	1	1	1	392.929	35.857	28.643	0.322	0.072	0.336	392.929	35.857	28.643	392	35	28	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	118.000	157.000	28.900	0.281	0.099	0.301	118.000	157.000	28.900	117	156	28	3	3	2
0.434	4.709	18	18	19	1.056	0.236	1	1	2	262.000	217.000	28.722	0.360	0.106	0.368	262.000	217.000	28.737	260	215	28	5	5	2
0.241	2.593	10	10	10	1.000	0.000	1	1	1	205.000	223.500	29.000	0.300	0.115	0.278	205.000	223.500	29.000	204	222	29	3	4	1
0.265	2.911	11	11	11	1.000	0.000	1	1	1	244.818	225.545	29.000	0.318	0.121	0.324	244.818	225.545	29.000	243	224	29	4	4	1
