Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
27455.938	13583.435	1139190	129009	299229696	262.669	315.525	157	1	3607	241.241	126.884	16.165	35.638	17.814	36.187	240.492	124.563	15.375	0	0	1	512	224	30
12.316	42.332	511	290	3252	6.364	8.577	3	1	57	415.452	115.276	2.730	1.405	0.416	1.355	415.865	115.255	2.347	407	109	1	15	15	6
0.434	4.867	18	16	18	1.000	0.000	1	1	1	424.500	164.500	5.000	0.443	0.198	0.428	424.500	164.500	5.000	423	163	3	4	4	5
0.337	3.456	14	13	14	1.000	0.000	1	1	1	448.643	192.643	4.000	0.364	0.101	0.410	448.643	192.643	4.000	448	192	3	3	3	3
0.530	5.890	22	21	22	1.000	0.000	1	1	1	124.909	59.318	7.818	0.496	0.217	0.486	124.909	59.318	7.818	123	58	6	5	3	5
0.241	2.874	10	10	10	1.000	0.000	1	1	1	120.200	43.900	7.500	0.313	0.074	0.320	120.200	43.900	7.500	119	43	7	3	3	2
0.265	3.139	11	11	11	1.000	0.000	1	1	1	337.727	120.636	8.000	0.340	0.135	0.406	337.727	120.636	8.000	337	120	7	3	2	3
0.386	3.968	16	15	16	1.000	0.000	1	1	1	354.000	127.750	9.812	0.372	0.095	0.368	354.000	127.750	9.812	353	127	9	3	3	3
0.337	3.844	14	13	14	1.000	0.000	1	1	1	120.643	24.643	12.214	0.386	0.146	0.359	120.643	24.643	12.214	120	24	11	3	3	4
11.761	41.767	488	280	13408	27.475	69.857	4	1	594	457.939	33.182	28.109	1.322	0.284	1.306	457.009	32.088	29.202	452	28	24	13	14	7
0.265	3.262	11	10	11	1.000	0.000	1	1	1	124.636	22.818	25.909	0.340	0.098	0.356	124.636	22.818	25.909	124	22	25	3	3	3
2.073	15.381	86	81	123	1.430	0.861	1	1	5	135.860	23.279	29.419	0.805	0.294	0.817	135.967	23.455	29.545	131	18	27	9	11	4
0.844	8.148	35	34	40	1.143	0.430	1	1	3	205.800	31.114	29.229	0.551	0.246	0.512	205.700	31.200	29.325	203	28	27	7	7	4
2.820	15.063	117	88	477	4.077	5.064	2	1	27	251.872	45.274	29.026	0.748	0.148	0.762	251.816	45.222	29.451	248	42	27	9	8	4
3.567	19.862	148	117	429	2.899	3.118	1	1	16	227.520	60.324	29.142	0.850	0.245	0.838	227.590	60.219	29.441	222	55	27	11	10	4
2.241	13.459	93	79	211	2.269	2.012	1	1	10	295.860	65.323	29.183	0.698	0.192	0.670	295.962	65.469	29.479	293	61	27	7	9	4
0.241	2.557	10	10	10	1.000	0.000	1	1	1	169.600	70.800	27.500	0.291	0.054	0.296	169.600	70.800	27.500	169	70	27	2	3	2
2.241	13.388	93	76	289	3.108	3.475	2	1	18	384.376	84.301	29.237	0.691	0.159	0.681	384.239	84.464	29.529	381	81	27	8	8	4
2.555	15.276	106	95	151	1.425	0.716	1	1	4	257.066	90.698	29.368	0.753	0.237	0.751	257.066	90.722	29.503	253	87	27	9	8	4
0.386	4.496	16	14	16	1.000	0.000	1	1	1	483.000	150.000	28.125	0.421	0.135	0.422	483.000	150.000	28.125	482	149	27	3	3	4
0.723	5.979	30	30	38	1.267	0.521	1	1	3	327.000	9.100	29.533	0.434	0.135	0.412	327.000	9.079	29.632	325	7	28	5	5	3
2.362	17.111	98	93	115	1.173	0.431	1	1	3	160.867	25.010	29.561	0.823	0.297	0.809	160.791	24.791	29.617	157	19	28	10	11	3
1.567	12.276	65	59	75	1.154	0.404	1	1	3	148.354	55.077	29.338	0.668	0.238	0.621	148.360	55.000	29.387	145	51	28	7	9	3
0.747	6.561	31	28	32	1.032	0.180	1	1	2	204.645	75.032	29.387	0.484	0.155	0.462	204.656	75.031	29.406	202	74	28	6	3	3
2.555	17.959	106	105	135	1.274	0.711	1	1	5	305.623	78.962	29.651	0.857	0.329	0.851	305.222	78.889	29.704	301	74	28	11	10	3
1.012	7.479	42	41	46	1.095	0.297	1	1	2	361.333	99.976	29.595	0.500	0.157	0.511	361.261	100.022	29.630	359	97	28	6	6	3
1.326	10.882	55	55	65	1.182	0.475	1	1	3	285.673	105.709	29.455	0.645	0.266	0.621	285.862	105.662	29.538	281	103	28	9	6	3
1.181	8.502	49	46	79	1.612	0.837	1	1	4	363.837	108.102	29.510	0.536	0.151	0.555	363.861	108.063	29.608	361	106	28	6	6	3
1.157	8.713	48	45	63	1.312	0.689	1	1	4	402.854	118.417	29.417	0.531	0.143	0.534	402.905	118.381	29.508	401	116	28	5	6	3
0.410	3.827	17	17	17	1.000	0.000	1	1	1	503.000	117.235	29.412	0.362	0.107	0.352	503.000	117.235	29.412	502	116	28	3	3	3
0.603	5.732	25	25	30	1.200	0.500	1	1	3	506.840	132.360	29.560	0.408	0.121	0.395	506.800	132.367	29.633	505	130	28	5	5	3
0.554	4.833	23	23	31	1.348	0.573	1	1	3	215.957	7.087	29.609	0.383	0.102	0.377	216.000	7.032	29.677	214	5	29	5	5	2
0.434	4.498	18	18	18	1.000	0.000	1	1	1	190.500	9.000	29.889	0.402	0.146	0.444	190.500	9.000	29.889	189	7	29	4	5	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	199.000	33.000	29.900	0.281	0.099	0.301	199.000	33.000	29.900	198	32	29	3	3	2
0.482	4.939	20	20	20	1.000	0.000	1	1	1	204.500	37.500	29.900	0.460	0.181	0.461	204.500	37.500	29.900	202	36	29	6	4	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	239.000	45.000	29.900	0.281	0.099	0.301	239.000	45.000	29.900	238	44	29	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	145.000	47.000	29.900	0.281	0.099	0.301	145.000	47.000	29.900	144	46	29	3	3	2
0.603	5.310	25	25	25	1.000	0.000	1	1	1	192.920	47.560	29.840	0.440	0.160	0.446	192.920	47.560	29.840	190	46	29	6	4	2
0.482	5.133	20	20	20	1.000	0.000	1	1	1	172.000	50.650	29.900	0.475	0.196	0.494	172.000	50.650	29.900	169	48	29	6	6	2
0.482	4.639	20	20	21	1.050	0.224	1	1	2	182.700	53.200	29.700	0.371	0.103	0.372	182.714	53.190	29.714	181	51	29	4	5	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	181.000	72.000	29.900	0.281	0.099	0.301	181.000	72.000	29.900	180	71	29	3	3	2
0.892	6.968	37	37	41	1.108	0.315	1	1	2	263.243	75.351	29.676	0.482	0.155	0.468	263.293	75.317	29.707	261	73	29	5	6	2
0.940	7.356	39	39	43	1.103	0.384	1	1	3	242.974	76.462	29.641	0.501	0.164	0.503	242.930	76.419	29.674	241	74	29	5	6	2
0.362	4.445	15	15	15	1.000	0.000	1	1	1	229.000	82.667	29.933	0.464	0.203	0.484	229.000	82.667	29.933	226	81	29	6	5	2
0.940	7.727	39	39	48	1.231	0.536	1	1	3	235.744	86.103	29.718	0.524	0.203	0.501	235.771	85.938	29.750	233	83	29	6	8	2
0.337	3.439	14	14	15	1.071	0.267	1	1	2	382.000	91.000	29.643	0.318	0.068	0.353	382.000	91.000	29.667	381	90	29	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	285.000	91.000	29.900	0.281	0.099	0.301	285.000	91.000	29.900	284	90	29	3	3	2
1.518	12.559	63	63	76	1.206	0.513	1	1	3	296.413	99.540	29.667	0.850	0.338	0.869	296.145	99.395	29.724	291	96	29	12	8	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	306.000	99.000	29.900	0.281	0.099	0.301	306.000	99.000	29.900	305	98	29	3	3	2
