Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
0.771	6.699	32	32	8919	278.719	38.099	287.000	203	338	45.500	129.500	8.500	0.810	0.423	0.801	45.476	129.509	8.456	45	129	5	2	2	8
0.313	3.861	13	13	2737	210.538	8.100	209.000	200	226	174.692	137.615	7.308	0.471	0.229	0.524	174.695	137.602	7.286	174	137	5	2	2	5
0.916	7.334	38	38	9307	244.921	28.120	247.000	201	299	30.947	164.474	9.000	0.688	0.336	0.789	30.923	164.456	9.020	30	164	6	3	2	7
0.458	5.536	19	19	4431	233.211	28.280	222.000	203	293	382.053	174.263	9.263	0.570	0.311	0.526	382.051	174.253	9.292	381	174	6	3	2	7
1.181	11.600	49	49	11287	230.347	19.005	229.000	200	267	385.490	289.510	13.531	1.186	0.720	1.002	385.497	289.516	13.492	384	289	6	3	3	15
40.297	142.007	1672	902	583396	348.921	141.723	302.000	200	970	59.920	149.429	22.126	2.998	1.004	2.984	59.685	148.227	22.923	55	135	7	11	29	23
2.410	16.855	100	83	25078	250.780	46.188	234.000	200	364	374.720	176.580	13.480	1.147	0.629	1.032	374.711	176.594	13.491	373	175	7	4	4	14
0.362	4.249	15	15	3477	231.800	17.309	230.000	205	263	246.333	252.333	9.000	0.521	0.254	0.432	246.317	252.330	9.034	246	252	7	2	2	5
31.934	134.408	1325	810	431639	325.765	144.013	277.000	200	1087	126.108	67.792	22.706	2.577	1.065	2.529	125.223	68.273	23.165	118	63	8	26	13	22
0.289	3.737	12	12	2637	219.750	9.006	220.000	207	231	184.000	68.500	10.500	0.604	0.321	0.598	184.000	68.501	10.510	184	68	8	1	2	6
0.337	4.319	14	14	3200	228.571	10.889	234.000	207	237	90.500	79.000	11.000	0.697	0.386	0.790	90.500	79.000	10.984	90	79	8	2	1	7
0.771	8.762	32	29	8025	250.781	43.965	239.500	200	350	54.031	116.844	13.062	0.818	0.460	0.794	54.039	116.826	13.069	53	116	8	3	3	10
3.061	19.041	127	95	38465	302.874	86.027	274.000	201	528	102.102	300.598	13.331	1.106	0.529	1.029	102.110	300.608	13.279	100	299	8	5	4	12
7.929	38.680	329	212	93326	283.666	78.364	257.000	200	549	376.985	318.523	16.614	1.646	0.788	1.529	377.100	318.456	16.359	374	316	8	7	6	19
1.759	14.739	73	67	19289	264.233	53.346	248.000	201	396	115.055	67.616	13.932	0.973	0.501	0.854	115.062	67.625	14.006	112	66	9	6	4	11
4.652	26.339	193	140	66840	346.321	128.941	303.000	200	706	77.523	91.912	18.212	1.502	0.808	1.339	77.516	91.884	18.292	76	90	9	4	5	18
15.087	78.667	626	421	157352	251.361	43.728	240.000	200	392	304.545	170.663	18.383	1.883	0.742	1.871	304.620	170.658	18.445	296	168	9	18	6	20
0.410	4.496	17	17	3663	215.471	12.319	211.000	203	241	44.824	206.294	11.000	0.458	0.227	0.430	44.820	206.283	11.014	44	206	9	3	2	5
0.458	5.730	19	19	4188	220.421	14.092	223.000	200	244	358.737	264.789	12.474	0.718	0.410	0.611	358.734	264.800	12.456	358	264	9	3	2	8
1.639	12.412	68	64	16132	237.235	25.764	232.000	200	293	352.059	281.132	12.515	0.822	0.374	0.724	352.060	281.137	12.515	351	279	9	3	5	9
0.241	3.544	10	10	2294	229.400	24.753	226.500	200	262	130.000	306.700	12.000	0.581	0.383	0.427	130.000	306.731	12.079	130	306	9	1	2	7
10.942	56.488	454	317	115084	253.489	42.058	243.000	200	387	380.623	340.414	20.203	1.972	0.932	1.965	380.680	340.513	20.168	374	334	9	10	11	21
0.627	5.924	26	26	5787	222.577	12.378	223.000	201	245	353.500	264.500	13.000	0.678	0.355	0.800	353.495	264.509	13.014	353	264	10	2	2	7
11.014	66.330	457	364	136264	298.171	101.059	263.000	200	744	155.247	67.319	23.718	2.079	0.827	1.974	154.643	67.142	23.982	148	64	11	18	8	19
1.253	11.195	52	43	13003	250.058	45.415	234.500	202	371	45.558	160.038	15.365	0.808	0.406	0.697	45.581	160.045	15.418	44	159	11	4	3	10
18.004	78.621	747	489	236020	315.957	107.746	283.000	200	764	190.736	74.517	24.245	2.055	0.814	2.028	190.244	74.753	24.766	181	69	12	21	10	18
0.458	5.606	19	19	4731	249.000	34.905	254.000	201	309	42.211	164.632	15.316	0.695	0.400	0.665	42.180	164.635	15.326	42	164	12	2	2	8
1.542	12.429	64	57	17541	274.078	62.768	253.500	200	439	303.219	176.922	17.734	0.959	0.516	0.925	303.242	176.931	17.722	302	176	12	3	3	12
0.506	6.047	21	19	4801	228.619	26.274	220.000	200	289	123.048	226.857	15.048	0.576	0.290	0.474	123.048	226.855	15.041	122	226	12	3	3	7
1.494	11.195	62	55	15820	255.161	42.530	247.000	200	364	127.952	231.919	16.919	0.825	0.430	0.795	127.965	231.912	16.930	127	231	12	3	3	10
5.085	30.922	211	175	52953	250.962	43.843	240.000	201	428	386.469	296.744	20.100	1.538	0.846	1.301	386.448	296.752	19.912	384	295	12	7	4	18
3.736	23.113	155	114	46868	302.374	79.591	283.000	201	527	69.187	93.497	19.303	1.213	0.581	1.117	69.109	93.469	19.298	67	92	13	6	4	13
0.265	3.544	11	11	2390	217.273	9.789	221.000	200	229	328.455	124.000	15.273	0.564	0.310	0.515	328.459	124.000	15.246	328	124	13	2	1	6
0.265	3.667	11	11	2464	224.000	15.317	221.000	200	249	49.091	132.636	15.455	0.509	0.287	0.575	49.081	132.645	15.435	49	132	13	2	2	6
8.194	36.177	340	211	165282	486.124	260.667	395.000	200	1383	161.235	318.629	21.959	1.686	0.804	1.643	161.232	318.723	22.075	159	316	13	6	6	17
0.964	9.467	40	36	10944	273.600	59.623	254.000	200	419	330.750	363.825	17.175	0.819	0.448	0.768	330.739	363.830	17.171	330	363	13	3	3	10
1.157	11.212	48	45	11556	240.750	33.086	238.500	200	327	309.729	98.750	20.167	1.011	0.591	0.868	309.732	98.739	20.208	309	98	14	3	3	13
1.326	10.931	55	49	13680	248.727	40.312	240.000	200	324	130.418	130.600	18.218	0.817	0.420	0.717	130.423	130.576	18.179	129	129	14	4	4	9
1.591	12.870	66	61	15008	227.394	21.363	221.000	200	280	357.530	345.788	18.515	0.888	0.440	0.748	357.532	345.780	18.552	356	344	14	4	4	10
1.085	10.226	45	45	10088	224.178	15.875	219.000	203	258	392.800	368.111	19.156	0.782	0.432	0.747	392.793	368.117	19.169	391	367	14	5	3	10
1.735	14.492	72	70	17604	244.500	35.120	235.000	200	308	449.486	355.250	21.861	1.138	0.678	1.019	449.492	355.252	21.792	448	354	15	3	4	15
0.747	7.405	31	31	7529	242.871	35.198	230.000	201	312	48.452	216.258	21.226	0.726	0.415	0.704	48.455	216.237	21.272	48	215	17	2	3	9
0.723	7.211	30	30	7440	248.000	34.230	244.500	200	318	111.700	288.567	20.933	0.734	0.427	0.768	111.708	288.572	20.922	111	288	17	3	2	9
3.157	18.653	131	99	48139	367.473	140.919	329.000	200	761	424.076	392.275	24.534	1.129	0.533	1.047	424.078	392.253	24.877	422	391	18	5	4	12
7.809	36.218	324	217	105342	325.130	110.713	293.500	200	641	371.278	168.534	25.830	1.294	0.427	1.301	371.248	168.412	26.158	368	164	19	7	11	11
2.989	16.784	124	95	42211	340.411	97.639	317.500	206	566	68.419	251.419	25.024	1.082	0.486	0.950	68.410	251.421	25.309	67	250	19	4	4	11
1.229	11.212	51	45	12741	249.824	36.917	244.000	200	353	245.275	342.765	24.157	0.972	0.521	0.881	245.277	342.763	24.136	244	342	19	3	3	11
0.771	8.815	32	32	6984	218.250	12.536	218.000	200	238	380.938	350.500	23.375	0.896	0.512	0.853	380.919	350.516	23.398	380	349	19	3	4	10
4.820	24.315	200	133	67982	339.910	113.682	316.000	200	622	69.830	118.120	25.980	1.088	0.361	1.079	69.909	118.152	26.249	66	115	20	7	7	10
5.375	36.921	223	192	58500	262.332	64.295	241.000	200	501	326.103	129.081	25.888	1.157	0.397	1.135	325.933	128.877	26.107	322	124	20	10	11	10
2.579	15.745	107	82	45287	423.243	197.685	358.000	206	1038	429.084	376.636	25.766	0.999	0.433	0.992	429.066	376.704	26.184	427	375	20	5	4	10
1.615	12.448	67	59	17239	257.298	48.739	247.000	201	363	288.298	96.627	26.731	0.805	0.388	0.764	288.309	96.657	26.838	287	95	21	4	5	9
7.616	34.826	316	207	126840	401.392	217.996	328.500	200	1261	76.434	254.991	26.377	1.212	0.355	1.201	76.844	254.655	26.753	71	251	21	11	9	9
0.289	4.055	12	12	2484	207.000	4.411	205.000	200	214	369.667	351.167	23.667	0.674	0.383	0.664	369.664	351.165	23.658	369	351	21	2	2	7
0.723	7.070	30	28	6719	223.967	18.613	220.500	200	268	452.833	351.000	23.433	0.601	0.286	0.604	452.826	350.992	23.433	452	350	21	3	3	7
1.374	10.684	57	51	13484	236.561	30.889	234.000	200	308	446.140	358.754	25.404	0.896	0.458	0.957	446.160	358.715	25.474	445	358	21	3	3	9
3.326	22.078	138	113	41268	299.043	93.279	268.500	200	598	86.080	95.717	27.225	1.019	0.441	0.935	85.897	95.954	27.325	83	89	22	9	11	8
0.506	5.924	21	21	5125	244.048	28.061	241.000	202	288	49.619	188.286	25.810	0.682	0.397	0.716	49.617	188.250	25.818	49	188	22	2	2	8
1.012	8.675	42	38	10434	248.429	39.757	235.500	200	340	425.833	247.405	26.810	0.724	0.372	0.665	425.859	247.419	26.921	425	246	22	3	4	8
1.615	11.408	67	58	18501	276.134	65.747	256.000	200	470	170.313	70.806	27.090	0.731	0.304	0.728	170.381	70.837	27.195	168	69	23	5	4	7
5.399	32.199	224	173	72639	324.281	106.988	291.000	201	727	103.607	83.147	27.121	1.260	0.412	1.281	103.553	83.165	27.351	97	80	23	15	8	7
2.145	13.296	89	71	24599	276.393	65.992	251.000	200	461	80.225	220.146	27.371	0.750	0.237	0.723	80.189	220.035	27.460	78	218	23	5	7	7
3.254	20.138	135	114	39851	295.193	87.919	265.000	201	542	85.267	270.733	27.178	1.025	0.431	0.927	85.008	270.707	27.274	81	269	23	13	5	7
0.337	3.403	14	14	3081	220.071	13.071	216.500	203	244	104.429	292.500	24.286	0.404	0.176	0.336	104.414	292.507	24.284	104	292	23	2	2	4
0.337	4.443	14	14	2974	212.429	10.704	212.000	200	232	230.286	336.786	25.357	0.585	0.373	0.549	230.289	336.792	25.348	230	336	23	2	2	7
1.615	10.509	67	55	16955	253.060	44.177	239.000	200	353	302.418	113.582	27.104	0.713	0.233	0.754	302.401	113.600	27.209	301	112	24	4	5	6
0.916	7.618	38	35	10422	274.263	63.490	262.500	201	462	371.316	178.974	27.658	0.571	0.209	0.588	371.285	178.983	27.797	370	177	25	4	5	5
0.458	5.007	19	17	5036	265.053	48.593	256.000	204	392	407.895	217.105	27.789	0.467	0.206	0.413	407.888	217.112	27.900	407	216	25	3	3	5
0.313	3.791	13	13	3012	231.692	23.304	232.000	200	271	165.615	309.308	27.462	0.451	0.232	0.312	165.624	309.273	27.480	165	309	25	2	2	5
0.241	3.156	10	10	2183	218.300	6.961	218.500	202	228	309.000	346.500	27.000	0.505	0.269	0.409	309.000	346.507	27.017	309	346	25	1	2	5
0.819	6.842	34	30	8776	258.118	46.110	250.000	203	373	401.412	383.941	27.941	0.516	0.178	0.491	401.410	383.951	27.991	399	383	25	5	3	5
0.313	3.597	13	13	2768	212.923	9.178	214.000	200	227	111.462	77.462	27.385	0.394	0.175	0.298	111.465	77.462	27.388	111	77	26	2	2	4
0.362	4.232	15	15	3409	227.267	24.126	215.000	203	273	291.867	103.200	28.000	0.430	0.196	0.439	291.875	103.226	28.024	291	102	26	3	3	4
0.362	3.597	15	15	3645	243.000	31.519	241.000	200	312	382.533	332.533	27.600	0.423	0.179	0.300	382.550	332.558	27.706	382	332	26	2	2	4
0.241	2.487	10	10	2346	234.600	18.698	232.500	213	266	75.500	213.200	28.600	0.289	0.056	0.282	75.513	213.214	28.616	75	212	28	2	3	2
