Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
23336.197	15908.465	968256	146833	1230265472	1270.599	964.016	945.000	200	4091	344.685	227.593	12.284	36.487	12.379	35.553	351.846	240.555	11.473	217	0	1	295	420	22
0.121	1.728	5	5	1127	225.400	14.363	225.000	212	249	461.600	79.200	1.400	0.245	0.038	0.259	461.609	79.188	1.391	461	79	1	2	2	2
0.771	6.084	32	28	11019	344.344	107.133	327.000	206	561	129.906	185.406	2.469	0.503	0.134	0.483	129.880	185.428	2.450	129	184	1	3	4	4
0.096	1.411	4	4	975	243.750	13.598	244.000	231	256	222.500	244.000	1.500	0.231	0.000	0.231	222.524	244.000	1.502	222	244	1	2	1	2
0.868	6.789	36	30	11997	333.250	115.097	284.500	201	576	291.583	414.361	2.250	0.514	0.120	0.509	291.593	414.335	2.218	290	413	1	4	4	4
3.133	15.553	130	86	85293	656.100	445.175	498.500	205	1951	65.738	451.223	3.415	0.849	0.188	0.840	65.710	451.240	3.065	63	449	1	6	6	6
1.109	7.882	46	40	17740	385.652	153.173	350.000	208	820	169.696	493.000	3.000	0.586	0.192	0.536	169.680	493.031	2.968	168	492	1	4	3	5
0.603	5.449	25	22	8091	323.640	87.903	303.000	203	522	507.440	506.000	2.120	0.460	0.130	0.448	507.412	505.992	2.080	506	505	1	4	3	4
0.024	0.511	1	1	206	206.000	0.000	206.000	206	206	280.000	201.000	2.000	0.000	0.000	0.000	280.000	201.000	2.000	280	201	2	1	1	1
0.048	0.899	2	2	409	204.500	4.950	204.500	201	208	306.000	370.000	2.500	0.195	0.000	0.195	306.000	370.000	2.509	306	370	2	1	1	2
0.048	0.829	2	2	421	210.500	0.707	210.500	210	211	288.500	131.000	3.000	0.124	0.000	0.124	288.499	131.000	3.000	288	131	3	2	1	1
0.048	0.899	2	2	472	236.000	9.899	236.000	229	243	339.000	296.000	3.500	0.195	0.000	0.195	339.000	296.000	3.485	339	296	3	1	1	2
0.048	0.899	2	2	451	225.500	9.192	225.500	219	232	73.000	509.000	3.500	0.195	0.000	0.195	73.000	509.000	3.486	73	509	3	1	1	2
0.024	0.511	1	1	201	201.000	0.000	201.000	201	201	224.000	282.000	11.000	0.000	0.000	0.000	224.000	282.000	11.000	224	282	11	1	1	1
0.530	5.131	22	22	6398	290.818	76.716	268.000	203	451	509.727	0.318	15.727	0.451	0.169	0.453	509.789	0.244	15.752	508	0	14	4	2	4
2.193	13.718	91	70	36687	403.154	200.206	333.000	202	1080	266.780	68.308	16.681	0.801	0.275	0.775	266.579	68.252	16.762	264	67	14	7	4	7
0.024	0.511	1	1	203	203.000	0.000	203.000	203	203	308.000	75.000	18.000	0.000	0.000	0.000	308.000	75.000	18.000	308	75	18	1	1	1
0.193	2.346	8	8	1721	215.125	15.301	209.000	203	241	365.000	15.500	22.000	0.263	0.095	0.278	364.995	15.494	22.000	364	14	22	3	4	1
0.506	4.728	21	21	4974	236.857	21.046	236.000	202	272	482.619	309.286	22.000	0.431	0.157	0.440	482.625	309.291	22.000	480	307	22	6	5	1
