Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
38063.180	20745.480	1579302	209915	2170052608.000	1374.058	975.305	1081.000	200	4089	250.897	260.909	11.697	43.320	12.637	41.953	238.561	255.023	9.891	65	32	1	447	480	22
2.314	12.293	96	74	51179.000	533.115	301.627	443.500	202	1419	71.688	270.146	2.167	0.698	0.117	0.704	71.739	270.041	1.917	69	268	1	7	6	4
0.265	2.998	11	11	3210.000	291.818	76.048	263.000	201	464	336.273	321.000	1.364	0.298	0.062	0.307	336.273	320.972	1.318	335	320	1	3	3	2
1.808	12.802	75	56	23215.000	309.533	108.485	272.000	201	628	88.840	93.800	9.520	0.701	0.187	0.677	88.696	93.856	9.529	87	91	7	6	6	6
30.826	70.173	1279	499	1551404.000	1212.982	1138.917	679.000	200	4078	62.303	120.790	18.167	1.867	0.274	1.854	62.333	120.698	19.429	57	113	12	12	16	11
35.308	92.373	1465	689	1164189.000	794.668	536.189	639.000	200	2965	501.649	453.971	19.442	2.013	0.541	2.000	502.887	453.791	20.100	488	444	13	24	17	10
13.111	40.194	544	269	617490.000	1135.092	1043.366	690.000	200	4044	277.281	29.890	19.599	1.355	0.186	1.345	277.257	29.921	20.454	272	25	15	12	11	8
10.002	34.322	415	229	392220.000	945.108	880.890	577.000	201	3903	23.663	307.280	19.892	1.239	0.213	1.214	23.868	307.193	20.555	17	303	16	12	10	7
6.724	25.114	279	162	264809.000	949.136	846.225	593.000	201	3762	19.928	102.355	20.047	1.059	0.144	1.049	19.894	102.333	20.654	16	98	17	9	9	6
29.765	86.400	1235	673	1212439.000	981.732	748.897	726.000	200	3456	499.633	299.836	20.177	2.255	0.957	2.158	500.711	300.367	20.788	484	286	17	28	23	6
16.823	55.068	698	392	627456.000	898.934	760.102	606.000	200	3718	293.092	318.215	20.294	1.678	0.582	1.699	292.974	318.581	20.937	287	307	17	12	22	6
7.134	25.943	296	174	267433.000	903.490	801.265	569.500	202	3679	488.057	433.939	19.905	1.088	0.162	1.092	487.988	433.975	20.519	483	431	17	10	8	6
10.147	43.412	421	291	264430.000	628.100	448.046	462.000	201	2496	40.062	477.910	20.803	1.373	0.521	1.327	40.028	477.318	21.064	34	472	17	13	18	6
2.916	14.833	121	88	89317.000	738.157	573.312	523.000	202	2582	423.678	80.521	20.785	0.765	0.126	0.758	423.632	80.496	21.177	420	78	18	8	7	5
4.073	18.342	169	112	135305.000	800.621	657.615	548.000	203	3197	441.112	191.769	20.479	0.878	0.133	0.857	441.101	191.742	20.957	437	188	18	8	8	5
3.302	16.985	137	103	87746.000	640.482	419.507	475.000	200	2178	363.577	399.876	20.898	0.819	0.203	0.803	363.761	399.832	21.175	359	397	18	9	7	5
