Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
18570.510	8796.573	770520	88926	1135991040	1474.317	1026.579	1174.000	200	4091	175.066	319.176	13.451	28.988	11.854	29.149	172.579	313.375	11.475	0	202	1	314	310	25
0.313	3.316	13	13	2851	219.308	12.938	216.000	200	246	5.846	270.231	1.385	0.348	0.104	0.343	5.846	270.229	1.373	5	269	1	3	4	2
0.651	5.960	27	23	8135	301.296	82.555	279.000	201	507	8.704	256.074	3.852	0.483	0.159	0.461	8.673	256.071	3.855	7	255	2	4	3	5
0.675	5.766	28	24	9048	323.143	97.743	298.500	203	542	46.643	210.857	10.500	0.482	0.131	0.449	46.623	210.855	10.461	45	210	9	4	3	4
8.315	35.250	345	195	189786	550.104	353.503	433.000	201	1821	228.322	255.504	13.762	1.283	0.362	1.263	228.384	255.428	13.620	224	250	9	9	13	10
0.096	1.411	4	4	858	214.500	9.147	214.000	205	225	275.000	307.500	12.500	0.231	0.000	0.231	275.000	307.517	12.506	275	307	12	1	2	2
0.169	2.240	7	7	1680	240.000	29.366	250.000	204	274	247.714	284.571	18.143	0.278	0.120	0.234	247.746	284.559	18.180	247	284	17	2	2	3
93.923	188.414	3897	1643	4380470	1124.062	844.199	865.000	200	3970	131.486	376.528	22.754	2.959	0.912	2.966	131.609	376.735	23.394	114	360	17	37	33	9
2.699	14.196	112	81	80617	719.795	502.350	543.500	202	2296	123.232	195.812	23.214	0.781	0.177	0.757	123.233	195.883	23.596	121	193	20	6	6	6
5.423	23.829	225	146	166409	739.596	660.355	461.000	201	3166	123.684	406.036	23.636	0.998	0.251	0.980	123.620	406.344	24.049	120	398	21	9	13	5
3.567	18.189	148	126	60727	410.318	207.692	333.000	206	1146	98.682	419.676	24.358	0.835	0.234	0.845	98.663	419.686	24.477	94	416	23	10	9	3
0.795	7.162	33	33	8954	271.333	59.426	258.000	206	411	371.636	27.273	24.758	0.531	0.242	0.455	371.732	27.190	24.789	368	25	24	8	6	2
0.747	6.139	31	31	8108	261.548	47.268	244.000	201	360	491.323	112.097	24.742	0.453	0.151	0.439	491.280	112.126	24.780	489	110	24	6	5	2
0.578	4.886	24	24	7297	304.042	82.213	285.000	206	497	476.792	269.167	24.667	0.402	0.123	0.390	476.781	269.209	24.712	475	267	24	4	5	2
1.832	13.972	76	76	20529	270.118	55.456	266.500	200	422	157.303	375.329	24.724	0.841	0.335	0.865	157.308	375.220	24.769	155	370	24	6	12	2
0.482	4.639	20	20	5519	275.950	64.169	259.500	201	416	401.750	414.850	24.700	0.373	0.107	0.377	401.761	414.843	24.749	400	413	24	5	4	2
0.145	1.905	6	6	1277	212.833	8.495	217.000	201	220	110.500	398.667	25.000	0.246	0.108	0.207	110.496	398.659	25.000	109	398	25	4	2	1
0.217	2.470	9	9	2054	228.222	18.660	226.000	205	254	220.667	402.000	25.000	0.289	0.120	0.299	220.667	401.981	25.000	219	401	25	4	3	1
0.048	0.829	2	2	408	204.000	5.657	204.000	200	208	93.500	444.000	25.000	0.124	0.000	0.124	93.490	444.000	25.000	93	444	25	2	1	1
