Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
70154.211	35061.523	2910810	380016	979259456	336.422	400.058	190	1	3904	254.530	268.168	10.753	44.668	20.141	43.032	260.598	262.251	13.700	0	0	1	512	512	21
124.965	272.476	5185	1909	536028	103.381	202.830	15	1	2497	414.858	6.532	7.143	3.215	0.858	3.213	417.368	4.085	6.736	395	0	1	35	21	21
68.568	248.479	2845	1616	128090	45.023	94.690	6	1	623	505.059	8.963	6.777	2.997	1.112	2.848	508.436	4.453	7.876	490	0	1	22	30	21
33.862	101.929	1405	614	32587	23.194	58.747	5	1	546	355.846	22.979	5.334	2.015	0.558	2.069	353.880	24.063	5.344	348	14	1	21	20	11
301.121	569.320	12494	3703	1398233	111.912	203.237	15	1	1815	361.071	76.443	7.354	4.611	1.367	4.391	363.007	75.572	7.750	331	49	1	50	56	21
49.456	149.632	2052	911	30497	14.862	26.156	4	1	208	404.683	77.508	5.267	2.556	0.867	2.484	407.355	77.654	5.438	389	70	1	33	17	10
215.489	352.533	8941	2493	1319911	147.625	237.999	28	1	1542	375.401	122.153	7.307	3.988	1.136	3.775	376.809	120.881	7.252	357	106	1	41	46	18
27.210	108.558	1129	597	10437	9.244	18.946	2	1	169	272.492	142.719	5.026	1.920	0.584	1.973	272.677	142.704	5.196	261	134	1	22	19	10
27.572	94.413	1144	561	21512	18.804	38.218	4	1	315	448.452	170.870	4.981	2.049	0.650	1.972	448.696	170.987	5.193	442	158	1	13	26	11
37.935	132.630	1574	774	18398	11.689	24.515	3	1	223	9.207	203.458	5.205	2.089	0.601	2.124	8.082	202.602	5.316	0	194	1	23	23	10
97.586	251.834	4049	1542	90394	22.325	44.752	5	1	453	11.104	263.456	5.511	3.179	0.988	3.188	10.896	263.393	6.038	0	245	1	26	40	13
56.975	136.351	2364	911	62159	26.294	38.812	8	1	257	5.959	344.560	5.910	2.385	0.539	2.430	4.570	344.286	6.388	0	333	1	16	23	14
