Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1492	1338	1492	779	8952	6	0	6	6	6	155.043	292.377	3.153	9.104	3.841	8.555	155.043	292.377	3.153	139	282	1	25	29	7
2853	1924	2853	1194	25677	9	0	9	9	9	173.641	304.286	3.718	9.740	3.110	10.021	173.641	304.286	3.718	163	289	1	27	30	8
2525	1466	2525	950	30300	12	0	12	12	12	234.716	346.039	4.743	9.051	2.910	8.614	234.716	346.039	4.743	227	331	1	14	31	10
13318	4568	13318	2791	346268	26	0	26	26	26	258.523	352.034	15.808	14.541	2.119	14.827	258.500	352.034	15.808	242	336	1	34	33	25
6793	2894	6793	1675	142653	21	0	21	21	21	330.783	498.031	12.159	11.299	1.931	11.612	330.771	498.030	12.159	318	486	1	25	24	25
2199	1942	2199	1074	52776	24	0	24	24	24	5.997	225.890	15.930	8.692	2.609	9.008	5.997	225.890	15.930	0	217	4	16	19	22
8160	3310	8160	2063	228480	28	0	28	28	28	71.030	271.785	20.051	12.763	2.916	13.243	71.030	271.785	20.051	55	255	11	33	35	15
1161	864	1161	535	35991	31	0	31	31	31	325.660	499.717	21.867	6.622	1.889	6.573	325.660	499.717	21.867	318	489	19	17	20	7
