Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
12034	4224	12034	2576	60170	5	0	5	5	5	391.083	49.704	9.060	13.671	3.066	13.956	391.056	49.704	9.060	374	33	1	33	33	22
3433	1980	3433	1169	24031	7	0	7	7	7	382.699	108.941	7.107	9.627	2.662	9.231	382.699	108.941	7.107	376	96	1	15	31	17
4633	2582	4633	1531	50963	11	0	11	11	11	371.411	115.176	9.601	10.593	3.185	10.543	371.415	115.176	9.601	364	97	1	21	33	20
6817	2618	6817	1535	40902	6	0	6	6	6	275.285	189.450	8.485	11.451	1.382	11.566	275.285	189.450	8.485	262	179	1	27	23	19
2420	1620	2420	968	7260	3	0	3	3	3	216.301	226.569	5.129	8.933	2.865	8.662	216.301	226.569	5.129	206	219	1	27	22	12
1201	1048	1201	587	4804	4	0	4	4	4	223.862	237.056	4.560	6.877	2.074	6.690	223.862	237.056	4.560	214	229	1	19	17	12
8617	3568	8617	1990	241276	28	0	28	28	28	239.859	236.076	16.938	11.728	2.482	12.360	239.859	236.076	16.938	226	223	5	29	27	22
1010	986	1010	513	27270	27	0	27	27	27	432.862	18.109	21.152	6.465	2.021	6.260	432.862	18.109	21.152	424	9	15	15	19	12
