Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
11906.008	6992.606	493999	67714	841595520	1703.638	1076.235	1500.000	200	4093	294.485	330.978	13.057	33.562	15.391	32.269	285.101	334.269	12.510	104	224	1	408	288	24
28.536	141.973	1184	1066	729923	616.489	390.237	490.500	200	2467	4.552	507.691	13.307	2.651	1.011	2.626	4.176	508.041	12.512	0	494	1	20	18	24
27.500	147.312	1141	1115	833554	730.547	532.354	559.000	200	2798	64.572	510.550	12.444	2.947	1.178	2.986	65.538	510.711	10.730	48	509	1	32	3	24
1.639	10.633	68	55	21765	320.074	116.689	287.500	204	722	460.574	317.691	15.000	0.699	0.226	0.641	460.675	317.752	14.828	458	316	12	5	4	6
0.675	5.960	28	25	6942	247.929	40.667	238.500	200	333	456.929	322.179	15.321	0.488	0.175	0.415	456.899	322.215	15.294	456	321	13	3	3	5
497.571	934.920	20645	8099	28178898	1364.926	1102.448	999.000	200	4093	460.078	387.280	21.149	9.674	4.591	9.713	454.946	382.409	21.986	414	342	13	98	119	12
31.934	90.248	1325	607	1501301	1133.057	954.262	742.000	200	3918	369.189	494.922	21.158	2.167	0.754	2.095	369.713	495.459	21.935	357	483	16	24	22	9
9.231	40.851	383	261	309279	807.517	656.563	534.000	200	3227	483.642	343.624	22.752	1.425	0.480	1.486	483.504	343.721	23.164	475	339	20	18	11	5
4.893	20.000	203	129	173985	857.069	740.255	536.000	205	3439	347.690	446.069	22.394	0.930	0.126	0.940	347.651	446.112	22.869	344	443	20	8	8	5
7.158	27.889	297	196	240284	809.037	608.133	600.000	200	2753	501.929	506.788	22.781	1.078	0.256	1.076	501.918	506.852	23.191	496	503	20	13	9	5
3.302	16.704	137	100	87989	642.255	463.078	485.000	201	2162	357.358	418.701	22.993	0.799	0.154	0.803	357.393	418.768	23.309	354	415	21	8	9	4
2.723	15.347	113	94	50324	445.345	214.456	385.000	203	963	392.434	434.681	23.283	0.798	0.264	0.767	392.511	434.705	23.472	387	432	22	11	7	3
0.265	2.998	11	11	4011	364.636	132.050	337.000	236	648	14.182	0.364	23.636	0.312	0.085	0.298	14.177	0.290	23.689	13	0	23	4	2	2
0.289	2.998	12	12	4519	376.583	144.730	360.500	219	686	183.750	0.417	23.583	0.315	0.079	0.299	183.731	0.337	23.673	182	0	23	4	2	2
0.916	6.721	38	38	14462	380.579	138.918	337.000	209	696	396.763	336.211	23.605	0.470	0.140	0.483	396.765	336.255	23.672	395	334	23	5	6	2
0.121	1.658	5	5	1119	223.800	14.550	225.000	200	237	227.400	345.400	23.800	0.224	0.070	0.195	227.411	345.400	23.821	227	345	23	2	2	2
0.193	2.293	8	8	2153	269.125	56.245	260.000	212	346	233.000	352.500	23.750	0.266	0.068	0.295	233.068	352.501	23.799	232	352	23	3	2	2
0.337	3.563	14	14	3726	266.143	68.388	246.000	201	405	361.857	354.071	23.714	0.326	0.087	0.342	361.896	354.122	23.770	360	353	23	4	3	2
0.169	2.169	7	7	1771	253.000	72.190	208.000	201	358	510.714	386.714	23.714	0.264	0.071	0.275	510.749	386.687	23.772	510	386	23	2	3	2
0.410	4.198	17	17	5103	300.176	80.816	295.000	200	483	305.882	409.059	23.706	0.354	0.105	0.361	305.875	409.058	23.760	304	408	23	5	3	2
0.289	3.051	12	12	3412	284.333	71.689	261.000	203	448	217.083	443.917	23.750	0.306	0.082	0.315	217.080	443.923	23.802	216	443	23	3	3	2
0.121	1.728	5	5	1518	303.600	59.894	291.000	234	389	0.000	474.200	23.600	0.260	0.067	0.253	0.000	474.182	23.668	0	473	23	1	3	2
0.795	6.791	33	33	9499	287.848	72.392	270.000	204	465	141.091	495.091	23.667	0.482	0.193	0.438	141.122	495.023	23.713	138	493	23	6	6	2
0.169	2.029	7	7	1754	250.571	43.431	234.000	207	326	288.714	325.000	24.000	0.242	0.089	0.259	288.706	325.016	24.000	288	324	24	3	3	1
0.048	0.829	2	2	467	233.500	40.305	233.500	205	262	340.000	346.500	24.000	0.124	0.000	0.124	340.000	346.561	24.000	340	346	24	1	2	1
0.072	1.146	3	3	668	222.667	15.275	226.000	206	236	269.667	375.333	24.000	0.163	0.039	0.185	269.692	375.338	24.000	269	375	24	2	2	1
0.048	0.829	2	2	462	231.000	2.828	231.000	229	233	284.000	378.500	24.000	0.124	0.000	0.124	284.000	378.496	24.000	284	378	24	1	2	1
0.048	0.829	2	2	474	237.000	16.971	237.000	225	249	439.000	386.500	24.000	0.124	0.000	0.124	439.000	386.525	24.000	439	386	24	1	2	1
0.193	2.346	8	8	2056	257.000	39.821	234.000	227	329	441.000	394.500	24.000	0.263	0.095	0.278	441.022	394.512	24.000	440	393	24	3	4	1
0.096	1.270	4	4	906	226.500	25.632	220.000	203	263	448.500	394.500	24.000	0.176	0.000	0.176	448.468	394.534	24.000	448	394	24	2	2	1
0.145	1.711	6	6	1484	247.333	37.924	234.000	207	302	417.000	395.500	24.000	0.227	0.079	0.278	417.027	395.513	24.000	416	395	24	3	2	1
