Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
9050.319	12420.361	375512	98591	224131936	596.870	431.866	452.000	200	4068	233.277	247.830	9.116	31.558	17.481	30.136	235.393	241.526	7.444	161	0	1	129	512	25
37.020	126.511	1536	833	805716	524.555	384.253	390.500	200	2915	13.064	508.172	8.247	2.719	0.989	2.836	14.210	508.421	6.556	0	505	1	25	7	21
0.434	4.038	18	18	5001	277.833	57.640	274.000	208	390	276.111	221.500	5.333	0.403	0.153	0.363	276.122	221.508	5.317	275	221	4	3	2	4
0.048	0.829	2	2	427	213.500	7.778	213.500	208	219	248.000	375.500	7.000	0.124	0.000	0.124	248.000	375.513	7.000	248	375	7	1	2	1
0.024	0.511	1	1	215	215.000	0.000	215.000	215	215	247.000	182.000	9.000	0.000	0.000	0.000	247.000	182.000	9.000	247	182	9	1	1	1
0.072	1.287	3	3	608	202.667	4.619	200.000	200	208	243.000	42.000	11.000	0.260	0.225	0.390	243.000	42.000	11.000	243	42	10	1	1	3
0.121	1.852	5	5	1040	208.000	3.873	209.000	203	212	240.400	39.400	11.400	0.256	0.033	0.262	240.392	39.398	11.399	240	39	11	2	2	2
0.096	1.605	4	4	963	240.750	31.138	233.000	214	283	246.750	329.000	12.000	0.260	0.164	0.291	246.771	329.000	12.032	246	329	11	2	1	3
0.482	4.232	20	20	4243	212.150	10.205	210.000	200	233	246.200	41.500	13.500	0.430	0.162	0.377	246.193	41.502	13.511	245	41	12	3	2	4
0.121	1.728	5	5	1054	210.800	4.324	210.000	207	218	231.200	71.400	12.400	0.245	0.038	0.259	231.200	71.394	12.396	231	71	12	2	2	2
0.096	1.605	4	4	874	218.500	16.603	217.000	200	240	241.750	80.000	14.000	0.260	0.164	0.291	241.771	80.000	14.007	241	80	13	2	1	3
0.145	2.240	6	6	1222	203.667	4.967	202.000	200	213	193.000	341.167	14.000	0.280	0.162	0.252	192.997	341.166	14.000	192	341	13	3	2	3
0.096	1.534	4	4	815	203.750	4.992	202.000	200	211	223.250	498.250	13.500	0.245	0.036	0.245	223.245	498.247	13.504	223	498	13	2	2	2
0.386	4.108	16	16	3969	248.062	40.185	239.000	201	335	202.188	510.688	15.688	0.409	0.165	0.361	202.188	510.723	15.681	201	510	14	3	2	4
0.410	4.285	17	16	3689	217.000	14.344	215.000	200	246	208.647	106.588	17.000	0.396	0.121	0.419	208.636	106.591	16.994	208	105	16	3	4	3
0.024	0.511	1	1	201	201.000	0.000	201.000	201	201	210.000	110.000	16.000	0.000	0.000	0.000	210.000	110.000	16.000	210	110	16	1	1	1
0.627	5.819	26	24	5523	212.423	7.961	211.000	200	232	199.038	355.308	18.731	0.493	0.162	0.464	199.040	355.307	18.730	198	354	17	3	4	4
1.663	10.034	69	56	17954	260.203	47.122	253.000	200	384	211.493	509.188	18.710	0.629	0.124	0.632	211.511	509.200	18.693	210	507	17	5	5	5
0.145	2.116	6	6	1271	211.833	12.024	208.500	201	232	232.167	96.667	19.167	0.283	0.130	0.285	232.172	96.682	19.168	232	96	18	2	2	3
57.723	136.548	2395	1046	1590659	664.158	378.270	590.000	200	2408	371.167	349.210	22.640	2.560	0.920	2.431	371.603	348.999	22.885	355	335	18	31	30	8
6.604	44.285	274	237	71427	260.682	68.246	238.000	200	526	216.215	12.960	23.624	1.568	0.723	1.492	216.425	13.324	23.780	213	2	19	9	24	7
0.337	4.108	14	13	3133	223.786	25.484	219.500	200	278	237.143	88.857	20.643	0.419	0.156	0.331	237.156	88.862	20.629	236	88	19	3	3	4
0.771	6.260	32	27	7007	218.969	16.734	213.500	200	264	219.312	99.719	20.719	0.482	0.106	0.469	219.299	99.734	20.721	218	98	19	4	4	4
10.436	35.468	433	233	557056	1286.503	1077.436	876.000	202	4029	335.448	370.390	22.940	1.247	0.200	1.228	335.448	370.397	23.590	330	365	19	11	12	7
0.506	4.797	21	20	4742	225.810	19.020	223.000	201	266	190.333	386.095	19.905	0.406	0.127	0.443	190.337	386.076	19.904	189	384	19	3	5	3
4.049	18.798	168	108	141948	844.929	681.561	600.000	200	3075	245.875	449.738	22.887	0.923	0.208	0.893	245.912	449.763	23.400	243	447	19	7	7	7
10.701	42.080	444	256	177114	398.905	173.808	351.000	200	1048	201.863	500.225	22.836	1.357	0.360	1.349	201.836	500.150	23.163	195	495	19	14	13	7
5.736	23.704	238	149	236061	991.853	795.473	666.000	205	3413	460.655	22.382	23.261	0.996	0.149	0.977	460.620	22.458	23.725	457	18	20	9	10	6
0.337	3.703	14	14	3018	215.571	15.149	210.000	200	244	232.357	32.571	20.929	0.386	0.151	0.415	232.379	32.589	20.912	231	32	20	4	2	3
0.193	2.046	8	8	1699	212.375	6.844	214.500	200	221	245.500	192.500	20.500	0.263	3.186E-8	0.263	245.494	192.495	20.490	245	192	20	2	2	2
0.121	1.587	5	5	1064	212.800	6.979	212.000	204	222	204.600	362.200	20.000	0.211	0.079	0.222	204.604	362.209	20.000	204	361	20	2	3	1
3.736	17.477	155	104	142553	919.697	749.407	645.000	203	3313	437.471	408.768	23.355	0.857	0.147	0.850	437.472	408.815	23.799	434	406	20	8	7	6
0.241	2.557	10	10	2104	210.400	8.289	209.500	202	225	188.600	421.800	20.500	0.291	0.054	0.296	188.608	421.811	20.490	188	421	20	2	3	2
2.627	13.720	109	81	85612	785.431	619.338	550.000	200	2891	298.826	34.138	23.532	0.746	0.141	0.738	298.866	34.124	23.987	296	32	21	7	6	5
2.748	14.285	114	81	88491	776.237	609.503	561.500	202	2756	412.904	192.333	23.596	0.764	0.136	0.748	412.896	192.339	23.961	410	190	21	7	6	5
2.458	13.720	102	76	68788	674.392	475.398	517.500	201	2059	257.039	380.559	23.569	0.738	0.153	0.716	256.935	380.557	23.799	254	378	21	7	6	5
2.651	14.867	110	80	48340	439.455	252.153	334.000	200	1155	403.145	425.791	23.573	0.758	0.146	0.747	403.340	426.056	23.770	400	422	21	7	7	5
2.482	16.013	103	92	46056	447.146	228.492	391.000	203	1322	510.194	22.942	23.951	0.869	0.347	0.846	510.316	22.442	24.153	508	16	22	4	14	4
0.940	7.230	39	33	9824	251.897	38.891	240.000	204	341	253.564	156.333	23.615	0.536	0.128	0.557	253.544	156.316	23.617	252	155	22	4	4	4
