Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
11330	4898	11330	2885	33990	3	0	3	3	3	130.633	100.172	9.197	12.952	2.934	14.059	130.633	100.172	9.197	115	85	1	32	32	22
9723	3344	9723	1797	68061	7	0	7	7	7	204.591	139.623	12.989	12.846	0.828	12.860	204.591	139.623	12.989	191	125	1	28	28	24
12118	3864	12118	2122	109062	9	0	9	9	9	288.694	169.732	12.680	13.864	0.969	13.965	288.670	169.732	12.680	274	155	1	30	30	25
22236	6464	22236	3809	222360	10	0	10	10	10	364.317	184.474	12.832	17.836	3.306	17.452	364.264	184.474	12.832	339	165	1	45	39	25
11409	3732	11409	2054	68454	6	0	6	6	6	413.745	197.385	12.134	13.714	1.503	13.522	413.745	197.385	12.134	400	183	1	30	29	24
13109	4070	13109	2538	196635	15	0	15	15	15	243.323	147.640	22.439	14.486	2.310	15.054	243.342	147.640	22.439	227	132	11	35	33	20
3217	1752	3217	1112	51472	16	0	16	16	16	104.484	3.536	22.716	9.490	2.520	9.343	104.484	3.536	22.716	90	0	12	29	11	19
1991	1410	1991	761	25883	13	0	13	13	13	333.336	188.571	19.239	7.893	1.913	7.801	333.336	188.571	19.239	320	178	12	22	22	13
3499	2016	3499	1109	48986	14	0	14	14	14	162.639	110.483	23.271	9.399	2.215	9.868	162.639	110.483	23.271	150	99	16	24	24	15
