Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
24759.703	12224.570	1027319	120958	268925888	261.774	278.164	162	1	2673	319.599	110.671	16.212	30.228	10.007	29.161	307.598	113.506	14.345	134	16	1	378	200	30
0.675	6.633	28	28	28	1.000	0.000	1	1	1	506.429	57.643	1.036	0.689	0.313	0.695	506.429	57.643	1.036	505	53	1	4	10	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	491.000	64.000	1.100	0.281	0.099	0.301	491.000	64.000	1.100	490	63	1	3	3	2
0.434	4.164	18	18	18	1.000	0.000	1	1	1	192.056	146.333	1.000	0.424	0.178	0.419	192.056	146.333	1.000	191	144	1	4	6	1
0.241	2.664	10	10	10	1.000	0.000	1	1	1	309.000	163.000	1.100	0.281	0.099	0.301	309.000	163.000	1.100	308	162	1	3	3	2
0.313	3.333	13	13	13	1.000	0.000	1	1	1	218.769	67.615	5.000	0.351	0.127	0.406	218.769	67.615	5.000	218	67	4	3	2	3
0.337	3.844	14	13	14	1.000	0.000	1	1	1	417.214	71.143	6.143	0.371	0.101	0.389	417.214	71.143	6.143	416	70	5	3	3	3
0.434	4.549	18	18	18	1.000	0.000	1	1	1	510.722	72.111	15.833	0.405	0.140	0.432	510.722	72.111	15.833	510	70	15	2	5	3
10.267	42.954	426	292	2675	6.279	10.302	2	1	69	271.803	115.244	28.749	1.364	0.445	1.282	271.459	114.956	29.184	267	106	25	13	19	6
0.482	4.673	20	18	20	1.000	0.000	1	1	1	268.000	167.450	27.100	0.411	0.089	0.444	268.000	167.450	27.100	267	166	26	3	4	3
0.434	4.709	18	18	19	1.056	0.236	1	1	2	228.000	83.000	29.722	0.360	0.106	0.368	228.000	83.000	29.737	226	81	29	5	5	2
0.603	5.080	25	25	26	1.040	0.200	1	1	2	222.200	109.200	29.640	0.401	0.115	0.392	222.192	109.192	29.654	220	107	29	5	5	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	385.000	114.000	29.900	0.281	0.099	0.301	385.000	114.000	29.900	384	113	29	3	3	2
