Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
26403.795	12582.546	1095535	125466	272328768	248.581	274.751	167	1	3586	209.041	208.370	15.520	36.953	16.671	36.195	210.264	222.198	14.723	0	49	1	354	463	29
0.482	4.867	20	20	22	1.100	0.308	1	1	2	510.700	51.000	2.650	0.412	0.142	0.379	510.727	51.000	2.636	510	49	1	2	5	4
0.241	2.664	10	10	10	1.000	0.000	1	1	1	276.000	115.000	1.100	0.281	0.099	0.301	276.000	115.000	1.100	275	114	1	3	3	2
0.241	2.945	10	10	10	1.000	0.000	1	1	1	64.000	117.000	1.500	0.292	0.051	0.316	64.000	117.000	1.500	63	116	1	3	3	2
2.025	11.551	84	56	122	1.452	0.589	1	1	3	106.512	121.000	2.690	0.688	0.095	0.679	106.516	121.000	2.607	104	119	1	6	5	5
0.819	6.386	34	34	43	1.265	0.448	1	1	2	208.853	127.324	1.265	0.466	0.153	0.463	208.884	127.256	1.209	207	125	1	5	6	2
1.856	10.669	77	58	94	1.221	0.417	1	1	2	2.078	142.740	2.792	0.655	0.110	0.650	2.074	142.734	2.787	0	141	1	5	5	5
2.651	14.249	110	77	207	1.882	1.029	2	1	5	58.000	146.918	2.618	0.749	0.115	0.757	57.995	146.928	2.425	55	144	1	7	7	5
0.506	4.355	21	20	21	1.000	0.000	1	1	1	48.714	163.000	2.000	0.407	0.100	0.448	48.714	163.000	2.000	48	162	1	3	3	3
0.916	6.277	38	34	38	1.000	0.000	1	1	1	111.105	175.000	2.500	0.527	0.143	0.586	111.105	175.000	2.500	110	174	1	4	3	4
0.289	3.403	12	12	12	1.000	0.000	1	1	1	94.000	185.250	2.000	0.357	0.134	0.414	94.000	185.250	2.000	93	185	1	3	2	3
2.338	12.521	97	72	160	1.649	0.817	1	1	4	116.000	260.897	2.660	0.709	0.112	0.725	116.000	260.869	2.525	114	258	1	5	6	5
1.350	8.800	56	42	67	1.196	0.401	1	1	2	197.000	276.000	2.393	0.578	0.066	0.587	197.000	276.000	2.388	195	274	1	5	5	4
1.663	9.964	69	50	95	1.377	0.545	1	1	3	41.087	287.000	2.710	0.635	0.086	0.613	41.063	287.000	2.589	39	285	1	5	5	5
1.567	9.258	65	49	77	1.185	0.391	1	1	2	143.369	295.769	2.523	0.620	0.088	0.626	143.390	295.805	2.519	141	294	1	5	5	4
0.868	5.766	36	34	37	1.028	0.167	1	1	2	200.000	319.000	2.500	0.513	0.153	0.585	200.000	319.000	2.486	199	318	1	3	3	4
3.302	16.629	137	94	291	2.124	1.507	2	1	7	85.985	339.737	2.832	0.831	0.160	0.808	85.973	339.801	2.450	83	337	1	7	7	6
2.097	12.026	87	63	120	1.379	0.575	1	1	3	37.299	355.000	2.586	0.712	0.145	0.691	37.400	355.000	2.467	35	353	1	6	5	5
