Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
20645.324	9972.541	856607	96661	160535536	187.409	221.332	117	1	3213	118.218	282.688	16.277	33.301	14.745	32.342	121.181	286.762	17.990	0	28	1	200	433	30
0.289	3.051	12	12	12	1.000	0.000	1	1	1	79.917	99.083	1.250	0.306	0.082	0.315	79.917	99.083	1.250	79	98	1	3	3	2
0.386	3.686	16	16	16	1.000	0.000	1	1	1	125.500	380.250	1.312	0.347	0.096	0.353	125.500	380.250	1.312	124	379	1	4	3	2
0.482	4.762	20	20	20	1.000	0.000	1	1	1	57.300	404.250	1.250	0.411	0.146	0.387	57.300	404.250	1.250	56	402	1	4	5	2
1.591	10.865	66	61	66	1.000	0.000	1	1	1	44.439	411.182	1.667	0.633	0.199	0.617	44.439	411.182	1.667	42	408	1	7	8	3
0.265	2.911	11	11	11	1.000	0.000	1	1	1	51.455	411.182	1.000	0.318	0.121	0.324	51.455	411.182	1.000	50	410	1	4	4	1
0.362	4.198	15	15	15	1.000	0.000	1	1	1	54.533	380.400	29.733	0.488	0.227	0.508	54.533	380.400	29.733	54	378	28	3	6	3
0.651	5.451	27	27	28	1.037	0.192	1	1	2	47.852	85.852	29.704	0.414	0.119	0.406	47.857	85.857	29.714	46	84	29	5	5	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	42.000	86.000	29.900	0.281	0.099	0.301	42.000	86.000	29.900	41	85	29	3	3	2
0.651	5.945	27	27	27	1.000	0.000	1	1	1	55.704	94.444	29.852	0.521	0.219	0.539	55.704	94.444	29.852	53	93	29	8	4	2
1.157	10.267	48	48	49	1.021	0.144	1	1	2	52.667	99.062	29.750	0.729	0.243	0.722	52.612	99.041	29.755	48	96	29	10	6	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	49.000	109.000	29.900	0.281	0.099	0.301	49.000	109.000	29.900	48	108	29	3	3	2
0.482	4.675	20	20	20	1.000	0.000	1	1	1	76.400	130.750	29.950	0.438	0.170	0.450	76.400	130.750	29.950	74	129	29	6	4	2
0.265	3.105	11	11	11	1.000	0.000	1	1	1	97.909	333.545	30.000	0.364	0.158	0.385	97.909	333.545	30.000	96	332	30	5	4	1
