Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
21043.912	13214.820	873145	124527	1473705344	1687.813	1080.772	1463.000	200	4094	182.124	268.414	12.449	44.731	13.940	45.299	191.449	271.327	11.291	0	30	1	311	482	23
0.386	3.686	16	16	4649	290.562	79.724	262.000	202	452	111.625	431.125	1.312	0.341	0.088	0.350	111.609	431.104	1.266	110	430	1	4	3	2
0.048	0.829	2	2	459	229.500	3.536	229.500	227	232	176.500	472.000	1.000	0.124	0.000	0.124	176.505	472.000	1.000	176	472	1	2	1	1
0.024	0.511	1	1	216	216.000	0.000	216.000	216	216	95.000	500.000	1.000	0.000	0.000	0.000	95.000	500.000	1.000	95	500	1	1	1	1
0.048	0.829	2	2	460	230.000	1.414	230.000	229	231	95.500	511.000	1.000	0.124	0.000	0.124	95.498	511.000	1.000	95	511	1	2	1	1
22.053	100.358	915	735	581085	635.066	439.938	493.000	200	2858	264.181	0.779	15.420	2.826	1.373	2.683	263.034	0.599	14.553	249	0	3	38	3	21
19.088	52.157	792	371	691464	873.061	637.553	661.000	201	2825	109.687	404.194	20.679	1.556	0.314	1.537	109.746	404.043	21.067	104	397	17	12	17	7
13.617	42.312	565	270	477839	845.733	650.266	625.000	201	2937	13.264	418.977	20.719	1.366	0.211	1.370	13.471	418.829	21.040	6	414	17	14	12	7
11.328	40.531	470	262	315873	672.070	421.130	533.500	200	1859	110.677	171.413	21.132	1.322	0.343	1.325	110.626	171.651	21.351	104	164	18	14	14	6
6.700	26.702	278	159	200074	719.691	522.647	546.500	201	2423	37.086	179.004	21.032	1.067	0.181	1.063	37.176	178.749	21.220	33	175	18	9	11	6
3.615	17.388	150	92	101333	675.553	477.846	486.500	202	2266	167.940	205.347	20.733	0.874	0.150	0.855	167.947	205.406	20.935	165	203	18	7	6	6
6.411	25.378	266	152	188065	707.011	476.350	553.500	200	2104	228.368	296.023	21.023	1.043	0.146	1.041	228.378	296.050	21.258	224	292	18	10	9	6
5.375	22.203	223	130	166067	744.695	551.040	560.000	202	2478	112.709	420.964	20.852	0.983	0.134	0.977	112.665	420.935	21.085	109	417	18	8	9	6
3.663	17.036	152	95	91700	603.289	383.994	456.000	200	1799	100.750	123.961	21.230	0.848	0.096	0.853	100.810	124.003	21.391	98	121	19	7	7	5
2.121	12.009	88	60	45278	514.523	292.977	419.000	207	1309	75.489	155.284	21.273	0.715	0.118	0.696	75.490	155.318	21.375	73	153	19	6	6	5
2.434	13.226	101	69	57475	569.059	353.092	468.000	202	1564	154.228	163.545	21.168	0.746	0.117	0.730	154.221	163.553	21.258	152	161	19	6	6	5
3.929	18.624	163	101	92607	568.141	336.485	466.000	202	1654	210.865	172.810	21.294	0.882	0.148	0.886	210.756	172.917	21.433	208	169	19	7	9	5
