Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
16066.685	10760.503	666632	98989	938266816	1407.473	1047.875	1085.000	200	4094	266.380	361.943	13.921	38.274	10.081	36.901	273.863	361.782	12.211	28	238	1	453	274	26
48.636	195.733	2018	1480	1365229	676.526	474.978	534.000	200	2998	507.546	498.541	18.752	3.311	1.276	3.252	507.357	498.512	19.033	494	469	4	18	43	23
1.229	10.194	51	47	12780	250.588	48.987	236.000	200	404	397.471	324.980	25.373	0.659	0.245	0.660	397.441	324.790	25.408	395	321	24	5	9	3
8.243	38.627	342	330	103570	302.836	80.018	287.000	200	494	321.974	397.064	25.544	1.323	0.517	1.277	321.969	397.137	25.601	312	391	24	21	13	3
7.375	33.203	306	247	140144	457.987	253.596	371.500	200	1255	299.807	486.000	25.261	1.248	0.467	1.248	299.543	485.617	25.413	293	481	24	17	15	3
9.761	46.358	405	394	120037	296.388	76.616	278.000	200	499	288.798	500.365	25.585	1.498	0.672	1.419	288.760	500.199	25.631	279	492	24	21	20	3
0.024	0.511	1	1	210	210.000	0.000	210.000	210	210	253.000	245.000	25.000	0.000	0.000	0.000	253.000	245.000	25.000	253	245	25	1	1	1
0.121	1.587	5	5	1020	204.000	2.345	205.000	201	206	398.400	339.200	25.000	0.211	0.079	0.222	398.399	339.196	25.000	398	338	25	2	3	1
0.193	2.293	8	8	1690	211.250	7.440	209.000	203	222	407.625	341.875	25.250	0.274	0.079	0.297	407.633	341.870	25.244	407	341	25	2	3	2
0.024	0.511	1	1	207	207.000	0.000	207.000	207	207	136.000	282.000	26.000	0.000	0.000	0.000	136.000	282.000	26.000	136	282	26	1	1	1
0.482	4.411	20	20	4172	208.600	6.278	207.000	200	219	350.500	401.600	26.000	0.429	0.164	0.409	350.495	401.599	26.000	348	400	26	6	4	1
0.072	1.146	3	3	637	212.333	10.693	210.000	203	224	444.000	497.000	26.000	0.166	0.144	0.249	444.000	496.989	26.000	444	496	26	1	3	1
0.072	1.146	3	3	631	210.333	8.963	215.000	200	216	418.333	510.667	26.000	0.163	0.039	0.185	418.341	510.683	26.000	418	510	26	2	2	1
