Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
11411.329	10780.449	473474	92136	434846720	918.417	674.385	711.000	200	4072	149.276	285.588	11.195	32.329	15.196	31.156	147.057	278.040	10.138	0	57	1	284	455	23
0.723	5.819	30	27	12297	409.900	164.078	373.000	201	854	113.167	301.100	1.967	0.459	0.117	0.468	113.147	301.102	1.846	112	300	1	4	4	4
0.048	0.899	2	2	405	202.500	0.707	202.500	202	203	191.000	477.000	1.500	0.195	0.000	0.195	191.000	477.000	1.501	191	477	1	1	1	2
69.773	171.563	2895	1186	2270948	784.438	612.293	594.000	200	3706	11.253	505.955	16.639	2.939	0.968	2.857	12.656	506.196	16.741	0	497	2	30	15	22
0.048	0.899	2	2	427	213.500	12.021	213.500	205	222	0.000	49.000	9.500	0.195	0.000	0.195	0.000	49.000	9.520	0	49	9	1	1	2
16.654	76.979	691	434	168476	243.815	37.540	234.000	200	402	200.334	474.515	18.331	1.770	0.649	1.687	200.408	474.393	18.265	191	465	14	17	21	10
1.615	10.158	67	52	16003	238.851	27.841	232.000	200	299	193.821	452.955	17.388	0.633	0.123	0.622	193.835	452.968	17.383	192	451	15	5	5	5
0.868	7.143	36	31	8006	222.389	18.278	222.000	200	270	195.583	459.278	16.111	0.509	0.129	0.491	195.601	459.237	16.102	194	457	15	4	6	4
0.410	4.409	17	17	3608	212.235	9.418	209.000	201	228	205.412	403.471	18.824	0.425	0.178	0.381	205.417	403.466	18.826	204	402	17	4	3	4
0.072	1.217	3	3	635	211.667	8.327	209.000	205	221	220.000	403.333	18.667	0.213	0.059	0.211	220.000	403.329	18.677	220	403	18	1	2	2
0.217	2.945	9	8	1900	211.111	10.458	208.000	201	236	214.889	403.111	20.222	0.325	0.081	0.298	214.888	403.107	20.222	214	402	19	3	3	3
0.627	6.066	26	23	5479	210.731	9.438	208.000	200	233	225.192	312.808	21.346	0.461	0.139	0.440	225.185	312.803	21.344	224	311	20	4	5	4
0.844	6.912	35	31	7705	220.143	14.023	217.000	200	254	231.171	315.286	21.886	0.504	0.138	0.486	231.177	315.292	21.886	229	313	20	4	5	4
0.048	0.829	2	2	415	207.500	2.121	207.500	206	209	174.500	446.000	20.000	0.124	0.000	0.124	174.504	446.000	20.000	174	446	20	2	1	1
2.338	20.194	97	97	32719	337.309	134.531	303.000	200	843	49.804	510.598	22.371	1.939	0.860	2.048	48.595	510.677	22.378	38	509	20	28	3	4
0.362	3.774	15	14	3200	213.333	13.457	207.000	200	240	191.933	470.000	22.333	0.369	0.096	0.360	191.931	469.988	22.334	191	469	21	3	3	3
0.169	2.240	7	7	1777	253.857	41.119	241.000	205	317	0.000	90.286	22.571	0.307	0.098	0.285	0.000	90.275	22.616	0	89	22	1	4	2
0.289	3.245	12	12	2666	222.167	18.958	216.500	202	259	207.167	441.083	22.750	0.322	0.105	0.315	207.156	441.049	22.752	206	440	22	3	4	2
0.169	2.169	7	7	1463	209.000	10.536	206.000	200	226	212.714	442.714	22.714	0.264	0.071	0.275	212.715	442.705	22.727	212	442	22	3	2	2
0.410	3.810	17	17	3877	228.059	24.534	225.000	200	279	173.059	470.471	22.706	0.350	0.093	0.380	173.059	470.471	22.726	172	469	22	3	4	2
0.145	2.169	6	6	1238	206.333	6.890	204.000	200	218	150.500	510.833	22.667	0.298	0.111	0.283	150.494	510.838	22.674	149	510	22	4	2	2
0.193	2.346	8	8	1663	207.875	4.704	207.000	202	215	148.125	203.250	23.000	0.284	0.130	0.286	148.123	203.239	23.000	147	202	23	3	4	1
0.072	1.146	3	3	665	221.667	21.362	213.000	206	246	242.667	381.667	23.000	0.163	0.039	0.185	242.680	381.690	23.000	242	381	23	2	2	1
0.145	1.905	6	6	1292	215.333	12.307	215.500	201	233	180.667	441.333	23.000	0.244	0.105	0.210	180.668	441.347	23.000	180	440	23	3	3	1
0.145	1.905	6	6	1315	219.167	16.315	215.500	200	248	216.833	444.833	23.000	0.227	0.092	0.252	216.831	444.827	23.000	216	444	23	3	3	1
0.024	0.511	1	1	211	211.000	0.000	211.000	211	211	191.000	458.000	23.000	0.000	0.000	0.000	191.000	458.000	23.000	191	458	23	1	1	1
0.048	0.829	2	2	412	206.000	1.414	206.000	205	207	190.500	495.000	23.000	0.124	0.000	0.124	190.498	495.000	23.000	190	495	23	2	1	1
0.096	1.270	4	4	858	214.500	9.678	214.500	204	225	171.500	509.500	23.000	0.176	0.000	0.176	171.500	509.481	23.000	171	509	23	2	2	1
