Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
30711.080	13849.479	1274251	147742	408338304	320.454	332.793	211	1	3033	272.197	58.652	14.296	32.156	16.659	30.985	270.443	54.465	15.280	0	0	1	512	130	27
0.265	2.981	11	11	11	1.000	0.000	1	1	1	328.818	2.000	1.091	0.300	0.107	0.323	328.818	2.000	1.091	327	1	1	4	3	2
0.747	6.173	31	30	31	1.000	0.000	1	1	1	213.484	38.226	1.613	0.460	0.134	0.465	213.484	38.226	1.613	212	37	1	5	4	3
0.554	4.850	23	22	23	1.000	0.000	1	1	1	289.696	22.000	12.565	0.404	0.117	0.375	289.696	22.000	12.565	288	21	12	5	3	3
2.193	13.403	91	75	426	4.681	5.300	2	1	27	154.275	1.143	25.703	0.729	0.197	0.721	154.216	0.728	26.204	150	0	23	9	5	5
0.506	4.709	21	21	27	1.286	0.463	1	1	2	263.000	0.714	26.524	0.398	0.127	0.368	263.037	0.630	26.593	261	0	25	5	3	3
1.398	9.084	58	51	85	1.466	0.706	1	1	3	213.983	6.259	26.310	0.572	0.127	0.573	213.965	6.259	26.447	211	4	25	7	5	3
0.844	6.791	35	34	46	1.314	0.530	1	1	3	187.057	9.114	26.600	0.459	0.126	0.471	187.043	9.087	26.674	185	7	25	5	5	3
0.289	3.316	12	12	13	1.083	0.289	1	1	2	280.000	0.333	26.667	0.330	0.108	0.317	280.000	0.308	26.692	278	0	26	5	2	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	161.000	2.000	26.900	0.281	0.099	0.301	161.000	2.000	26.900	160	1	26	3	3	2
