Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
41613.703	24020.447	1726618	231361	818626176	474.121	514.548	291.000	1	3308	292.412	315.756	13.488	34.969	14.556	35.047	299.916	301.879	12.526	111	171	1	401	341	28
1.326	9.014	55	51	75	1.364	0.557	1.000	1	3	409.600	318.782	1.618	0.555	0.139	0.562	409.600	318.773	1.507	407	316	1	6	7	3
5.736	29.389	238	184	727	3.055	3.499	2.000	1	20	394.580	323.903	1.874	1.071	0.342	1.059	395.421	324.483	1.675	388	317	1	13	13	5
6.507	28.364	270	178	1483	5.493	6.968	2.500	1	38	295.670	328.800	2.333	1.084	0.300	1.052	295.302	328.738	1.862	291	324	1	14	10	5
1.085	8.376	45	45	100	2.222	1.704	2.000	1	8	0.511	337.822	2.089	0.569	0.197	0.565	0.340	337.810	1.790	0	335	1	3	7	4
0.434	4.251	18	18	18	1.000	0.000	1.000	1	1	399.222	342.444	1.222	0.362	0.104	0.375	399.222	342.444	1.222	398	341	1	4	4	2
4.121	26.838	171	165	332	1.942	1.430	1.000	1	7	0.485	361.053	3.140	1.225	0.605	1.135	0.325	361.533	3.060	0	348	1	3	22	6
0.699	5.451	29	29	31	1.069	0.258	1.000	1	2	362.241	370.345	1.345	0.426	0.124	0.432	362.258	370.323	1.323	360	369	1	5	4	2
0.795	6.580	33	33	37	1.121	0.331	1.000	1	2	349.697	389.970	1.242	0.464	0.152	0.438	349.703	389.973	1.216	347	388	1	6	5	2
2.338	14.130	97	84	155	1.598	0.975	1.000	1	5	366.000	398.969	1.619	0.727	0.224	0.738	366.129	399.206	1.497	363	394	1	7	10	3
11.569	42.059	480	331	1818	3.787	4.228	2.000	1	25	424.015	406.285	2.092	1.366	0.441	1.353	424.096	405.196	1.653	419	398	1	11	20	4
0.868	6.650	36	36	39	1.083	0.280	1.000	1	2	456.361	404.111	1.333	0.468	0.145	0.481	456.359	404.128	1.308	454	402	1	6	5	2
