Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
23011.299	12631.152	954775	122068	445627072	466.735	508.297	280.000	1	3435	317.726	358.424	15.230	29.665	15.171	29.204	318.410	359.473	18.879	159	181	1	353	331	28
0.530	5.010	22	22	22	1.000	0.000	1.000	1	1	493.636	251.273	1.227	0.401	0.130	0.390	493.636	251.273	1.227	492	249	1	4	5	2
0.458	4.869	19	19	19	1.000	0.000	1.000	1	1	445.684	257.632	1.000	0.542	0.264	0.539	445.684	257.632	1.000	442	256	1	8	5	1
0.241	2.664	10	10	10	1.000	0.000	1.000	1	1	463.000	259.000	1.100	0.281	0.099	0.301	463.000	259.000	1.100	462	258	1	3	3	2
0.241	2.928	10	10	10	1.000	0.000	1.000	1	1	349.700	357.900	1.300	0.334	0.145	0.316	349.700	357.900	1.300	349	357	1	3	3	3
1.133	8.623	47	43	47	1.000	0.000	1.000	1	1	345.362	365.043	2.043	0.553	0.159	0.532	345.362	365.043	2.043	344	363	1	4	6	4
0.699	6.757	29	29	29	1.000	0.000	1.000	1	1	298.138	456.724	1.034	0.619	0.282	0.619	298.138	456.724	1.034	294	453	1	8	7	2
0.386	3.703	16	16	16	1.000	0.000	1.000	1	1	305.000	421.500	2.500	0.333	0.070	0.340	305.000	421.500	2.500	304	420	2	3	4	2
0.265	2.945	11	11	11	1.000	0.000	1.000	1	1	313.364	404.182	6.364	0.316	0.098	0.298	313.364	404.182	6.364	313	403	5	2	3	3
0.506	4.479	21	20	21	1.000	0.000	1.000	1	1	408.095	284.095	6.952	0.403	0.097	0.435	408.095	284.095	6.952	407	283	6	3	3	3
0.241	2.945	10	10	10	1.000	0.000	1.000	1	1	383.000	293.000	6.500	0.292	0.051	0.316	383.000	293.000	6.500	382	292	6	3	3	2
0.362	4.108	15	14	15	1.000	0.000	1.000	1	1	483.000	257.000	12.000	0.391	0.097	0.462	483.000	257.000	12.000	482	256	11	3	3	3
10.677	36.529	443	243	7114	16.059	26.650	5.000	1	163	481.108	347.196	26.160	1.249	0.198	1.264	481.034	347.283	27.048	476	342	22	12	12	7
8.556	31.997	355	209	3635	10.239	15.251	4.000	1	87	504.008	303.800	26.451	1.149	0.205	1.157	503.936	303.721	27.168	499	298	23	11	13	6
6.989	27.392	290	176	2568	8.855	12.711	3.000	1	70	501.638	350.638	26.417	1.066	0.176	1.075	501.681	350.642	27.133	497	346	23	10	10	6
9.882	36.830	410	248	5666	13.820	24.398	3.000	1	156	329.629	418.668	26.300	1.283	0.338	1.256	330.123	419.136	27.066	322	412	23	14	13	6
3.471	17.656	144	105	481	3.340	3.114	2.000	1	15	449.194	280.833	26.958	0.816	0.158	0.819	449.181	280.819	27.272	445	277	24	9	9	5
6.772	26.583	281	174	2092	7.445	9.826	3.000	1	52	491.014	295.730	26.637	1.055	0.198	1.069	490.973	295.727	27.242	486	291	24	12	10	5
4.748	21.449	197	133	899	4.563	5.194	2.000	1	27	419.635	327.107	26.827	0.923	0.179	0.924	419.580	327.101	27.264	415	323	24	10	9	5
4.652	20.955	193	130	956	4.953	5.660	2.000	1	28	467.803	355.751	26.762	0.917	0.169	0.909	467.715	355.718	27.233	463	352	24	10	9	5
7.664	32.087	318	212	1449	4.557	5.346	2.500	1	33	410.909	356.843	26.818	1.160	0.349	1.163	410.278	357.316	27.246	405	351	24	14	12	5
4.314	20.443	179	125	851	4.754	5.501	2.000	1	28	385.358	395.939	26.877	0.885	0.169	0.883	385.392	395.972	27.309	381	392	24	10	9	5
5.182	22.666	215	144	1371	6.377	7.948	3.000	1	42	355.698	497.767	26.763	0.945	0.173	0.949	355.751	497.762	27.233	351	494	24	10	9	5
6.170	28.754	256	191	679	2.652	2.226	2.000	1	11	456.031	319.211	27.074	1.128	0.413	1.133	455.890	319.034	27.346	450	314	25	14	12	4
2.772	15.153	115	91	328	2.852	2.545	2.000	1	12	503.348	337.478	27.157	0.748	0.164	0.748	503.360	337.466	27.396	500	334	25	8	8	4
3.567	18.134	148	111	446	3.014	2.639	2.000	1	13	442.588	365.108	27.088	0.828	0.183	0.841	442.679	365.148	27.365	438	361	25	10	9	4
2.989	15.540	124	93	348	2.806	2.395	2.000	1	12	432.024	387.774	27.105	0.772	0.161	0.788	432.026	387.776	27.371	428	384	25	9	8	4
2.868	14.605	119	90	325	2.731	2.258	2.000	1	11	359.529	438.025	27.000	0.753	0.141	0.765	359.594	438.022	27.283	356	435	25	8	7	4
2.579	13.476	107	83	289	2.701	2.124	2.000	1	10	342.645	508.850	26.972	0.726	0.138	0.729	342.623	508.924	27.294	339	506	25	8	6	4
3.687	22.719	153	134	366	2.392	1.984	2.000	1	11	331.843	505.948	27.268	1.064	0.396	1.099	331.525	506.557	27.437	326	500	25	12	12	4
0.916	6.861	38	36	59	1.553	0.760	1.000	1	4	1.605	34.921	27.500	0.472	0.124	0.490	1.678	34.949	27.610	0	33	26	5	5	3
1.374	9.137	57	51	83	1.456	0.683	1.000	1	3	472.509	265.316	27.368	0.565	0.131	0.574	472.506	265.265	27.494	470	263	26	6	6	3
1.326	9.014	55	49	82	1.491	0.690	1.000	1	3	494.364	272.055	27.418	0.557	0.131	0.561	494.402	272.012	27.537	492	269	26	6	7	3
1.832	11.025	76	65	139	1.829	1.159	1.000	1	6	446.026	291.303	27.368	0.633	0.148	0.637	446.050	291.281	27.518	443	288	26	7	7	3
1.277	8.679	53	49	73	1.377	0.627	1.000	1	3	465.528	311.642	27.509	0.548	0.141	0.580	465.521	311.603	27.589	463	309	26	6	6	3
0.916	7.513	38	37	52	1.368	0.589	1.000	1	3	510.289	325.974	27.421	0.528	0.198	0.545	510.404	325.865	27.519	509	323	26	3	8	3
2.025	11.730	84	70	170	2.024	1.326	2.000	1	6	439.571	353.286	27.310	0.655	0.145	0.666	439.535	353.294	27.459	436	350	26	8	7	3
3.760	19.564	156	127	323	2.071	1.340	2.000	1	7	395.756	366.301	27.276	0.883	0.285	0.879	395.759	366.223	27.464	393	361	26	7	12	3
0.747	6.578	31	31	60	1.935	1.340	1.000	1	6	0.452	377.194	27.258	0.496	0.179	0.506	0.317	377.183	27.433	0	374	26	3	7	3
1.157	8.238	48	46	66	1.375	0.570	1.000	1	3	365.208	387.583	27.562	0.520	0.143	0.515	365.212	387.561	27.652	363	385	26	6	6	3
1.277	8.626	53	47	79	1.491	0.697	1.000	1	3	449.226	409.453	27.434	0.551	0.130	0.578	449.203	409.468	27.544	447	407	26	6	6	3
1.494	9.348	62	52	87	1.403	0.613	1.000	1	3	409.532	412.855	27.226	0.583	0.111	0.583	409.506	412.828	27.368	407	410	26	6	6	3
1.446	9.508	60	53	94	1.567	0.789	1.000	1	4	472.650	435.317	27.433	0.579	0.141	0.606	472.670	435.223	27.564	470	433	26	6	6	3
1.229	8.555	51	47	73	1.431	0.640	1.000	1	3	374.608	488.294	27.510	0.541	0.140	0.550	374.616	488.356	27.603	372	486	26	6	6	3
0.940	7.038	39	38	50	1.282	0.510	1.000	1	3	466.821	487.641	27.590	0.479	0.136	0.486	466.860	487.720	27.660	465	485	26	5	6	3
0.289	3.316	12	12	15	1.250	0.452	1.000	1	2	209.833	0.250	27.667	0.350	0.123	0.331	209.867	0.200	27.733	208	0	27	5	2	2
0.482	4.956	20	20	21	1.050	0.224	1.000	1	2	476.800	300.000	27.750	0.379	0.115	0.387	476.810	300.000	27.762	475	298	27	5	5	2
0.988	7.092	41	41	51	1.244	0.435	1.000	1	2	468.171	334.683	27.634	0.483	0.144	0.488	468.137	334.706	27.706	466	332	27	5	6	2
0.603	5.080	25	25	26	1.040	0.200	1.000	1	2	457.200	364.920	27.640	0.396	0.107	0.393	457.192	364.923	27.654	455	363	27	5	5	2
0.337	3.546	14	14	14	1.000	0.000	1.000	1	1	426.643	374.643	27.929	0.339	0.111	0.374	426.643	374.643	27.929	425	373	27	4	4	2
0.241	2.664	10	10	10	1.000	0.000	1.000	1	1	324.000	398.000	27.900	0.281	0.099	0.301	324.000	398.000	27.900	323	397	27	3	3	2
0.723	5.698	30	30	39	1.300	0.466	1.000	1	2	349.000	411.000	27.700	0.427	0.121	0.445	349.000	411.000	27.769	347	409	27	5	5	2
0.771	5.962	32	32	37	1.156	0.369	1.000	1	2	405.656	430.344	27.625	0.434	0.121	0.445	405.676	430.351	27.676	404	428	27	5	5	2
0.458	4.552	19	19	19	1.000	0.000	1.000	1	1	397.895	443.947	27.947	0.398	0.147	0.380	397.895	443.947	27.947	396	442	27	5	5	2
0.892	6.403	37	37	45	1.216	0.417	1.000	1	2	318.919	454.216	27.595	0.458	0.128	0.471	318.911	454.200	27.667	317	452	27	5	5	2
0.434	4.251	18	18	18	1.000	0.000	1.000	1	1	342.444	497.778	27.778	0.362	0.104	0.375	342.444	497.778	27.778	341	496	27	4	4	2
0.313	3.158	13	13	13	1.000	0.000	1.000	1	1	433.385	330.385	28.000	0.335	0.115	0.377	433.385	330.385	28.000	432	329	28	4	4	1
