Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
104.142	369.552	4321	3003	153357	35.491	69.930	11	1	661	438.545	1.027	15.551	4.816	2.049	4.864	447.534	0.394	12.667	392	0	1	72	4	29
33460.578	16157.540	1388332	161299	602249600	433.794	459.158	267	1	2974	418.760	292.806	15.413	26.849	11.784	26.152	424.254	269.684	18.139	313	88	1	199	402	29
0.482	4.993	20	20	20	1.000	0.000	1	1	1	503.100	140.250	1.000	0.574	0.262	0.560	503.100	140.250	1.000	500	138	1	8	5	1
0.410	4.428	17	17	17	1.000	0.000	1	1	1	439.176	297.000	1.000	0.478	0.213	0.499	439.176	297.000	1.000	437	294	1	5	7	1
0.241	2.664	10	10	10	1.000	0.000	1	1	1	441.000	335.000	1.100	0.281	0.099	0.301	441.000	335.000	1.100	440	334	1	3	3	2
0.434	4.304	18	18	18	1.000	0.000	1	1	1	435.611	340.111	1.111	0.392	0.144	0.408	435.611	340.111	1.111	434	338	1	4	5	2
0.362	3.669	15	15	15	1.000	0.000	1	1	1	485.533	392.533	1.067	0.355	0.120	0.389	485.533	392.533	1.067	484	391	1	4	4	2
0.241	3.015	10	10	10	1.000	0.000	1	1	1	429.700	282.000	4.800	0.330	0.124	0.339	429.700	282.000	4.800	429	281	4	2	3	3
0.289	2.681	12	12	12	1.000	0.000	1	1	1	446.000	345.500	5.500	0.303	0.053	0.340	446.000	345.500	5.500	445	345	5	3	2	2
0.458	4.355	19	18	19	1.000	0.000	1	1	1	475.000	357.000	5.895	0.399	0.095	0.428	475.000	357.000	5.895	474	356	5	3	3	3
0.844	7.354	35	34	35	1.000	0.000	1	1	1	465.000	334.400	8.600	0.550	0.208	0.558	465.000	334.400	8.600	463	333	7	6	4	4
0.265	3.333	11	10	11	1.000	0.000	1	1	1	435.000	265.000	9.636	0.333	0.079	0.319	435.000	265.000	9.636	434	264	9	3	3	3
0.313	3.068	13	13	13	1.000	0.000	1	1	1	454.000	327.538	14.385	0.324	0.091	0.320	454.000	327.538	14.385	453	327	13	3	2	3
1.205	8.502	50	49	70	1.400	0.606	1	1	3	509.600	233.320	28.500	0.542	0.172	0.517	509.743	233.243	28.600	507	230	27	5	7	3
0.241	2.664	10	10	10	1.000	0.000	1	1	1	460.000	308.000	28.900	0.281	0.099	0.301	460.000	308.000	28.900	459	307	28	3	3	2
