Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1.205	8.325	50	44	113	2.260	1.871	1	1	9	411.200	122.820	1.620	0.535	0.119	0.559	411.212	122.779	1.407	409	120	1	6	6	3
0.337	3.492	14	14	14	1.000	0.000	1	1	1	31.643	123.143	1.214	0.330	0.097	0.342	31.643	123.143	1.214	30	122	1	4	3	2
1.181	8.449	49	44	99	2.020	1.507	1	1	7	195.531	148.776	1.612	0.538	0.130	0.537	195.465	148.727	1.434	193	146	1	6	6	3
0.265	2.857	11	11	11	1.000	0.000	1	1	1	372.000	152.909	1.182	0.296	0.091	0.320	372.000	152.909	1.182	371	152	1	3	3	2
1.663	10.337	69	59	165	2.391	2.109	1	1	10	246.261	161.739	1.638	0.610	0.139	0.618	246.273	161.848	1.461	243	159	1	7	6	3
0.530	4.745	22	22	23	1.045	0.213	1	1	2	370.591	161.273	1.182	0.402	0.134	0.398	370.565	161.261	1.174	369	159	1	4	5	2
0.337	3.439	14	14	15	1.071	0.267	1	1	2	210.000	185.000	1.357	0.318	0.068	0.353	210.000	185.000	1.333	209	184	1	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	140.000	186.000	1.100	0.281	0.099	0.301	140.000	186.000	1.100	139	185	1	3	3	2
0.675	6.120	28	27	33	1.179	0.476	1	1	3	220.679	186.679	1.571	0.428	0.122	0.431	220.667	186.667	1.485	219	185	1	5	5	3
0.265	2.857	11	11	11	1.000	0.000	1	1	1	241.000	187.909	1.182	0.296	0.091	0.320	241.000	187.909	1.182	240	187	1	3	3	2
0.386	4.057	16	16	16	1.000	0.000	1	1	1	168.875	190.438	1.125	0.392	0.161	0.377	168.875	190.438	1.125	168	188	1	3	6	2
1.880	11.200	78	62	246	3.154	3.117	2	1	15	7.590	208.897	1.936	0.653	0.134	0.642	7.520	208.984	1.626	5	206	1	7	6	4
17.642	75.507	732	480	4657	6.362	12.244	2	1	113	197.075	220.904	2.596	1.917	0.716	1.932	198.419	218.568	1.887	185	211	1	24	20	8
6.098	27.637	253	170	2083	8.233	14.327	3	1	92	23.925	233.312	2.605	1.037	0.216	1.048	23.699	232.406	1.809	20	229	1	9	11	6
9.520	41.592	395	271	1300	3.291	3.243	2	1	17	173.653	237.038	2.268	1.306	0.444	1.316	173.738	236.753	1.727	166	231	1	17	14	6
0.578	5.080	24	24	29	1.208	0.509	1	1	3	387.250	238.875	1.333	0.393	0.108	0.394	387.241	238.897	1.276	385	237	1	5	5	2
1.374	9.295	57	49	99	1.737	1.094	1	1	5	218.965	243.614	1.825	0.573	0.132	0.574	218.899	243.636	1.646	217	241	1	6	6	4
11.159	47.164	463	303	2912	6.289	10.321	2	1	81	168.339	252.086	2.510	1.458	0.520	1.511	166.820	251.634	1.861	160	247	1	19	11	7
0.337	3.439	14	14	15	1.071	0.267	1	1	2	31.000	257.000	1.357	0.318	0.068	0.353	31.000	257.000	1.333	30	256	1	3	3	2
0.337	3.439	14	14	15	1.071	0.267	1	1	2	176.000	263.000	1.357	0.318	0.068	0.353	176.000	263.000	1.333	175	262	1	3	3	2
0.386	4.181	16	16	16	1.000	0.000	1	1	1	36.062	267.312	1.062	0.416	0.181	0.439	36.062	267.312	1.062	34	266	1	6	4	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	9.000	279.000	1.100	0.281	0.099	0.301	9.000	279.000	1.100	8	278	1	3	3	2
2.266	12.838	94	75	790	8.404	11.852	3	1	62	1.160	289.596	2.500	0.742	0.189	0.713	0.666	289.639	1.803	0	286	1	4	8	5
0.506	5.184	21	19	21	1.000	0.000	1	1	1	287.762	311.190	2.619	0.450	0.153	0.426	287.762	311.190	2.619	286	310	1	5	3	4
7.471	28.723	310	170	3398	10.961	15.478	4	1	87	205.871	319.716	4.726	1.234	0.363	1.150	205.894	319.734	4.177	203	317	1	7	7	10
0.241	2.664	10	10	10	1.000	0.000	1	1	1	331.000	332.000	1.100	0.281	0.099	0.301	331.000	332.000	1.100	330	331	1	3	3	2
2.555	13.793	106	82	404	3.811	4.283	2	1	19	40.500	336.104	2.038	0.735	0.155	0.736	40.631	336.176	1.569	38	333	1	6	8	5
0.410	3.880	17	17	18	1.059	0.243	1	1	2	184.294	334.000	1.353	0.347	0.088	0.350	184.278	334.000	1.333	183	333	1	4	3	2
0.723	5.802	30	27	42	1.400	0.563	1	1	3	7.500	338.667	1.667	0.449	0.097	0.452	7.429	338.714	1.548	6	337	1	4	4	3
2.964	17.179	123	101	389	3.163	4.116	1	1	23	109.764	389.276	2.122	0.807	0.224	0.809	110.129	388.967	1.689	105	386	1	9	8	5
2.410	13.141	100	81	384	3.840	4.345	2	1	20	74.490	394.180	1.820	0.705	0.162	0.703	74.521	394.091	1.474	72	391	1	7	8	4
20.269	64.946	841	461	7230	8.597	13.255	3	1	102	78.429	415.061	2.832	1.617	0.466	1.640	77.850	414.671	1.950	70	407	1	17	17	7
2.193	13.441	91	80	234	2.571	2.271	2	1	10	306.429	409.725	1.681	0.687	0.177	0.677	306.432	409.692	1.423	303	407	1	8	7	4
3.567	17.903	148	110	913	6.169	8.833	2	1	48	307.345	420.507	2.027	0.832	0.185	0.846	307.469	420.968	1.585	304	416	1	8	9	4
2.989	15.645	124	94	620	5.000	6.723	2	1	34	473.452	420.911	2.121	0.774	0.149	0.776	473.516	420.853	1.563	470	418	1	8	7	5
0.241	2.664	10	10	10	1.000	0.000	1	1	1	161.000	440.000	1.100	0.281	0.099	0.301	161.000	440.000	1.100	160	439	1	3	3	2
0.362	3.757	15	15	16	1.067	0.258	1	1	2	260.133	440.000	1.333	0.330	0.081	0.354	260.125	440.000	1.312	259	439	1	4	3	2
18.558	59.421	770	412	15344	19.927	32.157	6	1	251	82.095	451.126	3.138	1.607	0.442	1.600	82.112	450.779	1.996	75	442	1	15	19	7
0.482	4.709	20	20	23	1.150	0.489	1	1	3	40.900	470.000	1.350	0.368	0.100	0.361	40.870	470.000	1.304	39	468	1	5	5	2
0.362	3.757	15	15	16	1.067	0.258	1	1	2	230.000	477.867	1.333	0.330	0.081	0.354	230.000	477.875	1.312	229	476	1	3	4	2
0.723	5.715	30	30	39	1.300	0.702	1	1	3	378.400	484.400	1.400	0.421	0.113	0.439	378.410	484.410	1.333	376	482	1	5	5	2
0.530	4.709	22	22	29	1.318	0.568	1	1	3	401.000	484.000	1.409	0.375	0.096	0.386	400.966	484.034	1.310	399	482	1	5	5	2
2.555	14.057	106	80	491	4.632	5.693	2	1	28	151.943	497.509	2.057	0.731	0.132	0.743	152.020	497.462	1.597	149	495	1	7	7	4
0.844	6.597	35	35	60	1.714	1.250	1	1	6	237.257	497.971	1.400	0.455	0.134	0.461	237.300	497.967	1.300	235	496	1	6	5	3
4.627	20.705	192	126	2291	11.932	19.116	4	1	110	223.964	506.469	2.604	0.924	0.153	0.893	224.050	506.559	1.826	220	503	1	9	8	6
0.265	3.333	11	10	11	1.000	0.000	1	1	1	373.000	144.000	3.364	0.333	0.079	0.319	373.000	144.000	3.364	372	143	2	3	3	3
0.241	2.874	10	10	10	1.000	0.000	1	1	1	370.500	204.000	4.000	0.300	0.111	0.278	370.500	204.000	4.000	370	203	3	2	3	3
0.265	3.192	11	10	12	1.091	0.302	1	1	2	182.000	341.364	5.000	0.326	0.086	0.317	182.000	341.333	5.000	181	340	4	3	3	3
0.554	4.603	23	22	23	1.000	0.000	1	1	1	363.000	66.000	8.174	0.403	0.092	0.407	363.000	66.000	8.174	362	65	7	3	3	3
0.265	3.262	11	10	11	1.000	0.000	1	1	1	110.818	391.364	7.909	0.340	0.098	0.356	110.818	391.364	7.909	110	390	7	3	3	3
0.819	7.899	34	29	35	1.029	0.171	1	1	2	189.029	413.000	11.382	0.642	0.278	0.675	189.029	413.000	11.429	188	412	8	3	3	7
0.675	5.502	28	25	36	1.286	0.535	1	1	3	112.786	421.929	12.107	0.450	0.109	0.461	112.833	421.944	12.083	111	421	11	4	3	4
0.964	7.053	40	35	47	1.175	0.446	1	1	3	270.900	419.000	14.450	0.549	0.184	0.618	270.894	419.000	14.383	269	418	12	4	3	6
0.289	3.703	12	12	12	1.000	0.000	1	1	1	356.833	64.667	13.333	0.358	0.105	0.385	356.833	64.667	13.333	356	63	13	3	4	2
13.015	48.314	540	290	8948	16.570	39.159	3	1	317	418.609	70.054	23.163	1.703	0.707	1.676	418.657	70.114	26.350	415	66	13	9	9	16
6.194	27.487	257	152	1745	6.790	8.622	3	1	45	75.405	404.070	19.327	1.222	0.464	1.141	75.359	404.042	19.422	73	401	13	6	7	13
0.771	7.635	32	31	32	1.000	0.000	1	1	1	178.469	425.312	20.625	0.630	0.290	0.649	178.469	425.312	20.625	177	424	18	4	4	7
0.458	5.201	19	17	19	1.000	0.000	1	1	1	451.000	8.842	23.053	0.523	0.265	0.447	451.000	8.842	23.053	450	8	20	3	3	6
5.495	30.946	228	160	527	2.311	2.234	1	1	12	361.053	71.838	25.417	1.101	0.339	1.088	361.436	71.786	25.328	358	66	21	7	12	8
2.241	13.013	93	65	165	1.774	1.114	1	1	6	352.968	63.366	24.505	0.782	0.218	0.753	352.982	63.315	24.497	351	61	22	5	5	7
0.241	2.664	10	10	10	1.000	0.000	1	1	1	116.000	20.000	27.900	0.281	0.099	0.301	116.000	20.000	27.900	115	19	27	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	47.000	192.000	27.900	0.281	0.099	0.301	47.000	192.000	27.900	46	191	27	3	3	2
0.410	4.392	17	17	18	1.059	0.243	1	1	2	119.412	377.706	27.706	0.384	0.149	0.372	119.389	377.722	27.722	118	376	27	5	4	2
