Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
50739.469	25766.906	2105261	236991	295957248	140.580	289.268	38.000	1	4086	257.272	183.964	15.502	38.813	15.294	38.208	273.727	190.771	14.973	28	0	1	484	317	32
1.639	10.599	68	53	126	1.853	1.110	1.000	1	5	169.191	5.662	2.382	0.642	0.154	0.635	169.262	5.492	2.175	167	3	1	5	6	6
1.542	10.335	64	56	92	1.438	0.732	1.000	1	4	238.875	8.266	2.188	0.646	0.187	0.629	238.924	8.217	2.098	237	5	1	4	8	4
5.061	23.105	210	143	1162	5.533	7.364	2.500	1	42	495.538	10.324	2.557	0.974	0.206	0.955	495.335	10.171	1.845	491	7	1	10	8	6
1.591	13.015	66	61	82	1.242	0.583	1.000	1	4	311.030	14.333	2.106	0.713	0.258	0.697	311.244	14.634	1.927	308	10	1	7	9	5
1.374	9.455	57	53	89	1.561	0.926	1.000	1	5	488.912	16.702	1.544	0.575	0.167	0.587	488.910	16.663	1.427	487	13	1	5	8	3
0.916	7.620	38	37	47	1.237	0.590	1.000	1	3	238.316	18.079	1.447	0.509	0.185	0.514	238.362	18.085	1.362	235	15	1	6	6	3
0.313	3.245	13	13	13	1.000	0.000	1.000	1	1	484.231	17.000	1.308	0.322	0.084	0.331	484.231	17.000	1.308	483	16	1	3	3	2
0.313	3.299	13	13	13	1.000	0.000	1.000	1	1	178.385	23.077	1.154	0.324	0.104	0.344	178.385	23.077	1.154	177	22	1	4	3	2
0.506	4.515	21	21	24	1.143	0.359	1.000	1	2	222.762	24.571	1.381	0.370	0.091	0.389	222.750	24.542	1.333	221	23	1	4	4	2
1.060	8.820	44	44	52	1.182	0.446	1.000	1	3	336.727	27.182	1.341	0.640	0.233	0.640	336.750	26.942	1.308	335	23	1	5	9	2
3.832	19.700	159	111	906	5.698	7.459	2.000	1	37	185.126	27.296	2.522	0.872	0.172	0.846	185.312	27.357	1.879	181	24	1	9	8	6
1.229	9.736	51	50	59	1.157	0.464	1.000	1	3	200.059	25.275	1.686	0.610	0.230	0.581	200.220	25.322	1.593	197	23	1	8	5	4
0.362	3.757	15	15	17	1.133	0.516	1.000	1	3	258.000	25.867	1.333	0.330	0.081	0.354	258.000	25.882	1.294	257	24	1	3	4	2
4.844	24.077	201	148	586	2.915	3.616	1.000	1	21	484.831	27.294	2.204	0.948	0.229	0.930	484.584	27.608	1.802	479	24	1	12	8	5
0.241	2.664	10	10	10	1.000	0.000	1.000	1	1	154.000	27.000	1.100	0.281	0.099	0.301	154.000	27.000	1.100	153	26	1	3	3	2
0.651	5.361	27	25	41	1.519	0.802	1.000	1	4	388.000	28.704	1.741	0.434	0.098	0.419	388.000	28.659	1.561	387	27	1	3	4	3
0.940	7.443	39	37	71	1.821	1.315	1.000	1	6	406.692	33.538	1.590	0.492	0.154	0.470	406.775	33.521	1.408	405	31	1	5	6	4
1.663	10.301	69	56	162	2.348	1.893	2.000	1	9	277.406	34.957	1.768	0.611	0.126	0.615	277.420	35.000	1.574	274	32	1	7	7	4
0.795	7.460	33	32	35	1.061	0.242	1.000	1	2	336.848	34.333	1.758	0.546	0.219	0.512	336.829	34.371	1.714	335	33	1	7	4	4
0.892	6.631	37	33	58	1.568	0.835	1.000	1	4	395.784	34.541	1.811	0.485	0.092	0.484	395.828	34.603	1.638	394	33	1	5	5	3
0.434	4.709	18	18	20	1.111	0.471	1.000	1	3	450.000	36.000	1.278	0.360	0.106	0.368	450.000	36.000	1.250	448	34	1	5	5	2
7.544	34.607	313	223	1651	5.275	8.702	2.000	1	59	224.649	44.099	2.323	1.168	0.343	1.145	225.205	43.705	1.710	220	38	1	11	15	7
1.928	12.295	80	74	182	2.275	2.140	1.000	1	10	152.475	42.463	1.575	0.658	0.194	0.664	152.374	42.489	1.396	149	39	1	8	7	3
4.627	24.571	192	152	467	2.432	2.355	1.500	1	15	247.151	48.307	1.922	1.045	0.390	1.100	247.377	47.531	1.662	243	42	1	10	13	4
0.289	3.105	12	12	12	1.000	0.000	1.000	1	1	327.667	42.917	1.083	0.318	0.112	0.326	327.667	42.917	1.083	326	42	1	4	3	2
0.771	7.055	32	31	32	1.000	0.000	1.000	1	1	335.938	46.719	1.375	0.511	0.194	0.523	335.938	46.719	1.375	333	45	1	7	5	3
2.820	17.354	117	89	286	2.444	2.336	1.000	1	12	457.444	47.684	2.607	0.867	0.321	0.793	457.542	47.699	1.941	455	45	1	7	7	8
5.085	25.027	211	150	1141	5.408	8.114	2.000	1	47	417.768	49.521	2.379	1.049	0.350	1.023	416.801	49.306	1.819	413	46	1	14	7	5
1.157	7.831	48	41	87	1.812	1.283	1.000	1	6	255.062	52.146	1.729	0.528	0.093	0.544	255.057	52.172	1.529	253	50	1	5	5	3
2.073	11.869	86	67	164	1.907	1.692	1.000	1	9	397.826	52.733	2.279	0.684	0.130	0.686	397.811	52.677	1.860	395	50	1	6	6	5
38.827	114.450	1611	808	17798	11.048	18.153	3.000	1	145	205.107	62.917	3.416	2.266	0.780	2.312	205.399	62.997	2.086	193	51	1	24	28	10
0.627	5.749	26	24	34	1.308	0.549	1.000	1	3	294.115	53.308	1.731	0.442	0.113	0.433	294.118	53.324	1.618	293	51	1	4	5	3
0.337	3.439	14	14	15	1.071	0.267	1.000	1	2	362.000	53.000	1.357	0.318	0.068	0.353	362.000	53.000	1.333	361	52	1	3	3	2
0.747	5.839	31	31	43	1.387	0.761	1.000	1	3	25.097	56.387	1.387	0.431	0.121	0.438	25.116	56.349	1.302	23	54	1	5	5	2
26.897	83.333	1116	545	23788	21.315	44.218	4.000	1	344	158.233	62.733	3.920	1.910	0.537	1.844	157.172	62.305	2.328	150	55	1	21	18	11
3.133	18.803	130	106	361	2.777	3.141	1.000	1	17	450.377	59.231	1.815	0.896	0.346	0.887	450.158	58.319	1.609	447	55	1	8	12	4
0.771	6.280	32	31	58	1.812	1.176	1.000	1	6	325.938	58.000	1.375	0.444	0.122	0.437	325.914	58.000	1.310	324	56	1	5	5	3
0.868	6.738	36	34	46	1.278	0.615	1.000	1	3	223.278	58.667	1.528	0.471	0.131	0.485	223.261	58.696	1.435	221	57	1	5	5	3
1.229	9.401	51	47	78	1.529	0.857	1.000	1	4	438.471	59.157	1.529	0.560	0.171	0.582	438.372	59.038	1.410	435	57	1	8	6	3
4.748	21.745	197	129	1667	8.462	13.535	3.000	1	77	233.340	61.609	2.782	0.953	0.183	0.932	233.320	61.584	1.837	229	58	1	9	8	6
0.386	4.198	16	16	16	1.000	0.000	1.000	1	1	167.750	60.438	1.312	0.365	0.125	0.356	167.750	60.438	1.312	166	59	1	4	4	3
5.471	23.667	227	146	1481	6.524	9.868	2.000	1	58	477.458	62.317	3.000	1.018	0.209	0.992	477.518	62.350	2.000	474	59	1	8	8	7
0.627	4.920	26	24	30	1.154	0.368	1.000	1	2	19.000	60.846	1.923	0.427	0.087	0.450	19.000	60.800	1.867	18	59	1	3	4	3
1.326	8.766	55	48	116	2.109	1.685	1.000	1	8	257.018	62.055	1.673	0.559	0.123	0.572	256.966	62.043	1.466	254	60	1	7	5	3
1.663	11.146	69	60	103	1.493	0.933	1.000	1	5	325.246	64.725	1.913	0.634	0.181	0.609	325.408	64.913	1.718	322	61	1	7	8	4
2.458	13.723	102	80	365	3.578	3.865	2.000	1	19	346.706	65.069	1.941	0.712	0.141	0.714	346.688	64.959	1.581	344	62	1	7	7	4
8.725	32.434	362	207	4654	12.856	22.646	4.000	1	147	491.434	66.483	3.146	1.184	0.210	1.169	491.616	66.403	1.943	486	62	1	11	11	8
0.651	6.049	27	25	34	1.259	0.526	1.000	1	3	337.778	65.185	1.630	0.460	0.134	0.440	337.765	65.147	1.559	335	64	1	6	4	3
1.036	7.867	43	40	75	1.744	1.197	1.000	1	6	436.605	67.395	1.465	0.508	0.142	0.475	436.600	67.307	1.347	434	65	1	6	6	3
0.964	7.109	40	39	70	1.750	1.193	1.000	1	6	224.875	68.275	1.450	0.478	0.131	0.503	224.943	68.286	1.357	222	66	1	6	5	3
5.760	27.462	239	167	928	3.883	4.513	2.000	1	26	176.799	73.464	2.230	1.063	0.322	1.110	176.718	73.614	1.711	172	67	1	11	13	5
3.880	18.943	161	116	651	4.043	4.520	2.000	1	24	247.634	72.224	2.205	0.862	0.185	0.846	247.793	72.456	1.684	244	68	1	8	9	5
0.241	2.664	10	10	10	1.000	0.000	1.000	1	1	261.000	69.000	1.100	0.281	0.099	0.301	261.000	69.000	1.100	260	68	1	3	3	2
0.940	7.443	39	36	52	1.333	0.737	1.000	1	4	469.256	71.103	1.590	0.500	0.143	0.521	469.288	71.077	1.481	466	69	1	6	5	3
0.651	4.603	27	26	36	1.333	0.679	1.000	1	4	479.000	70.000	2.000	0.426	0.098	0.462	479.000	70.000	2.000	478	69	1	3	3	3
1.012	7.373	42	38	63	1.500	0.969	1.000	1	5	266.952	71.833	1.571	0.501	0.123	0.544	266.857	71.873	1.413	264	70	1	6	5	3
8.773	39.738	364	252	1832	5.033	7.025	2.000	1	48	358.571	80.898	2.404	1.328	0.457	1.302	358.139	80.224	1.776	351	75	1	16	15	5
0.265	3.175	11	11	11	1.000	0.000	1.000	1	1	472.273	76.636	1.091	0.310	0.107	0.348	472.273	76.636	1.091	471	75	1	4	4	2
6.652	31.081	276	210	725	2.627	2.423	2.000	1	15	307.507	82.576	1.993	1.109	0.372	1.145	307.447	82.081	1.695	303	76	1	11	15	4
6.218	34.288	258	200	1088	4.217	6.669	1.000	1	40	418.376	85.609	2.066	1.337	0.540	1.408	418.712	87.964	1.688	413	76	1	10	18	5
2.603	14.341	108	85	431	3.991	4.517	2.000	1	23	295.981	81.130	1.898	0.731	0.159	0.724	296.188	81.100	1.561	292	78	1	8	7	4
0.988	7.336	41	38	56	1.366	0.662	1.000	1	3	270.439	82.122	1.951	0.515	0.148	0.486	270.518	82.161	1.750	269	80	1	4	5	4
3.495	16.755	145	102	936	6.455	8.616	3.000	1	47	324.890	83.883	2.538	0.841	0.154	0.806	324.871	83.809	1.865	322	81	1	7	7	5
0.458	4.709	19	19	21	1.105	0.459	1.000	1	3	392.947	82.947	1.316	0.365	0.103	0.373	392.952	82.952	1.286	391	81	1	5	5	2
1.374	9.595	57	50	142	2.491	2.253	1.000	1	11	439.000	84.298	1.667	0.574	0.137	0.574	438.993	84.282	1.451	436	82	1	7	6	4
3.736	19.065	155	112	712	4.594	6.237	2.000	1	36	410.206	86.297	2.774	0.898	0.216	0.867	410.011	86.312	1.867	406	83	1	8	8	6
0.627	5.873	26	24	27	1.038	0.196	1.000	1	2	12.500	87.231	1.846	0.451	0.119	0.469	12.519	87.222	1.852	10	86	1	5	4	3
1.470	9.525	61	53	116	1.902	1.491	1.000	1	8	315.164	91.443	1.689	0.588	0.139	0.598	315.095	91.448	1.526	313	89	1	6	6	3
2.531	13.633	105	80	264	2.514	2.167	2.000	1	11	432.067	91.429	2.190	0.728	0.126	0.726	432.019	91.420	1.852	429	89	1	7	6	4
13.690	56.054	568	365	3504	6.169	8.591	2.500	1	53	240.246	96.028	2.623	1.649	0.636	1.507	240.374	95.660	1.939	228	90	1	25	12	8
1.109	7.867	46	42	106	2.304	1.824	2.000	1	8	303.413	93.413	1.522	0.519	0.127	0.534	303.425	93.406	1.377	301	91	1	6	6	3
3.712	18.148	154	108	1038	6.740	9.659	3.000	1	51	206.273	95.117	2.409	0.849	0.149	0.831	206.210	95.314	1.731	203	92	1	8	8	5
2.579	14.111	107	80	402	3.757	4.406	2.000	1	22	356.963	97.832	1.944	0.729	0.143	0.733	356.861	97.776	1.545	354	94	1	7	8	4
5.254	25.330	218	162	708	3.248	3.300	2.000	1	22	209.523	106.482	2.037	1.002	0.313	0.972	209.282	106.023	1.626	205	101	1	11	11	5
0.434	4.057	18	18	19	1.056	0.236	1.000	1	2	306.500	103.500	1.222	0.360	0.104	0.403	306.526	103.526	1.211	305	102	1	4	4	2
3.808	21.323	158	127	412	2.608	2.586	1.000	1	14	367.373	106.025	2.196	0.920	0.299	0.895	367.248	105.811	1.675	362	102	1	11	8	6
2.000	12.576	83	73	187	2.253	2.224	1.000	1	12	279.711	107.337	1.723	0.698	0.226	0.670	280.027	107.193	1.476	275	104	1	9	8	3
