Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
0.771	6.331	32	29	11584	362.000	139.195	323.500	209	768	147.125	356.906	3.000	0.479	0.134	0.476	147.109	356.903	2.809	145	355	2	5	4	4
30.416	103.302	1262	742	585976	464.323	322.235	346.000	200	2067	131.404	380.209	4.893	2.433	1.041	2.370	130.860	380.525	5.110	121	364	2	25	31	6
0.771	6.471	32	28	7738	241.812	36.281	226.000	200	333	145.125	382.375	4.156	0.510	0.162	0.487	145.150	382.364	4.163	144	381	2	3	4	5
0.482	5.007	20	19	4840	242.000	39.571	231.500	200	331	146.250	401.650	3.850	0.483	0.207	0.461	146.255	401.658	3.857	145	401	2	3	3	5
0.482	5.327	20	20	4998	249.900	32.786	244.000	201	310	117.400	411.000	2.100	0.467	0.218	0.435	117.396	410.989	2.081	115	408	2	5	7	2
11.183	53.207	464	328	126258	272.108	74.927	247.500	200	679	127.593	414.909	4.976	1.368	0.421	1.369	127.604	414.654	5.136	121	407	2	13	17	6
3.904	20.349	162	116	44138	272.457	56.338	265.000	200	508	135.556	425.451	4.074	0.936	0.242	0.955	135.465	425.439	3.963	131	423	2	9	6	6
62.133	200.718	2578	1451	949323	368.240	204.361	305.000	200	1759	93.486	447.103	4.520	3.813	1.822	3.696	91.005	447.672	4.609	65	434	2	56	24	6
4.459	24.377	185	154	60613	327.638	139.605	280.000	201	980	55.476	21.600	5.108	1.131	0.445	1.157	55.039	21.283	5.217	50	16	3	13	13	4
2.482	17.443	103	91	31481	305.641	117.707	260.000	201	783	26.883	18.602	5.146	0.877	0.329	0.875	26.529	18.877	5.210	23	14	3	11	10	4
0.337	3.914	14	14	3204	228.857	23.739	225.000	201	276	82.929	22.286	4.857	0.383	0.160	0.396	82.945	22.285	4.858	82	22	3	3	2	4
0.940	7.106	39	33	11578	296.872	81.816	274.000	201	476	3.692	26.308	4.795	0.529	0.130	0.506	3.717	26.330	4.894	2	25	3	4	4	4
1.470	9.435	61	51	19979	327.525	113.573	295.000	203	646	68.590	29.016	4.951	0.602	0.135	0.595	68.521	28.963	5.085	66	27	3	6	6	4
1.470	10.194	61	51	14495	237.623	31.603	228.000	201	335	113.967	52.295	5.049	0.620	0.169	0.599	114.023	52.288	5.092	110	50	3	7	6	4
0.289	3.209	12	12	2876	239.667	32.018	237.500	201	300	176.583	113.417	4.250	0.369	0.162	0.343	176.612	113.378	4.265	176	113	3	2	2	4
0.337	3.968	14	14	2920	208.571	9.171	205.500	200	231	143.214	114.214	4.571	0.457	0.198	0.459	143.201	114.204	4.600	142	113	3	3	3	4
0.651	5.502	27	26	6340	234.815	27.397	237.000	202	296	169.185	215.889	4.889	0.488	0.173	0.483	169.197	215.934	4.894	168	214	3	3	4	4
1.542	9.734	64	54	16908	264.188	48.339	248.000	200	363	176.891	234.781	5.281	0.651	0.191	0.652	176.865	234.778	5.373	175	233	3	4	5	5
1.663	11.568	69	60	18523	268.449	56.769	257.000	200	425	141.029	410.145	5.667	0.688	0.225	0.689	141.031	410.070	5.781	139	407	3	5	7	5
0.337	3.262	14	14	3646	260.429	46.665	245.000	214	360	5.000	3.500	5.286	0.339	0.105	0.305	5.013	3.515	5.344	4	3	4	3	2	3
0.530	4.673	22	20	6588	299.455	79.993	288.000	203	473	130.500	47.000	5.091	0.419	0.086	0.447	130.507	46.988	5.204	129	46	4	4	3	3
0.337	3.386	14	14	3806	271.857	60.597	259.000	200	396	127.357	59.000	5.429	0.331	0.090	0.340	127.368	59.024	5.506	126	58	4	3	3	3
0.362	4.603	15	15	3371	224.733	25.449	215.000	200	279	177.933	268.400	5.933	0.546	0.207	0.543	177.907	268.379	5.960	176	267	4	5	4	4
0.241	3.333	10	9	2222	222.200	26.038	207.500	202	272	127.100	440.100	5.600	0.360	0.133	0.316	127.097	440.094	5.633	126	439	4	3	3	4
0.313	3.650	13	12	2990	230.000	27.142	222.000	200	281	150.923	405.846	6.308	0.361	0.096	0.350	150.919	405.842	6.329	150	405	5	3	3	3
2.266	16.423	94	90	23982	255.128	44.177	242.500	200	367	107.457	429.117	6.543	0.916	0.318	0.924	107.370	429.042	6.588	103	424	5	10	11	3
0.434	4.251	18	18	4376	243.111	44.233	222.000	200	330	165.111	241.667	6.778	0.369	0.116	0.366	165.096	241.668	6.808	163	240	6	5	4	2
0.337	3.686	14	14	3200	228.571	21.227	229.500	200	268	134.143	405.643	6.786	0.367	0.142	0.379	134.156	405.667	6.808	133	403	6	3	5	2
0.289	3.228	12	12	2596	216.333	14.556	211.000	201	243	137.417	398.000	7.000	0.344	0.148	0.320	137.413	397.993	7.000	136	396	7	4	5	1
0.265	2.945	11	11	2539	230.818	18.203	229.000	200	262	12.545	7.273	8.818	0.324	0.115	0.345	12.546	7.267	8.820	12	6	8	2	3	3
149.524	484.191	6204	3035	2571388	414.473	261.162	324.000	200	2176	51.126	16.780	14.122	4.709	2.046	4.355	49.586	16.937	14.491	19	3	8	70	33	12
7.230	31.826	300	183	139725	465.750	284.436	375.000	200	1619	6.477	17.977	13.183	1.367	0.542	1.274	6.422	18.039	13.350	4	13	8	6	10	12
3.181	17.826	132	93	45267	342.932	134.654	293.000	201	778	17.538	22.492	11.765	0.971	0.377	0.942	17.683	22.468	11.933	14	20	8	7	5	9
0.362	3.439	15	15	3977	265.133	59.877	251.000	202	378	3.600	26.067	8.400	0.328	0.073	0.342	3.608	26.120	8.354	2	25	8	4	3	2
67.990	248.115	2821	1527	973972	345.258	173.805	281.000	200	1355	105.678	48.389	14.682	3.528	1.677	3.316	105.755	49.311	14.946	81	20	8	41	43	12
0.265	2.804	11	11	2949	268.091	53.655	246.000	212	368	130.636	46.818	8.364	0.298	0.063	0.298	130.626	46.803	8.325	130	46	8	3	3	2
1.856	12.843	77	76	22318	289.844	72.681	268.000	200	508	111.584	87.623	8.377	0.708	0.291	0.677	111.712	87.746	8.315	107	84	8	10	8	3
3.278	19.572	136	98	47938	352.485	153.408	303.000	203	923	123.029	90.684	11.397	1.011	0.388	0.982	123.015	90.618	11.720	121	88	8	5	7	9
307.099	751.470	12742	5276	6141968	482.025	333.032	358.000	200	2900	157.534	150.590	14.095	8.258	4.216	7.701	157.663	150.883	14.342	134	94	8	42	133	13
4.121	21.969	171	124	63828	373.263	201.746	289.000	200	1124	137.281	95.251	16.175	1.208	0.631	1.038	137.214	95.307	16.960	135	93	8	5	6	13
1.012	7.407	42	37	14279	339.976	121.598	296.500	200	680	137.929	117.595	9.024	0.529	0.140	0.490	137.919	117.606	8.877	136	116	8	5	4	4
1.542	12.291	64	58	18564	290.062	87.349	266.500	200	559	188.750	219.953	10.719	1.030	0.482	1.082	188.807	219.889	10.422	187	218	8	5	5	9
0.265	2.821	11	11	2432	221.091	12.202	220.000	200	243	109.455	20.545	10.091	0.334	0.126	0.396	109.456	20.560	10.088	109	20	9	2	2	3
0.265	2.928	11	11	2507	227.909	26.125	218.000	201	270	176.545	234.455	9.273	0.313	0.091	0.334	176.549	234.465	9.251	176	233	9	2	4	2
4.097	21.600	170	116	63621	374.241	184.473	301.500	200	981	164.476	241.894	12.059	1.023	0.332	0.972	164.600	241.791	11.683	160	240	9	9	5	8
3.639	25.956	151	128	38392	254.252	61.055	234.000	200	554	164.470	275.007	14.914	1.486	0.643	1.610	164.446	275.028	15.331	162	270	9	7	9	12
1.060	8.536	44	40	13371	303.886	95.108	279.500	206	562	173.932	273.364	9.795	0.564	0.206	0.538	174.096	273.309	9.738	170	272	9	7	5	4
1.808	14.973	75	65	18523	246.973	42.853	231.000	200	354	169.813	290.960	9.760	0.789	0.359	0.728	169.929	290.937	9.742	164	285	9	10	11	4
1.350	12.167	56	52	12755	227.768	27.080	218.500	200	307	167.464	304.393	11.571	0.903	0.371	0.947	167.455	304.365	11.582	166	302	9	5	5	8
11.569	58.368	480	344	130553	271.985	81.594	240.000	200	733	152.913	336.523	17.117	1.784	0.688	1.787	153.079	335.917	17.445	149	327	9	10	19	12
1.976	12.521	82	66	24441	298.061	75.794	281.000	200	495	142.000	409.585	10.341	0.707	0.195	0.705	142.001	409.579	10.253	139	407	9	7	6	5
0.747	6.137	31	28	8395	270.806	56.761	259.000	202	414	108.516	445.129	9.968	0.482	0.142	0.474	108.529	445.124	9.878	106	444	9	5	3	4
0.265	2.804	11	11	2559	232.636	26.971	235.000	203	278	91.182	452.364	9.364	0.298	0.063	0.298	91.191	452.378	9.348	90	451	9	3	3	2
0.265	3.720	11	11	2272	206.545	6.283	203.000	201	219	166.273	153.091	11.545	0.496	0.241	0.572	166.267	153.085	11.575	166	152	10	2	3	5
1.350	11.072	56	54	15419	275.339	50.261	269.000	200	379	208.482	225.964	14.714	0.947	0.528	0.900	208.522	225.962	14.743	207	225	10	3	3	11
0.699	6.595	29	26	6905	238.103	26.131	238.000	201	288	117.345	81.724	12.552	0.499	0.152	0.500	117.343	81.736	12.566	116	80	11	4	4	4
1.205	8.868	50	45	16627	332.540	100.648	313.500	204	623	197.960	165.080	13.840	0.679	0.303	0.578	197.940	165.100	13.873	197	164	11	3	3	7
0.892	7.317	37	33	9975	269.595	55.639	259.000	202	420	167.919	284.027	13.135	0.563	0.227	0.505	167.880	284.008	13.166	167	283	11	3	3	6
2.145	14.651	89	68	25599	287.629	83.740	254.000	200	546	142.989	385.427	15.876	0.882	0.405	0.840	143.021	385.383	16.014	141	384	11	5	4	10
0.458	5.907	19	19	4320	227.368	19.291	219.000	204	269	12.263	18.737	14.684	0.661	0.253	0.674	12.254	18.692	14.728	11	17	12	3	5	6
0.892	7.123	37	34	11000	297.297	68.014	283.000	201	473	130.000	74.757	14.243	0.584	0.243	0.548	130.029	74.727	14.227	129	74	12	3	3	6
2.892	16.573	120	84	55742	464.517	249.714	381.000	202	1283	153.150	213.300	15.742	0.948	0.372	0.875	153.140	213.278	15.823	151	211	12	5	5	9
0.795	6.806	33	29	8777	265.970	52.186	245.000	200	401	178.879	226.818	14.242	0.550	0.222	0.533	178.889	226.799	14.270	178	226	12	3	3	6
0.651	5.642	27	25	6708	248.444	36.533	235.000	203	340	159.111	320.259	13.852	0.486	0.180	0.457	159.105	320.273	13.840	158	319	12	3	3	5
5.784	27.846	240	166	86963	362.346	177.201	294.000	200	1059	76.833	4.796	17.104	1.107	0.338	1.087	76.750	4.662	17.360	72	2	13	13	9	7
2.482	14.758	103	77	36568	355.029	153.173	296.000	200	805	174.583	290.981	17.204	0.861	0.305	0.842	174.595	291.067	17.567	173	288	13	4	6	8
0.771	6.612	32	32	8217	256.781	44.291	248.500	200	325	199.531	227.375	16.750	0.553	0.252	0.513	199.521	227.379	16.724	199	226	14	2	4	6
0.844	7.388	35	33	8506	243.029	32.376	233.000	203	326	9.857	465.457	17.086	0.637	0.296	0.527	9.867	465.467	17.103	9	464	14	3	4	7
0.578	5.007	24	24	6721	280.042	57.565	266.500	205	392	152.958	74.542	18.458	0.481	0.198	0.470	152.926	74.525	18.493	152	74	16	3	2	5
0.892	7.371	37	33	9726	262.865	45.713	252.000	200	364	183.838	209.649	18.486	0.554	0.168	0.598	183.899	209.712	18.561	182	208	16	4	4	5
0.506	5.589	21	21	6897	328.429	100.329	323.000	204	559	144.095	0.238	19.143	0.548	0.269	0.503	144.093	0.177	19.141	143	0	17	3	2	6
0.675	5.785	28	27	7736	276.286	70.257	243.500	202	463	13.143	7.214	18.571	0.422	0.112	0.411	13.123	7.194	18.640	11	5	17	5	5	3
0.337	3.403	14	14	3382	241.571	32.585	234.000	200	304	151.571	384.500	18.286	0.404	0.176	0.336	151.605	384.531	18.279	151	384	17	2	2	4
0.289	2.821	12	12	3151	262.583	30.773	262.000	212	312	132.500	91.500	19.000	0.344	0.124	0.428	132.471	91.520	19.063	132	91	18	2	2	3
0.458	4.338	19	18	5188	273.053	61.153	264.000	200	431	165.789	142.211	19.474	0.371	0.090	0.362	165.833	142.224	19.526	164	141	18	4	4	3
0.868	6.561	36	32	11233	312.028	112.270	279.000	204	633	192.667	229.972	19.361	0.477	0.102	0.497	192.665	230.016	19.475	191	228	18	4	5	3
0.988	8.868	41	40	15038	366.780	134.970	354.000	202	698	37.805	0.390	22.707	0.662	0.317	0.599	37.787	0.338	22.643	36	0	19	5	3	8
0.554	6.823	23	23	6228	270.783	66.766	236.000	200	391	166.565	0.087	23.435	0.700	0.420	0.620	166.560	0.067	23.489	165	0	19	4	2	9
0.265	2.804	11	11	2833	257.545	46.864	246.000	206	350	158.818	375.636	19.636	0.298	0.063	0.298	158.807	375.632	19.666	158	375	19	3	3	2
0.337	3.439	14	14	3864	276.000	66.920	257.000	208	440	186.000	377.000	19.643	0.318	0.068	0.353	185.971	376.964	19.696	185	376	19	3	3	2
41.310	169.942	1714	1078	670313	391.081	208.765	321.000	200	1663	71.447	10.840	23.313	2.967	1.481	2.764	70.310	10.679	23.211	44	0	21	45	25	7
6.700	42.067	278	238	107070	385.144	212.654	307.000	200	1313	28.205	10.619	21.788	1.378	0.554	1.375	28.717	11.026	21.637	19	2	21	20	15	4
3.471	18.498	144	106	55858	387.903	191.107	318.500	202	1094	14.306	6.639	22.965	0.883	0.223	0.887	13.984	6.712	22.819	11	5	21	9	5	6
12.412	47.000	515	307	179137	347.839	143.875	300.000	200	1014	92.379	28.348	24.097	1.443	0.442	1.379	92.387	28.689	24.143	88	16	21	10	22	7
0.482	4.762	20	20	5116	255.800	54.444	241.000	204	406	83.800	29.100	21.250	0.410	0.159	0.401	83.696	29.086	21.232	82	28	21	6	3	2
0.482	4.462	20	19	5880	294.000	63.799	277.500	200	441	99.050	39.650	21.550	0.386	0.103	0.358	99.040	39.661	21.513	98	38	21	3	4	3
15.136	64.986	628	409	314194	500.309	324.871	388.000	200	1958	112.092	49.473	23.653	1.707	0.619	1.735	112.253	50.298	23.491	106	37	21	13	24	7
0.723	6.474	30	29	9406	313.533	115.569	260.000	200	641	101.833	47.733	21.333	0.468	0.172	0.452	101.887	47.851	21.288	100	44	21	5	7	3
0.458	4.338	19	18	4835	254.474	47.595	253.000	203	370	118.421	47.000	21.579	0.381	0.103	0.359	118.376	47.026	21.513	117	46	21	4	3	3
0.723	7.812	30	28	6510	217.000	15.726	212.000	200	249	125.833	51.700	24.433	0.880	0.373	0.976	125.824	51.698	24.439	125	49	21	3	6	7
0.916	7.635	38	32	10768	283.368	66.682	264.000	201	424	165.105	91.500	24.632	0.619	0.254	0.602	165.107	91.500	24.648	164	90	22	3	4	6
0.723	6.049	30	27	9622	320.733	116.142	296.500	203	625	137.200	95.000	22.567	0.452	0.114	0.447	137.167	95.086	22.463	136	93	22	4	5	3
12.774	57.582	530	351	197937	373.466	182.180	310.000	200	1161	148.847	105.709	24.000	1.516	0.548	1.405	148.753	105.698	23.982	141	95	22	18	18	6
90.500	286.666	3755	2116	1644647	437.989	226.317	367.000	200	1585	162.633	169.529	24.237	7.116	3.476	7.333	162.766	171.744	24.169	146	118	22	30	102	6
0.940	9.152	39	38	10011	256.692	58.746	237.000	201	445	165.436	141.769	24.154	0.754	0.324	0.837	165.505	141.836	23.934	163	139	22	5	6	6
0.554	4.620	23	23	5706	248.087	30.600	242.000	210	307	169.478	172.043	23.435	0.459	0.171	0.364	169.478	172.042	23.410	169	171	22	2	3	4
1.350	10.192	56	48	14542	259.679	51.073	246.500	200	388	171.321	181.554	24.786	0.685	0.245	0.666	171.342	181.483	24.913	170	180	22	4	5	6
0.530	4.779	22	20	7969	362.227	138.695	331.000	217	690	156.500	223.000	22.545	0.402	0.098	0.381	156.493	223.046	22.453	155	222	22	4	3	3
3.013	18.534	125	102	49366	394.928	185.141	344.000	202	964	194.408	228.920	24.528	0.909	0.310	0.990	194.368	228.963	24.517	191	226	22	8	7	6
1.615	13.883	67	65	19438	290.119	112.338	243.000	201	693	157.104	253.627	22.313	0.737	0.286	0.736	157.208	253.865	22.270	153	248	22	8	10	3
1.591	9.893	66	54	23495	355.985	138.066	319.500	200	782	164.288	275.227	23.121	0.619	0.129	0.618	164.235	275.165	22.997	162	273	22	5	6	4
6.507	34.593	270	217	80643	298.678	106.039	263.500	200	774	146.811	295.659	22.933	1.229	0.513	1.196	146.426	296.141	22.943	139	287	22	16	16	6
2.989	15.941	124	92	64896	523.355	295.379	424.000	204	1390	160.032	289.315	24.339	0.888	0.282	0.896	160.099	289.356	24.235	158	287	22	6	6	7
0.964	8.076	40	33	11376	284.400	75.265	264.000	203	455	178.400	317.325	24.800	0.609	0.227	0.541	178.380	317.341	24.823	177	316	22	4	4	6
1.542	11.413	64	63	21630	337.969	107.685	307.000	204	591	136.031	324.984	22.406	0.710	0.285	0.729	136.029	324.979	22.317	133	320	22	7	10	3
12.798	56.186	531	350	235886	444.230	282.371	348.000	200	1798	142.160	339.714	24.503	1.793	0.628	1.759	142.075	340.222	25.013	138	325	22	9	25	7
11.858	39.363	492	285	329469	669.652	485.540	493.500	200	2454	154.112	332.829	24.970	1.359	0.283	1.343	154.506	332.454	25.265	147	327	22	12	12	7
1.711	11.479	71	60	18504	260.620	42.511	254.000	200	360	150.972	343.620	24.465	0.787	0.316	0.718	150.973	343.627	24.458	149	342	22	5	4	7
7.616	31.161	316	195	119630	378.576	147.066	350.000	200	847	142.671	356.101	24.278	1.149	0.246	1.143	142.755	356.069	24.041	139	352	22	9	11	7
2.073	14.884	86	73	33161	385.593	180.183	326.000	200	1054	137.849	369.116	23.047	0.839	0.250	0.876	137.699	369.470	22.899	135	365	22	7	9	4
0.241	2.681	10	10	2666	266.600	44.980	263.000	203	348	158.700	375.700	22.400	0.290	0.058	0.296	158.689	375.664	22.374	158	375	22	3	3	2
0.506	4.726	21	20	6438	306.571	85.177	302.000	202	520	185.762	377.000	22.714	0.403	0.104	0.397	185.741	376.985	22.638	184	376	22	4	3	3
12.075	49.237	501	299	248184	495.377	304.235	395.000	200	1560	134.142	385.693	24.826	1.468	0.462	1.382	133.588	386.273	24.631	128	379	22	17	13	7
3.061	16.011	127	90	56118	441.874	219.469	363.000	200	1128	125.976	397.126	24.299	0.884	0.265	0.874	126.039	397.159	23.978	124	395	22	5	6	7
0.362	3.740	15	15	3633	242.200	40.789	224.000	203	316	128.333	407.533	22.133	0.353	0.118	0.372	128.296	407.525	22.113	127	406	22	4	4	2
0.434	5.325	18	18	3928	218.222	11.795	221.000	200	244	62.444	455.389	24.167	0.516	0.278	0.486	62.442	455.384	24.176	62	454	22	2	4	6
1.856	10.739	77	57	33006	428.649	251.634	317.000	202	1367	190.013	214.026	25.610	0.663	0.113	0.611	189.947	214.003	25.929	188	212	23	5	5	5
0.578	4.990	24	23	8405	350.208	124.957	306.500	210	607	203.250	170.833	26.042	0.434	0.133	0.449	203.356	170.789	26.175	202	169	24	3	4	4
0.241	3.279	10	10	2256	225.600	16.119	222.500	203	251	160.600	368.900	26.400	0.495	0.249	0.561	160.615	368.908	26.391	160	368	24	2	2	5
0.578	5.977	24	21	5797	241.542	34.096	232.500	200	326	156.958	370.083	26.292	0.521	0.206	0.553	156.949	370.089	26.279	156	369	24	3	3	5
1.060	7.758	44	37	13951	317.068	96.184	291.000	203	542	145.909	375.159	26.182	0.589	0.184	0.554	145.874	375.197	26.248	144	374	24	4	4	5
0.241	2.751	10	10	2267	226.700	21.858	227.000	203	264	97.500	21.300	26.400	0.312	0.106	0.275	97.506	21.294	26.431	97	20	25	2	3	3
2.000	13.880	83	72	20878	251.542	41.758	248.000	200	369	119.084	40.181	26.265	0.714	0.210	0.719	119.090	40.202	26.326	116	36	25	7	9	3
0.434	4.462	18	17	4536	252.000	45.074	244.500	202	374	125.778	45.278	26.556	0.381	0.120	0.366	125.803	45.248	26.577	124	44	25	4	4	3
0.434	4.304	18	18	4040	224.444	19.847	223.500	201	271	90.278	4.000	26.889	0.397	0.149	0.406	90.272	3.958	26.896	89	2	26	4	5	2
0.313	2.998	13	13	3466	266.615	52.462	253.000	205	386	136.615	86.000	26.538	0.311	0.058	0.339	136.628	86.012	26.593	136	85	26	3	3	2
0.265	3.122	11	11	2650	240.909	39.786	227.000	206	315	170.909	164.545	26.727	0.300	0.078	0.312	170.892	164.538	26.749	170	163	26	3	4	2
0.362	3.439	15	15	4335	289.000	79.030	258.000	204	475	189.933	225.933	26.600	0.325	0.068	0.330	189.883	225.902	26.668	189	225	26	3	3	2
0.241	2.804	10	10	2747	274.700	57.874	262.500	215	393	185.100	234.300	26.700	0.289	0.068	0.307	185.103	234.318	26.731	184	233	26	3	3	2
0.627	5.114	26	24	8937	343.731	113.703	326.500	211	620	191.038	267.731	27.115	0.434	0.091	0.449	191.041	267.673	27.230	190	266	26	3	4	3
0.289	3.122	12	12	2912	242.667	38.358	227.500	205	316	69.500	451.167	27.667	0.307	0.071	0.316	69.503	451.175	27.701	68	450	27	4	3	2
