Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
0.458	4.481	19	19	4210	221.579	12.285	222.000	205	238	261.053	91.632	12.000	0.467	0.222	0.429	261.071	91.636	12.000	260	88	12	3	8	1
1.494	11.677	62	62	15522	250.355	34.986	248.500	201	342	261.968	300.532	12.613	0.806	0.415	0.711	261.968	300.587	12.612	259	294	12	6	13	2
1.253	8.362	52	52	20198	388.423	159.427	336.000	203	780	170.288	341.615	12.423	0.549	0.181	0.550	170.257	341.319	12.384	168	339	12	5	7	2
0.241	2.664	10	10	2782	278.200	60.995	269.000	206	398	150.000	346.000	12.100	0.281	0.099	0.301	149.974	346.062	12.079	149	345	12	3	3	2
1.157	7.232	48	48	19043	396.729	174.709	351.500	200	822	203.000	367.500	12.500	0.522	0.168	0.519	203.209	367.483	12.503	200	366	12	7	4	2
0.723	5.397	30	30	10459	348.633	131.037	323.000	200	670	4.767	390.500	12.433	0.419	0.110	0.437	4.756	390.506	12.374	3	389	12	5	4	2
0.916	7.511	38	35	10665	280.658	59.090	264.500	203	404	300.947	54.237	16.237	0.640	0.275	0.572	300.896	54.268	16.281	300	53	14	3	3	6
2.748	16.246	114	97	33756	296.105	74.469	270.000	200	521	283.596	65.763	14.728	0.793	0.251	0.794	283.631	65.811	14.643	281	61	14	7	10	4
0.289	3.597	12	12	2885	240.417	31.483	233.000	202	305	280.250	84.083	15.250	0.379	0.160	0.362	280.241	84.060	15.256	280	83	14	2	3	4
0.868	7.002	36	33	11412	317.000	116.533	277.500	201	663	269.194	87.278	14.639	0.482	0.113	0.498	269.173	87.197	14.537	267	85	14	5	5	3
2.675	14.426	111	83	45839	412.964	180.373	355.000	202	929	299.369	87.234	15.477	0.765	0.169	0.744	299.478	87.258	15.282	296	85	14	7	6	5
28.295	97.951	1174	635	523524	445.932	254.387	356.500	200	1458	280.476	101.011	16.739	1.958	0.630	1.937	280.686	101.375	16.463	270	88	14	18	25	9
0.337	3.597	14	14	3437	245.500	30.066	245.500	203	302	289.571	93.571	16.000	0.409	0.200	0.429	289.572	93.595	16.003	289	93	14	2	2	5
