Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
72137.242	31806.867	2993089	341878	2401458688.000	802.335	824.687	510	10	4007	285.813	236.305	13.547	41.257	18.024	41.207	293.244	225.893	10.543	32	0	1	480	487	26
222.768	445.734	9243	3398	2186757.000	236.585	346.366	72	10	2140	502.601	10.181	16.493	4.279	1.410	4.195	503.909	7.023	16.121	475	0	1	37	43	26
49.311	115.809	2046	800	397706.000	194.382	318.512	52	10	2077	90.076	198.842	20.913	2.274	0.494	2.296	89.789	199.244	22.028	81	189	13	19	18	14
33.718	77.912	1399	546	285139.000	203.816	303.615	67	10	2182	32.904	174.526	21.385	1.999	0.391	2.000	33.168	174.341	22.488	26	168	14	16	14	13
67.002	196.750	2780	1281	450558.000	162.071	295.087	43	10	2617	53.364	318.712	21.880	2.726	0.858	2.711	52.221	316.417	22.892	44	304	14	23	36	13
27.307	71.579	1133	469	194483.000	171.653	259.719	56	10	1505	7.266	346.183	21.629	1.875	0.395	1.859	7.224	346.299	22.437	0	340	14	14	14	13
50.034	125.102	2076	862	440358.000	212.118	381.527	52	10	2779	175.906	399.134	21.450	2.337	0.601	2.356	174.380	399.448	22.840	166	391	14	25	18	13
32.223	102.246	1337	661	109975.000	82.255	119.394	35	10	867	480.023	48.503	22.711	2.008	0.584	1.940	480.196	48.306	22.972	468	41	16	22	16	11
24.318	76.887	1009	507	89471.000	88.673	133.628	38	10	985	396.105	61.656	22.653	1.753	0.448	1.786	396.594	62.772	22.990	388	53	16	14	18	11
34.151	118.926	1417	743	105865.000	74.711	138.755	31	10	1364	312.310	93.059	22.769	2.248	0.783	2.195	313.190	96.360	23.056	300	82	16	23	27	11
92.477	291.192	3837	1907	236419.000	61.616	93.290	31	10	1200	108.481	250.450	22.837	3.329	1.239	3.346	111.150	251.256	22.965	91	229	16	36	44	11
38.056	138.398	1579	847	149845.000	94.899	210.750	26	10	1970	129.901	278.645	22.535	2.823	1.134	2.852	137.319	279.489	22.822	108	271	16	38	15	11
27.548	84.488	1143	557	133782.000	117.045	184.629	46	10	1468	21.311	345.946	22.506	1.850	0.517	1.882	21.372	345.217	23.047	16	336	16	13	21	11
27.668	90.288	1148	593	78912.000	68.739	85.075	36	10	744	477.181	29.489	22.747	2.088	0.754	1.913	475.359	29.946	23.040	465	24	17	27	11	10
31.163	127.439	1293	760	67733.000	52.384	74.627	28	10	715	427.664	141.133	23.017	2.108	0.662	2.071	427.823	139.347	23.167	417	131	17	22	23	10
33.645	113.376	1396	721	67892.000	48.633	75.718	24	10	800	355.756	163.264	23.074	2.480	0.956	2.631	353.239	161.708	23.190	344	151	17	28	28	10
29.283	99.406	1215	627	80110.000	65.934	82.998	35	10	759	46.309	250.219	22.793	1.834	0.481	1.917	45.508	250.266	22.919	35	241	17	21	18	10
36.899	140.052	1531	853	67363.000	43.999	50.670	26	10	431	361.080	47.988	23.063	2.317	0.804	2.294	361.619	46.724	23.078	353	33	18	20	30	9
26.608	96.638	1104	606	48205.000	43.664	45.182	27	10	354	425.888	88.046	23.125	1.844	0.545	1.812	425.777	87.588	23.194	417	80	18	20	21	9
24.101	92.353	1000	549	40149.000	40.149	45.349	24	10	343	337.905	143.112	23.110	1.828	0.536	1.780	338.035	142.934	23.229	329	133	18	19	21	9
