Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1.783	14.518	74	74	86	1.162	0.469	1	1	3	70.405	443.986	3.676	0.809	0.350	0.771	70.430	444.128	3.721	66	438	3	9	12	2
0.289	3.386	12	12	12	1.000	0.000	1	1	1	66.750	460.167	3.583	0.320	0.085	0.318	66.750	460.167	3.583	65	459	3	4	3	2
0.795	6.842	33	29	35	1.061	0.242	1	1	2	138.121	72.333	7.424	0.509	0.146	0.497	138.114	72.286	7.457	137	70	6	3	5	4
0.603	5.625	25	23	26	1.040	0.200	1	1	2	119.320	139.680	7.080	0.428	0.101	0.452	119.308	139.692	7.077	118	138	6	4	4	3
0.819	8.711	34	32	35	1.029	0.171	1	1	2	119.824	214.500	8.647	0.642	0.232	0.629	119.857	214.543	8.600	117	213	6	6	5	6
1.060	7.899	44	43	58	1.318	0.639	1	1	3	49.545	510.477	8.591	0.635	0.267	0.646	49.621	510.569	8.724	48	509	6	4	3	6
0.241	3.333	10	9	10	1.000	0.000	1	1	1	12.200	450.000	8.500	0.394	0.158	0.320	12.200	450.000	8.500	11	449	7	3	3	4
0.337	4.409	14	14	14	1.000	0.000	1	1	1	106.429	209.000	10.500	0.415	0.152	0.346	106.429	209.000	10.500	105	207	9	4	4	3
0.506	4.603	21	20	21	1.000	0.000	1	1	1	118.000	357.000	10.190	0.407	0.097	0.402	118.000	357.000	10.190	117	356	9	3	3	3
0.337	3.740	14	14	14	1.000	0.000	1	1	1	122.929	129.786	15.929	0.369	0.150	0.356	122.929	129.786	15.929	121	128	15	5	4	2
0.241	3.015	10	10	11	1.100	0.316	1	1	2	0.100	18.000	22.000	0.338	0.147	0.391	0.091	18.000	22.000	0	17	21	2	3	3
3.037	17.727	126	106	212	1.683	1.017	1	1	5	86.159	144.857	31.833	0.844	0.282	0.782	86.208	144.882	32.151	82	141	27	9	9	7
10.315	59.321	428	340	1023	2.390	2.761	1	1	17	76.234	5.411	31.951	1.750	0.908	1.439	76.822	4.762	32.191	60	0	28	31	12	6
8.002	31.854	332	205	2214	6.669	9.277	3	1	51	75.235	193.467	31.410	1.124	0.210	1.124	75.772	193.047	32.147	70	189	28	11	12	6
3.109	19.435	129	114	187	1.450	0.750	1	1	4	2.248	24.550	32.000	0.887	0.331	0.852	2.455	24.893	32.198	0	18	30	8	11	4
2.049	13.810	85	70	109	1.282	0.666	1	1	4	33.282	233.071	32.129	0.706	0.200	0.697	33.422	233.266	32.257	29	230	30	9	7	4
4.676	28.541	194	171	276	1.423	0.926	1	1	6	42.232	336.253	32.284	1.108	0.468	1.074	41.630	336.533	32.431	36	331	30	16	11	4
1.639	12.807	68	67	78	1.147	0.396	1	1	3	3.221	3.985	32.588	0.681	0.256	0.682	3.141	4.064	32.628	0	0	31	8	9	3
1.422	10.107	59	53	96	1.627	0.927	1	1	5	42.729	23.746	32.390	0.571	0.143	0.585	42.760	23.875	32.531	40	21	31	6	7	3
0.916	6.949	38	33	42	1.105	0.311	1	1	2	111.079	103.711	32.132	0.500	0.099	0.502	111.048	103.714	32.190	109	102	31	5	5	3
1.591	10.284	66	59	108	1.636	1.062	1	1	6	60.076	251.591	32.364	0.597	0.144	0.604	59.981	251.657	32.519	57	249	31	7	6	3
0.771	6.738	32	30	33	1.031	0.177	1	1	2	80.250	288.219	32.562	0.486	0.165	0.482	80.242	288.212	32.576	78	286	31	5	6	3
1.494	9.472	62	53	102	1.645	0.993	1	1	5	37.661	319.258	32.258	0.596	0.147	0.594	37.735	319.235	32.392	34	317	31	7	6	3
0.362	3.686	15	15	15	1.000	0.000	1	1	1	73.000	75.267	32.733	0.340	0.098	0.332	73.000	75.267	32.733	72	74	32	3	4	2
0.362	3.863	15	15	15	1.000	0.000	1	1	1	97.667	233.400	32.933	0.368	0.137	0.386	97.667	233.400	32.933	96	232	32	5	4	2
0.362	3.934	15	15	15	1.000	0.000	1	1	1	29.867	321.267	32.867	0.416	0.176	0.435	29.867	321.267	32.867	28	320	32	5	4	2
