Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
14742.295	16134.092	611681	124659	398126752	650.873	491.114	492.000	200	4090	163.762	239.796	13.865	35.645	19.081	35.069	160.815	230.787	11.757	23	0	1	292	512	27
0.964	8.430	40	35	12177	304.425	102.367	263.500	201	518	31.175	56.600	1.875	0.571	0.195	0.536	31.053	56.531	1.842	29	55	1	7	5	4
0.096	1.270	4	4	992	248.000	35.081	247.000	211	287	84.500	87.500	1.000	0.176	0.000	0.176	84.482	87.442	1.000	84	87	1	2	2	1
0.386	3.827	16	16	4716	294.750	77.275	274.000	204	475	69.812	213.562	1.438	0.343	0.083	0.344	69.811	213.521	1.396	69	212	1	3	4	2
0.530	4.532	22	20	8364	380.182	147.632	347.000	200	759	48.227	221.000	1.636	0.396	0.085	0.397	48.264	221.023	1.525	47	220	1	4	3	3
0.048	0.829	2	2	486	243.000	25.456	243.000	225	261	4.000	256.500	1.000	0.124	0.000	0.124	4.000	256.463	1.000	4	256	1	1	2	1
0.072	1.146	3	3	663	221.000	19.698	215.000	205	243	70.333	285.667	1.000	0.163	0.039	0.185	70.309	285.676	1.000	70	285	1	2	2	1
0.024	0.511	1	1	236	236.000	0.000	236.000	236	236	181.000	393.000	1.000	0.000	0.000	0.000	181.000	393.000	1.000	181	393	1	1	1	1
0.096	1.270	4	4	843	210.750	6.602	211.000	203	218	226.500	431.500	1.000	0.176	0.000	0.176	226.499	431.505	1.000	226	431	1	2	2	1
0.121	1.781	5	5	1244	248.800	54.861	234.000	209	343	171.000	449.000	1.000	0.199	0.111	0.249	170.973	449.020	1.000	170	448	1	3	3	1
0.747	7.215	31	31	9943	320.742	100.710	306.000	203	533	311.548	507.452	1.129	0.695	0.339	0.650	311.614	507.469	1.087	306	506	1	11	4	2
0.988	7.354	41	34	9268	226.049	18.203	224.000	200	265	251.878	423.610	16.000	0.534	0.137	0.497	251.908	423.636	15.993	250	422	14	4	4	5
0.940	7.547	39	32	9886	253.487	38.230	247.000	202	359	184.949	427.667	17.615	0.552	0.148	0.576	184.966	427.596	17.578	183	426	16	5	5	4
0.048	0.829	2	2	447	223.500	3.536	223.500	221	226	266.500	511.000	18.000	0.124	0.000	0.124	266.494	511.000	18.000	266	511	18	2	1	1
0.169	2.099	7	7	1503	214.714	9.214	215.000	201	231	156.571	117.857	19.857	0.261	0.098	0.262	156.575	117.866	19.866	156	117	19	2	3	2
0.169	2.487	7	7	1422	203.143	2.268	203.000	200	207	170.857	158.857	19.429	0.289	0.068	0.310	170.855	158.859	19.426	170	158	19	3	3	2
0.217	2.363	9	9	1848	205.333	3.841	206.000	200	210	192.667	204.444	19.556	0.280	0.049	0.270	192.668	204.443	19.555	192	204	19	3	2	2
0.024	0.511	1	1	203	203.000	0.000	203.000	203	203	140.000	79.000	20.000	0.000	0.000	0.000	140.000	79.000	20.000	140	79	20	1	1	1
0.024	0.511	1	1	205	205.000	0.000	205.000	205	205	153.000	115.000	20.000	0.000	0.000	0.000	153.000	115.000	20.000	153	115	20	1	1	1
0.096	1.464	4	4	817	204.250	2.872	204.000	201	208	168.250	156.000	20.000	0.190	0.092	0.221	168.250	155.996	20.000	168	155	20	2	3	1
3.085	17.351	128	94	35757	279.352	65.300	265.500	200	445	272.094	509.602	23.391	0.960	0.362	0.963	272.010	509.642	23.307	269	507	20	8	5	8
2.290	14.179	95	72	22411	235.905	27.281	232.000	200	300	210.084	508.737	23.463	0.739	0.166	0.750	210.133	508.728	23.469	207	506	21	7	6	6
0.121	1.728	5	5	1075	215.000	8.216	215.000	204	227	140.400	80.800	23.600	0.245	0.038	0.259	140.412	80.810	23.601	140	80	23	2	2	2
0.096	1.534	4	4	826	206.500	5.260	207.000	201	211	206.500	299.750	23.750	0.227	0.074	0.207	206.499	299.754	23.757	206	299	23	2	2	2
0.145	1.852	6	6	1351	225.167	21.236	230.000	201	246	171.500	405.333	23.667	0.247	0.046	0.245	171.510	405.340	23.702	171	405	23	2	2	2
1.181	10.000	49	42	11469	234.061	33.583	220.000	200	327	237.224	426.306	24.673	0.660	0.257	0.638	237.265	426.334	24.631	233	425	23	8	4	5
0.096	1.270	4	4	825	206.250	2.217	206.000	204	209	139.500	167.500	24.000	0.176	0.000	0.176	139.496	167.501	24.000	139	167	24	2	2	1
0.048	0.829	2	2	410	205.000	5.657	205.000	201	209	180.500	169.000	24.000	0.124	0.000	0.124	180.490	169.000	24.000	180	169	24	2	1	1
0.024	0.511	1	1	209	209.000	0.000	209.000	209	209	141.000	173.000	24.000	0.000	0.000	0.000	141.000	173.000	24.000	141	173	24	1	1	1
0.048	0.829	2	2	407	203.500	0.707	203.500	203	204	170.500	267.000	24.000	0.124	0.000	0.124	170.501	267.000	24.000	170	267	24	2	1	1
0.024	0.511	1	1	201	201.000	0.000	201.000	201	201	220.000	301.000	24.000	0.000	0.000	0.000	220.000	301.000	24.000	220	301	24	1	1	1
0.145	1.905	6	6	1318	219.667	11.518	224.000	202	231	58.833	10.833	27.000	0.227	0.092	0.252	58.813	10.815	27.000	58	10	27	3	3	1
0.096	1.464	4	4	836	209.000	11.106	205.000	201	225	131.750	62.000	27.000	0.190	0.092	0.221	131.760	61.993	27.000	131	61	27	2	3	1
0.024	0.511	1	1	209	209.000	0.000	209.000	209	209	141.000	81.000	27.000	0.000	0.000	0.000	141.000	81.000	27.000	141	81	27	1	1	1
0.578	5.875	24	24	5204	216.833	12.730	216.000	200	243	216.833	252.875	27.000	0.646	0.336	0.627	216.876	252.936	27.000	215	248	27	5	10	1
