Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
4757.521	12029.950	197397	81437	80577880	408.202	245.087	325.000	200	2927	268.634	140.071	10.033	35.022	15.833	34.238	271.802	141.723	8.822	0	0	1	495	227	24
1.085	9.116	45	45	14464	321.422	106.044	278.000	201	595	507.711	0.311	2.822	0.613	0.233	0.586	507.786	0.235	2.814	505	0	1	7	2	5
0.578	5.378	24	21	5847	243.625	34.050	229.500	200	302	11.583	63.250	2.500	0.473	0.143	0.444	11.580	63.263	2.478	10	62	1	4	3	4
2.675	15.095	111	73	31591	284.604	73.259	260.000	200	496	16.126	69.901	4.144	0.810	0.208	0.776	16.044	69.882	4.127	13	68	1	7	5	8
0.072	1.146	3	3	642	214.000	7.550	213.000	207	222	49.000	81.000	1.000	0.166	0.144	0.249	49.000	80.991	1.000	49	80	1	1	3	1
81.752	342.680	3392	2122	1584301	467.070	383.186	329.000	200	3011	6.051	108.497	6.740	4.227	2.222	3.595	4.947	106.662	5.599	0	83	1	30	72	24
0.892	7.072	37	33	12153	328.459	125.030	275.000	201	671	69.432	122.297	1.703	0.501	0.126	0.482	69.425	122.406	1.618	68	119	1	4	6	3
1.759	13.124	73	68	18370	251.644	44.370	234.000	202	386	45.534	136.849	1.493	0.815	0.447	0.697	45.614	136.952	1.471	40	130	1	10	11	3
0.217	2.470	9	9	2074	230.444	22.495	224.000	209	270	50.667	131.111	1.000	0.280	0.105	0.288	50.650	131.122	1.000	49	130	1	4	3	1
12.581	77.979	522	522	252118	482.985	250.454	399.500	200	1366	0.372	185.195	5.228	2.274	1.004	2.252	0.248	184.882	4.710	0	168	1	2	33	13
0.024	0.511	1	1	213	213.000	0.000	213.000	213	213	124.000	170.000	1.000	0.000	0.000	0.000	124.000	170.000	1.000	124	170	1	1	1	1
0.024	0.511	1	1	206	206.000	0.000	206.000	206	206	136.000	171.000	1.000	0.000	0.000	0.000	136.000	171.000	1.000	136	171	1	1	1	1
0.217	2.610	9	9	2264	251.556	38.227	255.000	202	310	130.889	173.556	1.222	0.302	0.112	0.310	130.902	173.558	1.183	129	173	1	4	2	2
1.350	9.770	56	46	15870	283.393	68.973	268.000	200	476	13.839	39.679	3.750	0.602	0.136	0.588	13.846	39.616	3.782	12	37	2	5	7	4
0.265	3.527	11	10	2428	220.727	20.538	211.000	201	268	364.818	141.000	3.545	0.361	0.133	0.319	364.820	141.014	3.547	364	140	2	3	3	4
0.048	0.899	2	2	421	210.500	3.536	210.500	208	213	284.000	172.000	2.500	0.195	0.000	0.195	284.000	172.000	2.506	284	172	2	1	1	2
0.241	3.085	10	10	3027	302.700	76.723	300.000	207	437	0.000	212.000	3.800	0.394	0.176	0.399	0.000	211.908	3.832	0	211	2	1	3	4
0.096	1.534	4	4	884	221.000	17.474	219.000	202	244	438.750	7.250	3.750	0.219	0.071	0.219	438.756	7.251	3.771	438	7	3	2	2	2
0.072	1.217	3	3	646	215.333	12.858	210.000	206	230	11.000	25.667	3.667	0.213	0.059	0.211	11.000	25.675	3.681	11	25	3	1	2	2
0.386	3.968	16	15	4100	256.250	43.567	247.500	202	359	69.750	104.000	4.188	0.372	0.095	0.368	69.733	104.015	4.190	69	103	3	3	3	3
0.169	2.240	7	7	1571	224.429	23.853	228.000	200	263	344.714	132.571	3.857	0.278	0.120	0.234	344.719	132.591	3.855	344	132	3	2	2	3
0.048	0.829	2	2	411	205.500	3.536	205.500	203	208	51.500	136.000	3.000	0.124	0.000	0.124	51.506	136.000	3.000	51	136	3	2	1	1
1.253	10.686	52	48	13049	250.942	42.492	240.500	201	379	428.615	0.942	6.981	0.626	0.213	0.589	428.557	0.869	6.978	426	0	4	8	5	6
0.362	3.633	15	15	3189	212.600	9.038	212.000	200	230	431.667	5.933	4.600	0.357	0.100	0.349	431.681	5.933	4.607	430	5	4	4	3	2
1.133	11.178	47	47	13168	280.170	56.134	264.000	202	407	502.596	0.170	9.021	0.890	0.421	0.805	502.638	0.146	9.081	498	0	5	9	2	8
0.048	0.829	2	2	420	210.000	7.071	210.000	205	215	434.000	2.500	5.000	0.124	0.000	0.124	434.000	2.512	5.000	434	2	5	1	2	1
0.289	3.580	12	12	2610	217.500	12.951	216.000	201	247	317.167	152.250	7.083	0.364	0.185	0.356	317.151	152.254	7.080	316	151	5	3	3	4
0.530	4.586	22	21	5565	252.955	37.924	254.500	202	336	438.136	31.182	7.455	0.387	0.092	0.364	438.133	31.171	7.460	437	30	6	4	4	3
16.365	89.089	679	514	177977	262.116	61.551	245.000	200	580	433.742	17.745	10.047	2.010	0.776	2.058	433.252	17.657	10.132	422	8	7	24	22	7
0.723	6.103	30	30	7104	236.800	22.088	235.500	201	276	14.767	20.233	7.467	0.473	0.177	0.443	14.787	20.196	7.468	13	18	7	5	6	2
0.121	1.658	5	5	1099	219.800	14.149	214.000	204	238	403.600	74.600	7.800	0.224	0.070	0.195	403.597	74.612	7.814	403	74	7	2	2	2
0.410	4.021	17	15	4041	237.706	29.683	228.000	201	295	385.588	92.294	8.000	0.382	0.076	0.410	385.611	92.298	7.986	384	91	7	4	3	3
0.096	1.411	4	4	835	208.750	6.898	209.500	200	216	13.500	103.000	7.500	0.231	0.000	0.231	13.498	103.000	7.513	13	103	7	2	1	2
0.024	0.511	1	1	205	205.000	0.000	205.000	205	205	33.000	113.000	7.000	0.000	0.000	0.000	33.000	113.000	7.000	33	113	7	1	1	1
0.265	3.403	11	11	2581	234.636	26.086	231.000	200	276	420.182	0.000	9.818	0.402	0.169	0.434	420.116	0.000	9.823	419	0	8	4	1	4
0.096	1.464	4	4	831	207.750	8.617	205.500	201	219	101.000	136.500	8.000	0.201	0.089	0.201	101.000	136.495	8.000	100	136	8	3	2	1
0.169	2.293	7	7	1536	219.429	14.965	222.000	204	244	173.286	193.857	8.143	0.258	0.094	0.283	173.297	193.842	8.135	172	193	8	3	3	2
0.699	5.679	29	26	7534	259.793	46.083	252.000	201	376	380.207	91.138	10.138	0.446	0.082	0.451	380.176	91.133	10.178	379	90	9	4	4	3
0.217	2.751	9	9	1914	212.667	9.083	216.000	200	225	437.667	0.111	10.556	0.341	0.105	0.375	437.683	0.106	10.554	436	0	10	4	2	2
