Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
6983.731	17691.555	289766	113960	104274592	359.858	183.812	303.000	200	2987	277.102	307.455	12.091	35.391	14.885	34.965	275.736	305.441	11.308	81	204	1	431	301	27
3.278	18.257	136	118	41815	307.463	98.228	282.500	200	684	184.110	211.610	1.706	0.875	0.329	0.851	183.936	211.394	1.613	180	207	1	9	11	3
6.531	29.646	271	180	88445	326.365	161.630	271.000	200	1085	164.491	216.856	3.483	1.161	0.336	1.146	164.537	217.173	3.029	160	213	1	10	9	8
0.072	1.146	3	3	626	208.667	1.528	209.000	207	210	104.667	267.333	1.000	0.163	0.039	0.185	104.669	267.335	1.000	104	267	1	2	2	1
0.482	4.779	20	19	4696	234.800	28.360	227.500	200	299	149.650	270.600	1.450	0.401	0.139	0.407	149.669	270.592	1.423	148	268	1	4	5	3
0.169	2.029	7	7	1547	221.000	15.100	222.000	203	247	140.000	281.286	1.000	0.242	0.089	0.259	140.018	281.264	1.000	139	280	1	3	3	1
0.121	1.587	5	5	1069	213.800	9.230	215.000	202	226	293.800	281.400	1.000	0.211	0.079	0.222	293.820	281.390	1.000	293	281	1	3	2	1
0.121	1.587	5	5	1089	217.800	12.071	219.000	205	234	372.600	294.200	1.000	0.211	0.079	0.222	372.622	294.193	1.000	372	293	1	2	3	1
1.085	7.072	45	39	16878	375.067	155.768	338.000	205	794	147.711	307.089	1.822	0.517	0.090	0.528	147.697	307.170	1.695	146	305	1	4	5	3
0.024	0.511	1	1	228	228.000	0.000	228.000	228	228	405.000	308.000	1.000	0.000	0.000	0.000	405.000	308.000	1.000	405	308	1	1	1	1
14.629	127.363	607	607	207026	341.064	130.226	301.000	200	899	0.148	302.911	8.161	4.869	2.160	4.979	0.109	303.506	7.623	0	270	1	2	71	19
1.783	16.380	74	74	24781	334.878	147.210	285.000	201	691	0.216	347.649	4.351	1.005	0.532	0.938	0.160	347.223	4.053	0	343	1	2	14	8
0.265	3.333	11	11	2334	212.182	7.808	211.000	204	227	480.273	355.091	2.182	0.436	0.206	0.466	480.279	355.087	2.170	480	354	1	2	3	4
2.723	21.598	113	113	50402	446.035	254.800	354.000	201	1311	0.257	367.752	4.558	1.044	0.458	1.027	0.198	368.079	4.256	0	360	1	2	14	8
1.301	12.114	54	54	18740	347.037	143.976	298.000	202	784	0.167	384.481	2.185	0.831	0.368	0.799	0.129	384.169	1.992	0	379	1	2	13	4
2.555	21.474	106	106	38415	362.406	154.559	301.500	201	824	0.217	420.283	3.736	1.033	0.454	1.018	0.158	420.682	3.598	0	413	1	2	14	8
0.386	3.951	16	16	3693	230.812	25.354	230.000	202	280	102.188	461.688	1.375	0.346	0.093	0.349	102.198	461.675	1.353	101	460	1	4	4	2
0.024	0.511	1	1	203	203.000	0.000	203.000	203	203	115.000	465.000	1.000	0.000	0.000	0.000	115.000	465.000	1.000	115	465	1	1	1	1
1.205	7.865	50	44	13489	269.780	63.042	246.000	200	470	97.640	468.240	2.440	0.563	0.128	0.583	97.612	468.193	2.303	96	467	1	4	4	4
0.289	3.580	12	12	2505	208.750	5.739	208.000	203	219	102.583	472.083	2.583	0.370	0.155	0.323	102.587	472.074	2.578	102	471	1	2	4	4
2.073	20.752	86	86	24181	281.174	55.151	266.500	203	450	0.000	477.186	3.128	1.379	0.717	1.273	0.000	477.092	3.066	0	468	1	1	22	6
0.048	0.829	2	2	432	216.000	19.799	216.000	202	230	101.000	474.500	1.000	0.124	0.000	0.124	101.000	474.532	1.000	101	474	1	1	2	1
6.676	39.755	277	245	67821	244.841	42.822	231.000	200	409	455.787	503.628	2.430	1.448	0.538	1.478	455.792	503.369	2.335	450	494	1	13	18	6
0.241	2.627	10	10	2578	257.800	37.004	232.000	227	314	444.500	496.600	1.800	0.320	0.121	0.350	444.505	496.642	1.759	444	496	1	2	2	3
1.735	10.633	72	56	28379	394.153	182.366	354.500	200	919	468.708	497.264	2.944	0.681	0.180	0.648	468.754	497.158	2.813	467	495	1	4	5	6
1.735	11.764	72	68	21997	305.514	84.903	287.500	200	536	446.625	505.639	1.653	0.699	0.270	0.699	446.595	505.676	1.572	444	501	1	7	9	3
8.628	41.967	358	250	116241	324.696	97.891	305.500	200	699	481.235	509.235	7.905	1.632	0.702	1.647	481.428	509.384	7.581	475	504	1	12	8	15
0.506	5.274	21	21	4663	222.048	17.244	219.000	202	263	472.714	510.476	1.238	0.462	0.210	0.418	472.732	510.502	1.229	469	509	1	8	3	2
11.328	95.835	470	470	159550	339.468	125.022	300.000	200	838	10.987	510.094	14.515	2.876	1.549	2.778	11.331	510.361	14.059	0	499	1	29	13	27
2.241	20.856	93	93	30476	327.699	160.465	275.000	201	1125	39.914	510.903	6.054	1.224	0.497	1.234	40.123	510.907	5.311	34	510	1	12	2	11
0.072	1.217	3	3	671	223.667	17.474	219.000	209	243	10.333	511.000	1.333	0.213	0.059	0.211	10.326	511.000	1.311	10	511	1	2	1	2
0.096	1.411	4	4	909	227.250	19.294	223.000	209	254	471.000	339.500	2.500	0.231	0.000	0.231	471.000	339.529	2.520	471	339	2	1	2	2
0.723	5.960	30	27	9196	306.533	90.306	292.500	200	560	454.000	461.900	4.267	0.482	0.163	0.440	454.013	461.866	4.242	453	461	2	3	3	5
0.024	0.511	1	1	202	202.000	0.000	202.000	202	202	114.000	470.000	2.000	0.000	0.000	0.000	114.000	470.000	2.000	114	470	2	1	1	1
0.048	0.829	2	2	409	204.500	4.950	204.500	201	208	289.500	278.000	3.000	0.124	0.000	0.124	289.491	278.000	3.000	289	278	3	2	1	1
0.578	5.184	24	21	6259	260.792	50.348	246.500	201	381	139.208	331.208	4.500	0.463	0.143	0.409	139.205	331.204	4.497	138	330	3	3	4	4
0.217	2.433	9	9	1990	221.111	13.346	219.000	203	240	109.556	379.556	4.333	0.297	0.104	0.303	109.549	379.553	4.327	109	379	3	2	2	3
0.048	0.829	2	2	434	217.000	7.071	217.000	212	222	118.000	402.500	3.000	0.124	0.000	0.124	118.000	402.512	3.000	118	402	3	1	2	1
3.904	27.494	162	131	41676	257.259	51.857	239.500	200	424	446.093	412.031	6.105	1.118	0.404	1.090	446.095	411.953	6.104	439	407	3	13	13	6
0.265	3.068	11	11	2525	229.545	24.533	220.000	204	274	110.091	444.455	4.909	0.315	0.114	0.305	110.102	444.443	4.883	109	444	4	3	2	3
0.265	3.209	11	11	2910	264.545	48.254	244.000	202	345	0.000	459.636	5.091	0.384	0.142	0.408	0.000	459.687	5.122	0	458	4	1	4	3
0.024	0.511	1	1	207	207.000	0.000	207.000	207	207	116.000	472.000	4.000	0.000	0.000	0.000	116.000	472.000	4.000	116	472	4	1	1	1
0.675	5.679	28	24	6775	241.964	31.161	233.000	201	317	462.143	495.643	5.036	0.452	0.076	0.468	462.157	495.637	5.032	460	494	4	5	4	3
1.036	7.795	43	33	11228	261.116	56.170	236.000	201	420	404.093	318.395	6.465	0.542	0.095	0.539	404.111	318.371	6.410	402	317	5	5	4	4
