Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
28693.260	35903.395	1190529	317198	913493632	767.301	580.328	575.000	200	3976	255.013	319.828	6.482	41.865	16.577	42.236	249.846	329.523	5.344	0	145	1	512	367	16
0.096	1.464	4	4	877	219.250	6.652	221.000	210	225	230.000	150.500	1.000	0.201	0.089	0.201	229.990	150.494	1.000	229	150	1	3	2	1
0.024	0.511	1	1	216	216.000	0.000	216.000	216	216	303.000	157.000	1.000	0.000	0.000	0.000	303.000	157.000	1.000	303	157	1	1	1	1
0.651	5.361	27	25	8027	297.296	77.719	269.000	205	471	96.741	170.185	1.704	0.437	0.105	0.443	96.727	170.175	1.634	95	169	1	5	3	3
0.844	7.019	35	33	12905	368.714	161.912	329.000	200	874	51.114	197.829	1.971	0.495	0.147	0.484	51.066	197.897	1.785	49	196	1	5	5	4
0.458	4.532	19	18	4784	251.789	47.907	236.000	202	351	381.158	207.368	1.632	0.399	0.115	0.381	381.173	207.389	1.574	380	206	1	3	4	3
0.096	1.464	4	4	913	228.250	25.145	228.500	202	254	417.000	215.500	1.000	0.201	0.089	0.201	416.989	215.501	1.000	416	215	1	3	2	1
0.362	3.580	15	15	3569	237.933	24.470	240.000	200	278	390.533	220.267	1.733	0.356	0.116	0.357	390.548	220.282	1.709	390	219	1	2	4	3
0.362	3.316	15	15	3718	247.867	36.969	237.000	201	314	387.933	230.200	1.467	0.325	0.064	0.341	387.913	230.245	1.452	387	229	1	3	3	2
0.506	4.656	21	19	5652	269.143	61.529	250.000	200	434	346.952	232.429	1.571	0.397	0.095	0.371	346.935	232.398	1.513	346	231	1	3	4	3
0.121	1.798	5	5	1059	211.800	7.120	213.000	200	219	101.000	235.600	1.800	0.289	0.143	0.327	101.000	235.596	1.786	101	235	1	1	2	3
0.048	0.829	2	2	412	206.000	5.657	206.000	202	210	419.500	281.000	1.000	0.124	0.000	0.124	419.510	281.000	1.000	419	281	1	2	1	1
0.024	0.511	1	1	208	208.000	0.000	208.000	208	208	498.000	291.000	1.000	0.000	0.000	0.000	498.000	291.000	1.000	498	291	1	1	1	1
0.024	0.511	1	1	220	220.000	0.000	220.000	220	220	27.000	295.000	1.000	0.000	0.000	0.000	27.000	295.000	1.000	27	295	1	1	1	1
0.024	0.511	1	1	204	204.000	0.000	204.000	204	204	206.000	304.000	1.000	0.000	0.000	0.000	206.000	304.000	1.000	206	304	1	1	1	1
0.121	1.587	5	5	1113	222.600	28.632	216.000	200	270	209.200	309.400	1.000	0.211	0.079	0.222	209.166	309.383	1.000	208	309	1	3	2	1
0.578	5.642	24	24	7967	331.958	117.517	293.000	200	579	486.833	510.708	2.292	0.461	0.167	0.493	486.852	510.750	2.199	485	510	1	5	2	4
0.169	2.169	7	7	1515	216.429	13.903	209.000	204	241	393.000	226.286	2.286	0.271	0.080	0.282	392.991	226.273	2.289	392	226	2	3	2	2
0.048	0.899	2	2	425	212.500	9.192	212.500	206	219	510.000	485.000	6.500	0.195	0.000	0.195	510.000	485.000	6.515	510	485	6	1	1	2
18.269	52.448	758	316	490996	647.752	428.993	499.500	200	2078	473.442	165.613	11.875	1.538	0.217	1.521	473.639	165.506	11.652	467	160	7	12	13	10
0.024	0.511	1	1	201	201.000	0.000	201.000	201	201	511.000	308.000	7.000	0.000	0.000	0.000	511.000	308.000	7.000	511	308	7	1	1	1
9.158	32.291	380	192	174975	460.461	220.403	402.500	200	1224	480.879	19.776	11.255	1.201	0.158	1.208	480.686	19.676	11.165	476	16	8	11	9	7
0.024	0.511	1	1	201	201.000	0.000	201.000	201	201	358.000	163.000	8.000	0.000	0.000	0.000	358.000	163.000	8.000	358	163	8	1	1	1
0.530	6.842	22	22	4621	210.045	8.957	208.000	201	232	365.500	343.727	10.545	0.769	0.338	0.763	365.472	343.734	10.566	361	343	8	9	3	5
4.338	21.673	180	113	70625	392.361	173.461	348.500	203	1045	290.933	449.817	11.378	0.941	0.221	0.952	291.104	449.677	11.247	287	446	8	8	9	7
19.835	65.715	823	399	349971	425.238	210.285	360.000	201	1240	348.039	478.722	11.987	1.705	0.486	1.586	347.938	478.429	11.873	341	471	8	17	19	8
4.097	20.262	170	99	67012	394.188	170.651	349.500	201	887	34.359	72.300	12.182	0.916	0.171	0.911	34.352	72.252	12.108	31	69	9	8	7	7
0.313	3.139	13	13	3871	297.769	46.309	296.000	213	367	130.462	153.615	10.000	0.346	0.120	0.418	130.451	153.581	10.042	130	153	9	2	3	3
0.434	4.162	18	18	4341	241.167	32.144	226.000	205	299	4.778	308.444	10.778	0.391	0.139	0.381	4.746	308.448	10.767	3	308	9	4	2	4
2.362	14.355	98	74	26110	266.429	63.690	243.500	201	463	29.602	313.949	10.990	0.752	0.183	0.764	29.462	314.036	11.026	26	310	9	8	7	5
0.072	1.217	3	3	658	219.333	10.214	215.000	212	231	372.333	342.000	9.333	0.213	0.059	0.211	372.322	342.000	9.327	372	342	9	2	1	2
0.844	6.842	35	30	8562	244.629	35.761	235.000	200	344	475.200	435.143	10.571	0.517	0.138	0.535	475.206	435.127	10.603	474	434	9	4	4	4
5.784	24.407	240	135	120547	502.279	289.661	420.000	200	1567	174.850	439.571	12.663	1.019	0.150	1.019	174.780	439.797	12.573	171	436	9	9	8	8
0.819	7.160	34	29	7837	230.500	23.477	227.000	200	295	467.147	469.000	10.971	0.535	0.193	0.500	467.101	469.012	11.014	465	468	9	5	3	5
2.121	11.920	88	64	44899	510.216	282.361	415.000	201	1295	49.500	81.182	12.659	0.742	0.210	0.727	49.536	81.233	12.613	48	79	10	4	5	6
0.193	2.433	8	8	1875	234.375	29.985	226.500	200	285	249.750	116.500	11.000	0.298	0.128	0.319	249.763	116.511	11.036	249	116	10	2	2	3
0.145	2.046	6	6	1269	211.500	4.324	211.000	206	218	181.500	220.000	10.500	0.267	0.056	0.231	181.501	219.998	10.504	181	219	10	2	3	2
0.048	0.829	2	2	438	219.000	2.828	219.000	217	221	142.000	226.500	10.000	0.124	0.000	0.124	142.000	226.495	10.000	142	226	10	1	2	1
0.169	2.169	7	7	1484	212.000	7.118	212.000	204	221	115.000	245.286	10.286	0.271	0.080	0.282	115.005	245.286	10.289	114	245	10	3	2	2
0.892	8.342	37	36	8173	220.892	17.395	215.000	200	267	300.838	256.162	11.405	0.603	0.284	0.557	300.892	256.101	11.398	298	253	10	7	8	3
1.374	9.028	57	44	21203	371.982	147.770	318.000	209	820	341.491	258.175	12.000	0.620	0.157	0.595	341.451	258.153	12.023	340	256	10	4	5	5
0.458	4.656	19	16	4371	230.053	21.663	223.000	207	275	298.474	271.211	11.105	0.405	0.068	0.417	298.459	271.221	11.114	297	270	10	4	4	3
0.024	0.511	1	1	209	209.000	0.000	209.000	209	209	34.000	283.000	10.000	0.000	0.000	0.000	34.000	283.000	10.000	34	283	10	1	1	1
0.024	0.511	1	1	202	202.000	0.000	202.000	202	202	438.000	286.000	10.000	0.000	0.000	0.000	438.000	286.000	10.000	438	286	10	1	1	1
0.024	0.511	1	1	204	204.000	0.000	204.000	204	204	50.000	291.000	10.000	0.000	0.000	0.000	50.000	291.000	10.000	50	291	10	1	1	1
0.844	6.648	35	28	9040	258.286	57.279	233.000	203	394	314.629	309.629	11.657	0.508	0.104	0.494	314.635	309.634	11.692	313	308	10	4	4	4
0.699	5.555	29	27	7098	244.759	29.168	237.000	203	317	444.310	312.034	10.966	0.449	0.100	0.462	444.302	312.011	10.949	443	311	10	5	3	3
1.374	10.388	57	48	13963	244.965	34.361	237.000	203	329	426.825	318.596	11.228	0.647	0.221	0.658	426.912	318.569	11.224	422	317	10	9	4	4
