Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
29695.188	17758.873	1232100	198431	224222976	181.984	253.308	103	1	3941	246.511	255.509	16.263	34.155	17.517	32.314	254.791	248.381	13.908	179	0	1	194	512	30
0.241	3.015	10	10	11	1.100	0.316	1	1	2	428.000	0.100	2.000	0.338	0.147	0.391	428.000	0.091	2.000	427	0	1	3	2	3
0.506	5.291	21	20	22	1.048	0.218	1	1	2	297.333	63.095	1.810	0.459	0.149	0.465	297.318	63.136	1.773	296	61	1	4	5	3
0.241	2.664	10	10	10	1.000	0.000	1	1	1	246.000	79.000	1.100	0.281	0.099	0.301	246.000	79.000	1.100	245	78	1	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	281.000	166.000	1.100	0.281	0.099	0.301	281.000	166.000	1.100	280	165	1	3	3	2
0.386	5.274	16	16	16	1.000	0.000	1	1	1	271.438	326.625	1.000	0.855	0.437	0.877	271.438	326.625	1.000	271	321	1	3	12	1
0.386	3.757	16	16	17	1.062	0.250	1	1	2	305.062	445.875	1.375	0.342	0.084	0.345	305.059	445.882	1.353	304	444	1	3	4	2
0.578	6.013	24	23	24	1.000	0.000	1	1	1	312.708	451.917	3.125	0.487	0.204	0.469	312.708	451.917	3.125	311	450	1	5	4	5
0.241	2.664	10	10	10	1.000	0.000	1	1	1	326.000	464.000	1.100	0.281	0.099	0.301	326.000	464.000	1.100	325	463	1	3	3	2
0.313	3.369	13	13	13	1.000	0.000	1	1	1	331.000	489.385	1.231	0.328	0.103	0.315	331.000	489.385	1.231	330	488	1	3	4	2
0.337	3.456	14	14	14	1.000	0.000	1	1	1	318.500	448.000	5.500	0.346	0.118	0.340	318.500	448.000	5.500	318	447	4	2	3	4
0.458	4.603	19	18	20	1.053	0.229	1	1	2	333.000	162.000	8.000	0.382	0.086	0.390	333.000	162.000	8.000	332	161	7	3	3	3
0.458	4.603	19	18	20	1.053	0.229	1	1	2	269.000	382.000	9.000	0.382	0.086	0.390	269.000	382.000	9.000	268	381	8	3	3	3
0.265	3.720	11	10	11	1.000	0.000	1	1	1	298.818	95.182	10.545	0.388	0.158	0.332	298.818	95.182	10.545	298	94	9	3	3	4
0.458	5.943	19	18	19	1.000	0.000	1	1	1	279.737	177.947	11.000	0.518	0.213	0.496	279.737	177.947	11.000	278	176	9	5	5	5
0.337	3.650	14	14	17	1.214	0.426	1	1	2	392.000	0.357	11.000	0.350	0.124	0.400	392.000	0.294	11.000	391	0	10	3	2	3
0.458	5.485	19	17	20	1.053	0.229	1	1	2	285.579	150.789	11.000	0.453	0.173	0.460	285.550	150.750	11.000	284	149	10	5	5	3
0.289	4.108	12	12	12	1.000	0.000	1	1	1	419.833	3.167	12.667	0.483	0.260	0.429	419.833	3.167	12.667	418	3	11	4	2	5
0.482	5.819	20	18	20	1.000	0.000	1	1	1	329.800	36.450	12.950	0.480	0.201	0.448	329.800	36.450	12.950	328	35	11	5	4	5
171.023	364.608	7096	2648	269269	37.947	73.722	7	1	1132	419.483	8.212	25.435	3.677	1.101	3.566	422.308	6.399	27.915	391	0	12	52	26	19
0.362	4.990	15	13	15	1.000	0.000	1	1	1	280.000	206.000	16.000	0.483	0.230	0.525	280.000	206.000	16.000	278	205	14	5	3	5
0.458	4.603	19	18	20	1.053	0.229	1	1	2	291.000	144.000	19.000	0.382	0.086	0.390	291.000	144.000	19.000	290	143	18	3	3	3
0.337	3.456	14	14	14	1.000	0.000	1	1	1	300.500	172.000	19.500	0.346	0.118	0.340	300.500	172.000	19.500	300	171	18	2	3	4
0.458	3.827	19	18	19	1.000	0.000	1	1	1	272.000	341.000	26.421	0.363	0.073	0.362	272.000	341.000	26.421	271	340	25	3	3	3
0.651	5.926	27	27	32	1.185	0.396	1	1	2	309.148	150.667	29.519	0.418	0.123	0.390	309.156	150.656	29.594	307	149	28	5	5	3
0.362	3.934	15	15	15	1.000	0.000	1	1	1	378.133	0.933	29.867	0.389	0.164	0.369	378.133	0.933	29.867	376	0	29	5	4	2
0.530	4.709	22	22	28	1.273	0.550	1	1	3	500.000	29.000	29.591	0.375	0.096	0.386	500.000	29.000	29.679	498	27	29	5	5	2
0.337	3.439	14	14	15	1.071	0.267	1	1	2	321.000	59.000	29.643	0.318	0.068	0.353	321.000	59.000	29.667	320	58	29	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	300.000	115.000	29.900	0.281	0.099	0.301	300.000	115.000	29.900	299	114	29	3	3	2
0.241	3.369	10	10	10	1.000	0.000	1	1	1	283.200	187.400	30.000	0.423	0.185	0.452	283.200	187.400	30.000	281	186	30	6	4	1
