Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
46770.363	19943.990	1940576	174695	261061600	134.528	223.651	66.000	1	3750	244.224	245.929	24.134	36.160	16.502	35.369	234.115	250.654	27.051	169	0	1	154	512	49
0.289	3.386	12	12	12	1.000	0.000	1.000	1	1	170.000	8.500	1.500	0.332	0.104	0.340	170.000	8.500	1.500	169	7	1	3	3	3
1.181	8.061	49	45	68	1.388	0.640	1.000	1	3	44.837	10.510	1.571	0.528	0.127	0.524	44.809	10.485	1.471	43	8	1	5	6	3
6.821	27.603	283	170	1987	7.021	9.038	3.000	1	47	37.488	58.216	2.654	1.066	0.181	1.051	37.526	58.197	2.013	33	54	1	10	10	6
1.542	9.401	64	54	100	1.562	0.774	1.000	1	4	74.375	109.906	1.703	0.588	0.119	0.596	74.340	109.920	1.550	72	107	1	6	6	3
0.289	3.175	12	12	12	1.000	0.000	1.000	1	1	76.000	117.250	1.167	0.310	0.097	0.317	76.000	117.250	1.167	75	116	1	3	4	2
2.579	14.040	107	82	256	2.393	1.847	2.000	1	9	181.860	138.196	1.935	0.725	0.140	0.724	181.824	138.176	1.664	178	135	1	8	7	4
6.049	24.622	251	152	1788	7.124	9.270	3.000	1	51	118.888	152.873	2.618	1.020	0.170	1.015	118.884	152.781	1.966	115	149	1	9	9	6
1.157	7.690	48	42	65	1.354	0.635	1.000	1	3	150.000	156.562	1.708	0.534	0.110	0.529	150.000	156.646	1.585	148	155	1	5	5	3
3.230	16.316	134	100	419	3.127	2.814	2.000	1	13	52.448	176.649	2.007	0.788	0.148	0.795	52.439	176.647	1.726	49	173	1	8	8	4
2.555	14.111	106	82	239	2.255	1.702	2.000	1	8	124.566	180.000	1.962	0.722	0.136	0.735	124.561	180.008	1.728	121	177	1	8	7	4
