Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
6247.413	13346.259	259215	89965	98335640	379.359	200.482	316.000	200	2993	140.993	182.593	15.597	26.678	11.356	25.351	141.231	186.490	16.596	0	0	1	218	358	26
0.193	2.416	8	8	1721	215.125	12.733	213.500	204	243	166.000	26.000	1.125	0.264	0.099	0.253	165.997	25.991	1.119	165	25	1	3	3	2
0.121	1.587	5	5	1052	210.400	7.369	210.000	202	222	197.200	55.600	1.000	0.211	0.079	0.222	197.189	55.607	1.000	196	55	1	3	2	1
1.567	13.418	65	62	14143	217.585	12.252	216.000	200	251	205.462	55.631	6.015	1.010	0.487	0.956	205.457	55.629	6.024	203	55	1	6	3	10
0.313	3.757	13	13	2711	208.538	5.502	208.000	201	219	168.769	61.308	1.231	0.429	0.176	0.434	168.761	61.301	1.225	167	59	1	4	5	2
0.096	1.411	4	4	823	205.750	3.948	207.000	200	209	203.000	70.500	1.500	0.231	0.000	0.231	203.000	70.505	1.495	203	70	1	1	2	2
0.121	1.658	5	5	1025	205.000	3.808	205.000	200	210	190.600	71.400	1.200	0.224	0.070	0.195	190.600	71.398	1.195	190	71	1	2	2	2
0.530	4.850	22	22	4748	215.818	11.859	215.500	200	235	181.318	94.455	1.682	0.415	0.135	0.440	181.286	94.459	1.685	180	93	1	4	4	3
0.482	4.586	20	19	5131	256.550	39.966	251.500	202	339	134.000	116.100	1.450	0.389	0.112	0.378	133.954	116.076	1.428	133	114	1	3	5	3
5.977	27.528	248	165	74249	299.391	83.613	277.500	200	535	144.516	125.835	3.173	1.120	0.344	1.069	144.509	125.705	2.945	140	120	1	9	12	9
0.651	6.013	27	26	6172	228.593	20.347	223.000	200	264	135.667	123.556	2.037	0.475	0.170	0.434	135.655	123.559	2.016	135	122	1	3	5	4
0.024	0.511	1	1	206	206.000	0.000	206.000	206	206	198.000	125.000	1.000	0.000	0.000	0.000	198.000	125.000	1.000	198	125	1	1	1	1
0.578	5.909	24	24	5384	224.333	18.363	219.500	201	269	210.792	162.458	1.292	0.482	0.211	0.438	210.832	162.429	1.276	207	160	1	7	5	3
0.771	5.996	32	30	8688	271.500	53.450	261.500	204	402	139.844	176.094	1.781	0.463	0.113	0.471	139.822	176.112	1.710	138	175	1	5	4	3
2.314	15.042	96	75	24354	253.688	42.857	243.000	200	383	140.240	185.677	3.188	0.838	0.304	0.795	140.204	185.730	3.140	137	182	1	7	7	7
0.145	2.046	6	6	1226	204.333	2.658	204.500	201	207	185.000	216.167	1.333	0.280	0.080	0.284	184.998	216.164	1.334	184	216	1	3	2	2
0.121	1.922	5	5	1010	202.000	2.739	200.000	200	205	188.800	217.200	2.000	0.349	0.157	0.396	188.802	217.198	1.995	188	217	1	2	2	3
0.145	2.046	6	6	1243	207.167	6.882	203.000	202	217	162.833	221.167	1.333	0.260	0.068	0.257	162.837	221.172	1.326	162	220	1	2	3	2
0.940	7.758	39	35	9061	232.333	22.053	230.000	200	291	167.103	233.897	3.103	0.585	0.228	0.511	167.087	233.911	3.132	166	232	1	4	4	6
3.663	22.836	152	121	32925	216.612	14.312	213.000	200	258	151.342	256.849	3.329	0.974	0.347	0.939	151.361	256.826	3.298	149	253	1	7	10	8
0.145	2.099	6	6	1266	211.000	5.762	211.000	204	218	160.500	275.000	1.000	0.283	0.145	0.278	160.491	274.987	1.000	159	274	1	4	3	1
0.530	4.639	22	22	5897	268.045	53.267	251.000	203	391	166.273	281.909	1.364	0.379	0.101	0.378	166.267	281.924	1.323	165	280	1	4	5	2
0.530	4.797	22	20	5007	227.591	18.277	224.500	204	266	6.864	293.727	1.773	0.411	0.091	0.415	6.873	293.722	1.759	6	292	1	3	4	3
0.024	0.511	1	1	205	205.000	0.000	205.000	205	205	45.000	319.000	1.000	0.000	0.000	0.000	45.000	319.000	1.000	45	319	1	1	1	1
0.241	3.015	10	10	2739	273.900	55.370	274.500	209	366	0.000	376.500	1.800	0.367	0.131	0.381	0.000	376.512	1.689	0	375	1	1	4	3
0.675	6.224	28	27	6124	218.714	12.669	219.000	201	244	141.000	15.321	5.357	0.542	0.246	0.535	140.997	15.328	5.359	140	14	3	3	3	6
0.265	3.068	11	11	2290	208.182	8.483	207.000	200	223	82.000	300.636	3.727	0.312	0.097	0.313	82.006	300.640	3.722	81	300	3	3	2	3
0.048	0.899	2	2	409	204.500	2.121	204.500	203	206	159.000	277.000	4.500	0.195	0.000	0.195	159.000	277.000	4.496	159	277	4	1	1	2
0.193	2.698	8	8	1705	213.125	10.006	209.000	200	229	201.250	0.000	6.375	0.387	0.176	0.351	201.255	0.000	6.369	200	0	5	3	1	4
0.289	3.473	12	12	2677	223.083	16.659	225.500	201	253	206.000	0.000	6.500	0.447	0.185	0.450	206.003	0.000	6.514	205	0	5	3	1	4
0.241	2.804	10	10	2040	204.000	3.559	204.500	200	208	158.400	20.300	5.500	0.311	0.084	0.280	158.401	20.304	5.502	158	19	5	2	4	2
0.121	1.658	5	5	1035	207.000	5.477	206.000	200	213	210.600	106.600	5.800	0.224	0.070	0.195	210.604	106.597	5.807	210	106	5	2	2	2
0.048	0.899	2	2	418	209.000	0.000	209.000	209	209	150.000	137.000	5.500	0.195	0.000	0.195	150.000	137.000	5.500	150	137	5	1	1	2
3.471	18.745	144	102	38077	264.424	51.380	253.500	201	408	115.896	240.049	7.708	0.897	0.250	0.887	115.842	239.986	7.737	113	236	5	6	9	7
1.470	12.397	61	53	13771	225.754	17.537	225.000	200	267	76.984	290.639	7.361	0.818	0.381	0.735	76.994	290.641	7.353	73	288	5	9	6	6
0.145	2.046	6	6	1243	207.167	4.021	207.500	201	213	168.000	45.500	6.333	0.258	0.061	0.288	168.006	45.500	6.335	167	45	6	3	2	2
0.121	1.728	5	5	1063	212.600	9.343	212.000	202	223	143.800	176.400	6.600	0.245	0.038	0.259	143.807	176.389	6.593	143	176	6	2	2	2
0.121	1.728	5	5	1040	208.000	3.082	208.000	204	211	142.200	179.400	6.400	0.245	0.038	0.259	142.196	179.401	6.406	142	179	6	2	2	2
15.666	106.679	650	650	315094	484.760	318.366	373.500	200	2041	217.455	0.303	18.454	2.505	1.048	2.546	216.365	0.224	19.283	201	0	7	34	2	20
0.410	4.038	17	17	3761	221.235	11.750	220.000	202	241	155.471	47.118	8.647	0.426	0.178	0.354	155.466	47.129	8.646	155	46	7	2	3	4
0.868	6.772	36	32	8523	236.750	25.056	232.000	201	296	90.083	247.750	8.889	0.521	0.154	0.504	90.104	247.780	8.870	89	245	7	3	6	4
1.856	16.471	77	71	16551	214.948	10.562	212.000	200	241	163.260	263.195	9.286	1.037	0.493	1.015	163.198	263.205	9.285	156	261	7	16	5	5
0.771	7.601	32	31	6908	215.875	11.276	212.000	201	244	30.875	281.375	9.031	0.555	0.222	0.510	30.864	281.401	9.046	30	278	7	4	7	5
