Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
9915.652	19321.775	411416	140188	191766928	466.114	312.977	364.000	200	3853	272.321	276.836	15.955	41.206	21.055	39.852	273.487	277.806	17.034	0	0	1	503	431	26
0.289	3.650	12	12	2766	230.500	23.314	227.000	204	271	508.750	0.000	1.583	0.425	0.171	0.425	508.770	0.000	1.562	506	0	1	6	1	3
1.591	10.863	66	56	14677	222.379	13.073	221.500	200	249	480.636	14.318	2.697	0.654	0.183	0.667	480.647	14.313	2.692	477	12	1	7	5	5
23.595	151.097	979	958	330014	337.093	135.564	299.000	200	1018	510.574	35.033	18.431	4.486	1.588	4.330	510.620	37.063	19.272	509	10	1	3	56	26
0.289	3.192	12	12	2587	215.583	11.889	212.500	204	243	484.000	22.000	1.500	0.310	0.063	0.316	484.004	22.005	1.494	483	21	1	3	3	2
1.181	8.379	49	45	15759	321.612	97.544	301.000	203	551	70.612	28.306	1.531	0.529	0.129	0.547	70.643	28.325	1.453	68	26	1	6	6	3
3.013	24.014	125	125	32135	257.080	39.320	251.000	202	364	510.608	34.600	5.032	1.531	0.714	1.583	510.630	34.595	5.001	510	26	1	2	14	13
0.193	2.363	8	8	1654	206.750	6.585	206.000	200	216	426.625	42.000	1.375	0.279	0.061	0.296	426.622	42.002	1.368	426	41	1	2	3	2
0.289	3.650	12	12	2507	208.917	5.854	208.500	200	217	483.250	50.583	2.833	0.423	0.213	0.416	483.256	50.583	2.852	482	50	1	3	3	4
5.061	27.942	210	174	53011	252.433	43.745	241.500	200	372	468.962	78.771	1.786	1.252	0.609	1.162	469.015	78.473	1.747	465	72	1	9	19	4
