Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
153.621	394.262	6374	2615	2204912	345.923	125.842	313.000	200	1115	26.197	13.145	8.658	3.983	1.504	3.736	26.138	13.545	8.395	9	0	1	35	44	25
0.145	1.992	6	6	1373	228.833	9.304	226.000	217	241	44.500	0.000	2.000	0.314	0.147	0.409	44.485	0.000	1.985	44	0	1	2	1	3
1.880	13.190	78	66	22180	284.359	57.144	268.500	203	419	495.795	6.487	2.538	0.755	0.267	0.724	495.782	6.522	2.399	494	4	1	5	7	6
1.422	9.540	59	50	17498	296.576	70.169	293.000	201	465	509.966	8.220	2.559	0.629	0.186	0.638	510.079	8.156	2.530	508	6	1	4	5	5
27492.799	40170.715	1140720	293185	586278080	513.954	343.918	405.000	200	3825	243.942	270.681	14.234	39.336	18.351	38.646	244.461	276.657	15.607	0	0	1	512	394	25
26.873	111.909	1115	656	312548	280.312	67.714	263.000	200	519	503.855	29.222	4.759	2.318	0.907	2.214	504.207	29.534	4.605	495	15	1	17	30	12
14.244	61.472	591	333	190974	323.137	126.793	280.000	200	848	58.614	53.511	10.897	1.800	0.780	1.653	58.443	53.257	11.309	54	47	1	10	18	16
0.386	4.038	16	15	3392	212.000	9.688	209.500	200	229	54.125	109.188	2.000	0.388	0.100	0.440	54.128	109.197	2.003	53	108	1	3	3	3
0.747	7.019	31	30	6522	210.387	8.049	208.000	200	228	28.097	129.290	2.258	0.581	0.242	0.563	28.089	129.291	2.251	25	128	1	6	4	5
0.362	3.580	15	15	3277	218.467	12.597	219.000	200	235	10.867	143.533	1.667	0.355	0.115	0.337	10.858	143.532	1.654	9	143	1	4	2	3
0.096	1.464	4	4	895	223.750	12.393	222.500	210	240	450.000	154.750	1.000	0.190	0.092	0.221	450.012	154.750	1.000	449	154	1	3	2	1
0.386	4.144	16	16	3487	217.938	15.889	214.500	201	243	495.500	161.500	1.500	0.372	0.126	0.351	495.504	161.506	1.493	494	160	1	4	4	3
0.169	2.029	7	7	1623	231.857	21.240	230.000	205	268	164.000	164.000	1.000	0.242	0.117	0.249	163.971	164.029	1.000	163	163	1	3	3	1
0.024	0.511	1	1	215	215.000	0.000	215.000	215	215	110.000	164.000	1.000	0.000	0.000	0.000	110.000	164.000	1.000	110	164	1	1	1	1
0.892	7.727	37	37	9824	265.514	45.828	258.000	202	374	171.162	169.270	1.243	0.570	0.237	0.563	171.181	169.215	1.221	169	166	1	5	9	2
0.145	1.905	6	6	1392	232.000	20.842	223.500	209	259	165.833	169.667	1.000	0.264	0.131	0.262	165.887	169.679	1.000	164	169	1	4	2	1
