Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
17672.039	32873.266	733241	224441	308970048	421.376	245.881	345.000	200	3617	274.093	291.431	13.031	42.400	20.710	41.464	279.350	288.057	12.155	0	0	1	486	508	28
0.169	2.029	7	7	1649	235.571	29.670	245.000	202	272	468.000	7.286	1.000	0.242	0.089	0.259	467.947	7.306	1.000	467	6	1	3	3	1
0.313	3.527	13	13	3203	246.385	44.118	242.000	200	337	375.462	238.769	2.538	0.379	0.159	0.306	375.431	238.789	2.531	375	238	1	2	3	4
0.313	3.439	13	13	2975	228.846	22.229	219.000	205	269	353.692	245.077	1.308	0.328	0.097	0.321	353.687	245.076	1.294	353	244	1	3	4	2
0.096	1.464	4	4	813	203.250	2.217	203.000	201	206	385.500	247.000	1.000	0.201	0.089	0.201	385.501	246.999	1.000	385	246	1	2	3	1
0.072	1.146	3	3	641	213.667	4.041	213.000	210	218	392.667	247.333	1.000	0.163	0.039	0.185	392.672	247.332	1.000	392	247	1	2	2	1
0.096	1.464	4	4	896	224.000	22.136	221.500	200	253	361.750	269.000	1.000	0.190	0.092	0.221	361.748	268.981	1.000	361	268	1	2	3	1
0.458	4.285	19	18	4550	239.474	29.809	229.000	203	292	354.842	271.053	1.842	0.391	0.098	0.398	354.849	271.090	1.813	354	270	1	3	3	3
0.313	2.998	13	13	3492	268.615	55.470	267.000	200	378	194.000	305.385	1.462	0.311	0.058	0.339	193.978	305.418	1.425	193	304	1	3	3	2
0.289	3.122	12	12	3559	296.583	77.038	291.000	200	426	321.500	306.167	1.333	0.307	0.071	0.316	321.500	306.192	1.329	320	305	1	4	3	2
0.024	0.511	1	1	208	208.000	0.000	208.000	208	208	169.000	319.000	1.000	0.000	0.000	0.000	169.000	319.000	1.000	169	319	1	1	1	1
0.072	1.146	3	3	633	211.000	7.810	215.000	202	216	170.333	347.333	1.000	0.163	0.039	0.185	170.340	347.319	1.000	170	347	1	2	2	1
1.060	8.641	44	38	10442	237.318	26.784	236.500	200	306	189.705	348.818	2.568	0.605	0.217	0.619	189.727	348.785	2.504	188	347	1	5	5	5
0.193	2.293	8	8	1974	246.750	32.992	238.500	216	309	264.500	370.000	1.250	0.266	0.068	0.295	264.522	369.993	1.233	264	369	1	2	3	2
0.386	3.439	16	16	4845	302.812	81.427	277.500	210	517	207.125	381.000	1.438	0.331	0.067	0.333	207.126	381.021	1.374	206	380	1	3	3	2
28.174	120.584	1169	681	334352	286.015	101.396	256.000	200	1232	66.660	394.985	5.061	2.030	0.655	1.971	67.010	395.380	4.811	54	385	1	25	18	13
0.096	1.464	4	4	856	214.000	10.801	211.500	205	228	7.000	441.250	1.000	0.190	0.092	0.221	6.999	441.254	1.000	6	441	1	3	2	1
1.567	10.599	65	54	14320	220.308	13.904	218.000	200	256	29.015	448.508	2.185	0.636	0.158	0.644	29.004	448.515	2.166	26	446	1	6	6	4
1.374	11.762	57	55	12739	223.491	21.738	219.000	200	292	29.509	457.895	3.105	0.849	0.398	0.860	29.520	457.927	3.021	27	456	1	6	7	7
0.145	1.992	6	6	1304	217.333	13.382	217.000	200	235	18.500	483.000	2.000	0.314	0.147	0.409	18.514	483.000	1.962	18	483	1	2	1	3
0.024	0.511	1	1	207	207.000	0.000	207.000	207	207	129.000	368.000	2.000	0.000	0.000	0.000	129.000	368.000	2.000	129	368	2	1	1	1
0.121	1.922	5	5	1141	228.200	21.948	220.000	214	267	201.800	308.800	4.000	0.255	0.141	0.205	201.807	308.810	4.008	201	308	3	2	2	3
0.048	0.899	2	2	414	207.000	8.485	207.000	201	213	286.000	352.000	3.500	0.195	0.000	0.195	286.000	352.000	3.486	286	352	3	1	1	2
0.024	0.511	1	1	204	204.000	0.000	204.000	204	204	313.000	316.000	4.000	0.000	0.000	0.000	313.000	316.000	4.000	313	316	4	1	1	1
0.699	6.084	29	26	7183	247.690	35.122	250.000	201	333	12.138	362.931	6.069	0.476	0.158	0.462	12.109	362.912	6.056	11	362	4	4	3	5
0.024	0.511	1	1	201	201.000	0.000	201.000	201	201	73.000	392.000	4.000	0.000	0.000	0.000	73.000	392.000	4.000	73	392	4	1	1	1
25.933	79.352	1076	485	662847	616.029	460.718	428.500	200	2448	443.965	29.510	12.559	1.965	0.650	1.954	444.418	29.599	12.427	434	25	5	21	10	14
2.868	19.697	119	93	35406	297.529	94.735	268.000	201	629	336.849	130.874	8.210	1.013	0.388	1.008	336.620	131.114	8.418	333	126	5	8	9	8
0.096	1.411	4	4	853	213.250	12.066	213.000	200	227	398.500	239.000	5.500	0.231	0.000	0.231	398.477	239.000	5.501	398	239	5	2	1	2
0.289	3.139	12	12	2514	209.500	8.350	210.000	200	230	225.750	303.500	6.250	0.337	0.119	0.336	225.733	303.506	6.247	225	303	5	3	2	3
0.145	1.852	6	6	1250	208.333	4.761	209.000	202	214	221.333	311.500	5.333	0.247	0.046	0.245	221.333	311.494	5.329	221	311	5	2	2	2
0.048	0.829	2	2	417	208.500	9.192	208.500	202	215	388.500	235.000	6.000	0.124	0.000	0.124	388.516	235.000	6.000	388	235	6	2	1	1
1.109	10.386	46	39	10361	225.239	23.398	219.500	200	289	221.196	308.739	9.196	0.699	0.324	0.583	221.190	308.713	9.163	220	307	6	4	6	8
0.458	4.603	19	19	4211	221.632	15.038	216.000	205	253	346.105	267.421	7.579	0.437	0.143	0.384	346.111	267.415	7.572	344	267	7	5	2	3
1.157	8.006	48	38	13816	287.833	70.840	270.000	201	481	317.688	293.771	9.104	0.595	0.168	0.561	317.749	293.807	9.105	316	292	7	4	4	5
0.169	2.240	7	7	1527	218.143	15.910	211.000	202	246	329.143	308.286	7.429	0.270	0.052	0.280	329.130	308.280	7.424	328	308	7	3	2	2
0.048	1.023	2	2	409	204.500	6.364	204.500	200	209	87.500	383.500	7.500	0.263	0.000	0.263	87.489	383.489	7.489	87	383	7	2	2	2
0.072	1.146	3	3	609	203.000	2.646	204.000	200	205	437.667	49.667	8.000	0.163	0.039	0.185	437.665	49.672	8.000	437	49	8	2	2	1
0.096	1.411	4	4	877	219.250	12.010	219.500	207	231	331.000	305.500	8.500	0.231	0.000	0.231	331.000	305.477	8.499	331	305	8	1	2	2
0.024	0.511	1	1	200	200.000	0.000	200.000	200	200	171.000	331.000	8.000	0.000	0.000	0.000	171.000	331.000	8.000	171	331	8	1	1	1
0.048	0.829	2	2	406	203.000	2.828	203.000	201	205	440.500	50.000	9.000	0.124	0.000	0.124	440.495	50.000	9.000	440	50	9	2	1	1
27.042	92.753	1122	515	398494	355.164	219.374	278.000	200	1574	223.708	305.521	20.280	2.178	0.905	2.058	222.588	305.067	19.021	216	301	9	18	15	20
0.651	5.836	27	25	7006	259.481	46.080	244.000	201	368	88.296	431.222	11.556	0.500	0.203	0.414	88.296	431.248	11.528	87	430	9	3	3	6
0.458	4.549	19	19	4367	229.842	22.940	223.000	201	265	16.474	362.368	11.368	0.416	0.149	0.436	16.476	362.371	11.366	16	361	10	2	4	4
0.193	2.504	8	8	1814	226.750	14.888	227.500	202	243	9.625	374.250	10.875	0.322	0.133	0.370	9.627	374.245	10.846	9	374	10	2	2	3
0.289	3.262	12	12	2562	213.500	10.274	208.500	202	230	237.167	395.333	11.167	0.335	0.117	0.353	237.177	395.339	11.165	236	394	10	3	3	3
0.265	4.162	11	11	2267	206.091	5.594	204.000	200	218	157.000	399.636	12.000	0.760	0.378	0.824	156.982	399.628	11.973	155	399	10	6	2	6
0.048	1.023	2	2	400	200.000	0.000	200.000	200	200	430.000	191.500	11.500	0.231	0.000	0.231	430.000	191.500	11.500	430	191	11	1	2	2
0.241	2.874	10	10	2378	237.800	30.670	225.500	201	280	327.900	205.400	13.300	0.314	0.101	0.313	327.867	205.364	13.317	327	205	12	3	2	3
0.096	1.411	4	4	818	204.500	2.517	205.000	201	207	347.000	302.500	12.500	0.231	0.000	0.231	347.000	302.504	12.496	347	302	12	1	2	2
0.048	0.829	2	2	419	209.500	0.707	209.500	209	210	4.500	381.000	12.000	0.124	0.000	0.124	4.499	381.000	12.000	4	381	12	2	1	1
0.048	0.829	2	2	404	202.000	1.414	202.000	201	203	160.000	443.500	12.000	0.124	0.000	0.124	160.000	443.498	12.000	160	443	12	1	2	1
0.048	0.899	2	2	410	205.000	7.071	205.000	200	210	384.000	89.000	13.500	0.195	0.000	0.195	384.000	89.000	13.488	384	89	13	1	1	2
0.096	1.534	4	4	837	209.250	5.852	209.000	203	216	381.250	104.250	13.500	0.245	0.036	0.245	381.246	104.243	13.496	381	104	13	2	2	2
0.868	6.595	36	32	8579	238.306	31.314	225.000	203	324	237.861	386.667	14.583	0.512	0.137	0.493	237.871	386.673	14.582	237	385	13	3	4	4
34.923	108.255	1449	632	457286	315.587	117.929	281.000	200	1071	155.885	428.079	21.481	2.157	0.627	2.105	155.555	428.148	21.176	147	419	13	18	19	16
0.386	4.021	16	15	3593	224.562	21.360	223.000	200	263	341.375	300.750	14.875	0.370	0.100	0.380	341.376	300.731	14.850	340	300	14	4	3	3
0.434	5.078	18	17	3888	216.000	13.092	212.000	200	248	23.000	360.944	16.556	0.491	0.207	0.564	23.003	360.949	16.567	22	360	14	3	3	5
0.313	4.038	13	13	2677	205.923	5.515	206.000	200	218	165.308	429.846	16.231	0.548	0.278	0.488	165.308	429.848	16.247	164	429	14	3	3	5
0.289	3.580	12	11	2455	204.583	3.370	204.000	201	214	369.833	74.833	16.417	0.374	0.137	0.335	369.833	74.834	16.415	369	74	15	3	3	4
0.145	1.852	6	6	1240	206.667	3.141	205.000	204	212	270.500	378.667	15.333	0.247	0.046	0.245	270.499	378.667	15.336	270	378	15	2	2	2
14.678	64.114	609	368	154104	253.044	37.200	247.000	200	368	183.319	377.760	22.407	1.830	0.702	1.800	183.355	377.739	22.488	177	370	15	14	15	14
0.121	1.728	5	5	1067	213.400	10.644	211.000	202	225	245.800	392.400	15.400	0.245	0.038	0.259	245.811	392.390	15.409	245	392	15	2	2	2
0.048	0.899	2	2	409	204.500	6.364	204.500	200	209	246.000	398.000	15.500	0.195	0.000	0.195	246.000	398.000	15.489	246	398	15	1	1	2
10.677	52.480	443	270	128784	290.709	80.334	268.000	200	550	5.598	453.745	20.341	1.628	0.635	1.575	5.296	453.364	20.115	0	446	15	13	17	14
0.892	9.714	37	37	7937	214.514	12.011	211.000	200	243	182.919	389.865	21.919	1.036	0.604	0.860	182.913	389.859	21.891	182	389	16	4	3	12
0.048	0.829	2	2	405	202.500	2.121	202.500	201	204	111.500	436.000	16.000	0.124	0.000	0.124	111.504	436.000	16.000	111	436	16	2	1	1
0.096	1.534	4	4	816	204.000	3.916	203.500	200	209	103.750	450.750	16.750	0.219	0.071	0.219	103.749	450.755	16.752	103	450	16	2	2	2
0.121	1.922	5	5	1067	213.400	18.393	205.000	202	246	351.200	175.800	18.000	0.255	0.141	0.205	351.189	175.808	18.004	351	175	17	2	2	3
1.615	15.005	67	63	14682	219.134	14.468	214.000	200	263	146.746	314.746	20.418	0.868	0.382	0.842	146.815	314.729	20.434	142	313	17	9	6	8
0.048	0.899	2	2	411	205.500	6.364	205.500	201	210	198.000	321.000	17.500	0.195	0.000	0.195	198.000	321.000	17.511	198	321	17	1	1	2
0.048	0.899	2	2	433	216.500	2.121	216.500	215	218	250.000	397.000	17.500	0.195	0.000	0.195	250.000	397.000	17.497	250	397	17	1	1	2
0.024	0.511	1	1	202	202.000	0.000	202.000	202	202	67.000	458.000	17.000	0.000	0.000	0.000	67.000	458.000	17.000	67	458	17	1	1	1
0.024	0.511	1	1	201	201.000	0.000	201.000	201	201	5.000	475.000	17.000	0.000	0.000	0.000	5.000	475.000	17.000	5	475	17	1	1	1
0.048	0.829	2	2	403	201.500	2.121	201.500	200	203	49.500	486.000	17.000	0.124	0.000	0.124	49.496	486.000	17.000	49	486	17	2	1	1
0.096	1.411	4	4	875	218.750	16.091	218.500	203	235	51.500	495.000	17.500	0.231	0.000	0.231	51.469	495.000	17.499	51	495	17	2	1	2
0.193	2.821	8	8	1702	212.750	8.102	212.000	203	226	402.875	70.125	19.500	0.445	0.205	0.464	402.872	70.119	19.494	402	70	18	3	2	4
0.096	1.534	4	4	806	201.500	1.291	201.500	200	203	391.250	97.750	18.250	0.219	0.071	0.219	391.248	97.751	18.251	391	97	18	2	2	2
0.121	1.658	5	5	1044	208.800	7.463	206.000	204	222	416.600	142.400	18.800	0.224	0.070	0.195	416.608	142.394	18.803	416	142	18	2	2	2
0.145	2.046	6	6	1244	207.333	7.866	204.000	200	220	291.667	326.667	19.000	0.256	0.123	0.210	291.674	326.666	18.997	291	326	18	2	2	3
0.096	1.534	4	4	822	205.500	4.359	203.500	203	212	272.500	359.750	18.250	0.227	0.074	0.207	272.506	359.753	18.248	272	359	18	2	2	2
0.241	3.139	10	10	2099	209.900	8.006	211.000	200	223	279.600	370.000	19.100	0.335	0.126	0.373	279.594	370.004	19.088	279	369	18	3	3	3
0.265	3.262	11	11	2420	220.000	11.602	221.000	203	241	57.636	451.818	18.909	0.333	0.125	0.369	57.648	451.831	18.917	56	451	18	4	2	3
0.193	2.821	8	8	1683	210.375	7.689	208.500	203	220	229.500	362.250	20.500	0.344	0.161	0.268	229.499	362.242	20.500	229	362	19	2	2	4
0.024	0.511	1	1	202	202.000	0.000	202.000	202	202	380.000	288.000	20.000	0.000	0.000	0.000	380.000	288.000	20.000	380	288	20	1	1	1
0.337	3.844	14	14	3028	216.286	9.294	214.000	206	233	194.571	317.857	21.571	0.409	0.172	0.351	194.573	317.853	21.570	194	317	20	2	3	4
0.386	4.479	16	16	3362	210.125	7.873	207.000	202	228	14.562	359.312	21.750	0.474	0.222	0.491	14.566	359.308	21.749	13	359	20	5	2	4
0.072	1.146	3	3	617	205.667	3.055	205.000	203	209	108.667	442.333	20.000	0.163	0.039	0.185	108.668	442.329	20.000	108	442	20	2	2	1
0.289	3.209	12	12	2617	218.083	14.632	213.500	201	243	409.583	189.417	22.917	0.375	0.174	0.399	409.602	189.422	22.901	409	189	21	2	2	4
0.024	0.511	1	1	201	201.000	0.000	201.000	201	201	421.000	211.000	21.000	0.000	0.000	0.000	421.000	211.000	21.000	421	211	21	1	1	1
0.024	0.511	1	1	202	202.000	0.000	202.000	202	202	341.000	321.000	21.000	0.000	0.000	0.000	341.000	321.000	21.000	341	321	21	1	1	1
0.193	2.046	8	8	1711	213.875	4.853	213.500	207	219	238.500	371.500	21.500	0.263	0.000	0.263	238.502	371.499	21.508	238	371	21	2	2	2
1.036	9.028	43	39	10652	247.721	41.121	230.000	203	364	82.256	443.023	23.814	0.701	0.318	0.644	82.172	443.049	23.735	80	442	21	6	3	7
1.856	14.603	77	69	18768	243.740	43.419	227.000	200	376	408.013	147.364	26.247	0.929	0.455	0.833	408.190	147.421	26.393	402	146	22	11	6	7
4.652	23.895	193	131	47541	246.326	44.992	230.000	200	405	103.891	441.508	25.238	0.984	0.260	0.979	103.803	441.595	25.329	100	437	22	10	8	7
0.434	4.355	18	17	3723	206.833	5.742	205.500	200	215	110.333	445.333	23.278	0.418	0.150	0.366	110.341	445.336	23.286	109	444	22	3	3	4
0.289	3.650	12	12	2565	213.750	12.700	209.500	201	242	54.750	449.000	23.000	0.348	0.139	0.395	54.748	449.005	23.005	54	448	22	3	3	3
1.928	11.762	80	59	24769	309.612	88.067	292.500	202	523	248.500	274.200	25.500	0.685	0.153	0.681	248.468	274.169	25.479	246	272	23	6	5	6
0.072	1.217	3	3	614	204.667	4.726	203.000	201	210	337.000	288.667	23.333	0.213	0.059	0.211	337.000	288.658	23.327	337	288	23	1	2	2
0.723	6.260	30	26	7252	241.733	29.250	236.000	201	303	162.667	313.967	24.433	0.504	0.154	0.461	162.654	313.963	24.429	161	312	23	4	5	4
0.024	0.511	1	1	201	201.000	0.000	201.000	201	201	291.000	326.000	23.000	0.000	0.000	0.000	291.000	326.000	23.000	291	326	23	1	1	1
0.844	6.842	35	30	7785	222.429	18.200	215.000	200	267	200.657	362.657	24.429	0.510	0.131	0.476	200.672	362.638	24.405	199	361	23	4	4	4
0.916	7.758	38	35	8177	215.184	9.822	214.000	201	238	234.684	372.974	25.947	0.627	0.276	0.512	234.677	372.974	25.968	233	372	23	4	3	6
0.024	0.511	1	1	202	202.000	0.000	202.000	202	202	124.000	393.000	23.000	0.000	0.000	0.000	124.000	393.000	23.000	124	393	23	1	1	1
6.604	33.284	274	204	72809	265.726	57.969	251.000	200	482	462.084	12.190	26.923	1.300	0.509	1.304	462.271	12.040	26.975	454	5	24	18	14	5
2.579	15.979	107	88	31461	294.028	91.285	263.000	200	579	404.841	157.009	26.916	0.766	0.222	0.729	404.921	156.955	27.034	400	154	24	10	8	5
1.085	10.141	45	41	10070	223.778	18.772	221.000	200	275	393.222	176.244	26.600	0.709	0.304	0.697	393.243	176.259	26.621	390	174	24	7	7	5
0.362	3.968	15	14	3215	214.333	10.926	213.000	201	238	94.333	372.600	25.067	0.386	0.117	0.414	94.325	372.607	25.057	93	371	24	3	4	3
0.121	1.728	5	5	1043	208.600	4.037	209.000	202	213	116.800	448.000	24.400	0.260	0.067	0.253	116.793	448.000	24.402	116	448	24	3	1	2
0.048	0.899	2	2	409	204.500	0.707	204.500	204	205	93.000	449.000	24.500	0.195	0.000	0.195	93.000	449.000	24.501	93	449	24	1	1	2
0.145	1.852	6	6	1249	208.167	6.242	207.500	201	218	36.500	468.667	24.333	0.247	0.046	0.245	36.497	468.674	24.330	36	468	24	2	2	2
0.554	5.432	23	23	4993	217.087	12.184	218.000	200	243	412.435	161.739	27.130	0.457	0.182	0.467	412.434	161.728	27.152	411	160	25	3	4	4
4.676	24.006	194	150	54044	278.577	67.159	260.000	200	478	378.165	208.634	27.010	1.012	0.329	1.016	378.136	208.696	27.103	373	203	25	12	12	4
0.145	2.046	6	6	1245	207.500	4.722	207.000	200	213	415.833	252.833	25.500	0.270	0.057	0.287	415.833	252.839	25.503	415	252	25	2	3	2
0.072	1.534	3	3	606	202.000	1.732	201.000	201	204	121.667	397.667	25.333	0.246	0.034	0.226	121.668	397.663	25.332	121	397	25	2	2	2
0.892	7.654	37	34	8446	228.270	21.865	223.000	201	280	402.973	69.730	27.324	0.512	0.152	0.522	403.003	69.748	27.358	401	68	26	6	5	3
0.289	3.139	12	12	2588	215.667	11.388	218.500	200	234	373.667	106.750	27.250	0.336	0.116	0.339	373.668	106.744	27.277	373	106	26	2	3	3
0.940	7.126	39	35	9364	240.103	29.333	235.000	201	306	407.615	189.615	27.385	0.501	0.122	0.477	407.610	189.637	27.426	406	187	26	5	6	3
1.398	8.977	58	49	14822	255.552	51.147	239.000	200	395	429.224	192.138	27.086	0.578	0.118	0.564	429.234	192.162	27.162	427	190	26	6	5	3
2.531	17.462	105	94	26006	247.676	56.034	225.000	200	453	372.038	218.533	27.390	0.943	0.392	0.885	372.236	218.773	27.424	365	214	26	12	11	3
0.819	6.066	34	31	8444	248.353	35.194	240.500	201	340	336.882	321.000	27.147	0.476	0.108	0.498	336.900	321.015	27.206	335	320	26	5	3	3
0.024	0.511	1	1	221	221.000	0.000	221.000	221	221	386.000	329.000	26.000	0.000	0.000	0.000	386.000	329.000	26.000	386	329	26	1	1	1
1.880	13.194	78	72	17570	225.256	18.390	223.000	200	282	28.885	445.346	27.462	0.790	0.324	0.811	28.841	445.305	27.476	25	442	26	8	11	3
2.434	15.788	101	91	24400	241.584	32.134	237.000	200	328	39.069	442.356	27.416	0.778	0.276	0.745	39.027	442.372	27.443	34	438	26	10	9	3
0.193	2.433	8	8	1655	206.875	5.276	207.500	200	214	96.625	442.625	27.000	0.300	0.132	0.316	96.625	442.631	27.013	96	442	26	2	2	3
1.518	10.318	63	55	14935	237.063	24.607	233.000	202	292	47.841	444.921	27.222	0.615	0.166	0.611	47.852	444.930	27.239	45	442	26	6	7	3
0.410	4.215	17	16	3794	223.176	16.444	219.000	202	259	38.176	457.235	27.412	0.375	0.103	0.355	38.184	457.238	27.428	37	456	26	3	4	3
0.072	1.217	3	3	609	203.000	1.732	202.000	202	205	52.333	459.000	26.333	0.213	0.059	0.211	52.337	459.000	26.332	52	459	26	2	1	2
0.506	4.532	21	19	4885	232.619	26.360	224.000	204	290	49.857	476.571	27.381	0.396	0.088	0.388	49.849	476.581	27.418	49	475	26	3	4	3
0.337	3.369	14	14	3216	229.714	21.341	221.000	203	265	461.214	2.286	27.714	0.340	0.100	0.339	461.208	2.312	27.732	460	1	27	4	3	2
0.217	2.804	9	9	1899	211.000	9.887	206.000	201	225	389.000	193.778	27.778	0.322	0.133	0.308	389.007	193.784	27.788	387	193	27	5	2	2
0.554	5.133	23	23	5389	234.304	23.917	226.000	206	279	422.913	197.000	27.783	0.407	0.129	0.394	422.939	197.007	27.802	421	195	27	5	5	2
0.145	1.975	6	6	1283	213.833	11.514	211.000	202	236	418.167	212.333	27.833	0.241	0.083	0.253	418.157	212.323	27.836	417	212	27	3	2	2
0.121	1.852	5	5	1062	212.400	12.381	207.000	202	232	387.200	256.000	27.800	0.231	0.085	0.265	387.190	255.988	27.805	387	255	27	2	3	2
0.554	4.762	23	23	5803	252.304	37.642	242.000	205	341	386.870	283.913	27.652	0.391	0.112	0.380	386.868	283.907	27.673	385	282	27	4	5	2
0.169	2.293	7	7	1596	228.000	16.411	229.000	211	259	374.857	288.857	27.857	0.250	0.088	0.292	374.859	288.850	27.867	374	288	27	3	3	2
0.121	1.658	5	5	1065	213.000	11.489	212.000	200	227	340.400	324.600	27.800	0.224	0.070	0.195	340.422	324.600	27.812	340	324	27	2	2	2
0.289	3.245	12	12	2629	219.083	16.757	213.500	201	247	310.000	330.917	27.750	0.324	0.108	0.322	310.016	330.901	27.765	309	330	27	3	4	2
0.096	1.411	4	4	862	215.500	3.697	215.000	212	220	304.500	334.000	27.500	0.231	0.000	0.231	304.507	334.000	27.502	304	334	27	2	1	2
0.337	3.439	14	14	3462	247.286	42.894	232.500	203	340	268.786	363.714	27.643	0.325	0.078	0.333	268.775	363.735	27.686	268	362	27	3	4	2
0.265	2.981	11	11	2429	220.818	16.690	220.000	203	242	81.545	403.091	27.909	0.352	0.153	0.305	81.540	403.098	27.916	81	401	27	2	5	2
0.217	2.681	9	9	2016	224.000	18.118	227.000	201	251	37.333	420.778	27.667	0.286	0.068	0.286	37.361	420.762	27.678	36	420	27	3	3	2
0.145	2.046	6	6	1229	204.833	3.869	204.500	200	211	132.000	425.667	27.667	0.255	0.060	0.283	132.002	425.667	27.666	131	425	27	3	2	2
0.096	1.534	4	4	831	207.750	4.500	206.500	204	214	140.250	427.750	27.750	0.219	0.071	0.219	140.245	427.753	27.750	140	427	27	2	2	2
0.048	0.829	2	2	414	207.000	4.243	207.000	204	210	455.500	0.000	28.000	0.124	0.000	0.124	455.493	0.000	28.000	455	0	28	2	1	1
0.313	3.352	13	13	2796	215.077	9.535	214.000	202	232	441.846	61.385	28.000	0.356	0.146	0.346	441.873	61.394	28.000	440	60	28	5	4	1
0.048	0.829	2	2	409	204.500	2.121	204.500	203	206	438.000	67.500	28.000	0.124	0.000	0.124	438.000	67.504	28.000	438	67	28	1	2	1
0.024	0.511	1	1	200	200.000	0.000	200.000	200	200	426.000	102.000	28.000	0.000	0.000	0.000	426.000	102.000	28.000	426	102	28	1	1	1
0.048	1.023	2	2	404	202.000	1.414	202.000	201	203	427.500	156.500	28.000	0.176	0.000	0.176	427.498	156.498	28.000	427	156	28	2	2	1
0.193	2.346	8	8	1695	211.875	9.250	211.500	200	230	382.250	220.375	28.000	0.276	0.114	0.284	382.251	220.370	28.000	381	219	28	4	3	1
0.265	2.717	11	11	2365	215.000	15.073	207.000	200	242	379.091	225.364	28.000	0.311	0.116	0.314	379.119	225.378	28.000	378	224	28	3	4	1
0.241	2.593	10	10	2209	220.900	18.705	218.000	200	254	346.800	274.300	28.000	0.309	0.123	0.317	346.772	274.335	28.000	346	273	28	3	4	1
0.289	3.422	12	12	2529	210.750	9.771	206.000	202	230	356.667	285.417	28.000	0.410	0.198	0.415	356.658	285.432	28.000	355	283	28	4	6	1
0.048	0.829	2	2	414	207.000	5.657	207.000	203	211	39.000	449.500	28.000	0.124	0.000	0.124	39.000	449.490	28.000	39	449	28	1	2	1
0.024	0.511	1	1	202	202.000	0.000	202.000	202	202	38.000	452.000	28.000	0.000	0.000	0.000	38.000	452.000	28.000	38	452	28	1	1	1
0.121	1.587	5	5	1074	214.800	10.159	216.000	200	228	45.200	453.600	28.000	0.211	0.079	0.222	45.212	453.596	28.000	44	453	28	3	2	1
0.024	0.511	1	1	215	215.000	0.000	215.000	215	215	41.000	464.000	28.000	0.000	0.000	0.000	41.000	464.000	28.000	41	464	28	1	1	1
