Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
11573.699	12366.151	480211	99721	342414464	713.050	511.715	547.000	200	4006	340.605	189.854	12.539	26.381	13.031	23.787	339.321	189.999	10.679	194	0	1	318	334	26
0.217	2.487	9	9	2430	270.000	54.507	262.000	210	374	500.889	272.444	1.333	0.281	0.062	0.291	500.888	272.418	1.327	500	272	1	3	2	2
0.096	1.411	4	4	879	219.750	19.363	220.000	202	237	511.000	326.500	1.500	0.231	0.000	0.231	511.000	326.538	1.499	511	326	1	1	2	2
0.410	3.844	17	17	4189	246.412	26.479	253.000	209	289	510.529	367.882	2.235	0.385	0.143	0.388	510.537	367.858	2.199	510	367	1	2	3	4
0.868	8.287	36	36	9677	268.806	55.223	246.000	202	396	510.750	381.750	6.361	0.645	0.320	0.617	510.786	381.798	6.395	510	379	3	2	6	7
0.072	1.411	3	3	618	206.000	1.732	205.000	205	208	511.000	388.667	4.000	0.302	0.190	0.399	511.000	388.668	3.995	511	388	3	1	2	3
0.121	1.728	5	5	1064	212.800	5.020	214.000	205	217	511.000	376.200	4.400	0.260	0.067	0.253	511.000	376.210	4.408	511	375	4	1	3	2
1.253	12.165	52	52	14252	274.077	65.438	246.500	200	463	510.712	398.135	12.058	0.910	0.575	0.799	510.727	398.073	11.929	510	396	6	2	5	13
0.193	2.627	8	8	1662	207.750	9.285	202.500	200	221	511.000	360.250	9.125	0.357	0.163	0.368	511.000	360.231	9.100	511	359	8	1	4	3
0.024	0.511	1	1	201	201.000	0.000	201.000	201	201	329.000	145.000	14.000	0.000	0.000	0.000	329.000	145.000	14.000	329	145	14	1	1	1
0.386	3.897	16	15	4000	250.000	34.510	242.500	209	319	491.000	274.188	15.312	0.367	0.091	0.343	491.009	274.194	15.313	490	273	14	3	3	3
2.989	21.811	124	115	32993	266.073	51.461	258.500	200	425	217.565	0.532	19.548	1.073	0.477	1.064	217.827	0.535	19.633	211	0	15	13	3	9
0.217	2.363	9	9	2002	222.444	18.875	219.000	201	253	323.444	89.333	15.556	0.280	0.049	0.270	323.445	89.330	15.577	323	88	15	2	3	2
0.362	3.316	15	15	3888	259.200	45.930	284.000	200	317	337.933	144.200	15.533	0.325	0.064	0.341	337.876	144.271	15.525	337	143	15	3	3	2
0.193	2.046	8	8	1965	245.625	23.040	247.000	213	280	365.500	202.500	15.500	0.263	3.186E-8	0.263	365.536	202.504	15.524	365	202	15	2	2	2
0.024	0.511	1	1	203	203.000	0.000	203.000	203	203	336.000	99.000	16.000	0.000	0.000	0.000	336.000	99.000	16.000	336	99	16	1	1	1
0.554	5.378	23	22	5723	248.826	34.925	248.000	202	318	233.000	0.435	19.870	0.440	0.145	0.443	233.017	0.416	19.858	231	0	18	5	3	4
44.539	116.251	1848	767	877740	474.968	270.768	385.000	200	1686	375.652	172.644	21.426	2.163	0.556	2.151	376.420	172.278	21.268	364	163	18	22	26	9
0.337	3.650	14	14	3338	238.429	24.557	234.500	204	285	487.143	269.429	19.857	0.387	0.168	0.388	487.175	269.416	19.846	486	269	18	3	2	4
17.401	75.302	722	426	303637	420.550	263.138	319.000	200	1794	458.255	27.983	22.704	1.765	0.676	1.649	457.482	28.508	22.627	450	17	19	18	23	8
1.181	8.342	49	40	12045	245.816	35.308	236.000	201	345	319.653	114.918	20.020	0.559	0.120	0.550	319.617	114.934	19.994	317	113	19	6	5	3
0.868	6.755	36	31	9284	257.889	49.584	244.000	201	368	273.361	129.333	19.806	0.501	0.112	0.484	273.377	129.363	19.779	272	127	19	4	6	3
