Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
14169.190	12280.069	587902	108723	459630144	781.814	534.147	631.000	200	4039	228.212	116.494	8.744	33.283	13.899	32.932	225.467	116.021	9.350	0	0	1	461	218	18
1.374	11.796	57	57	16144	283.228	72.913	263.000	200	469	486.632	0.333	2.930	0.742	0.365	0.740	486.872	0.329	2.890	479	0	1	12	2	6
12.605	74.789	523	496	194360	371.625	173.701	318.000	200	1244	497.451	0.514	9.382	2.086	0.854	2.123	497.621	0.446	9.833	484	0	1	28	3	16
0.024	0.511	1	1	211	211.000	0.000	211.000	211	211	123.000	10.000	1.000	0.000	0.000	0.000	123.000	10.000	1.000	123	10	1	1	1	1
0.096	1.464	4	4	848	212.000	10.231	210.500	202	225	356.000	12.500	1.000	0.201	0.089	0.201	356.015	12.496	1.000	355	12	1	3	2	1
0.024	0.511	1	1	209	209.000	0.000	209.000	209	209	136.000	20.000	1.000	0.000	0.000	0.000	136.000	20.000	1.000	136	20	1	1	1	1
0.289	3.068	12	12	3229	269.083	60.029	249.500	202	382	99.083	21.417	1.583	0.323	0.095	0.323	99.103	21.421	1.533	98	21	1	3	2	3
0.362	3.703	15	14	5050	336.667	95.295	314.000	238	552	295.867	26.133	1.533	0.349	0.083	0.344	295.829	26.175	1.469	295	25	1	3	3	3
0.410	3.968	17	16	5447	320.412	84.999	296.000	210	518	180.706	33.941	1.765	0.375	0.095	0.366	180.693	33.955	1.681	180	33	1	3	3	3
0.072	1.217	3	3	608	202.667	0.577	203.000	202	203	425.000	64.667	1.667	0.213	0.059	0.211	425.000	64.666	1.666	425	64	1	1	2	2
1.133	11.057	47	47	10443	222.191	14.524	222.000	200	249	13.702	79.298	4.234	0.968	0.411	1.003	13.708	79.299	4.234	10	76	1	9	8	6
0.410	4.285	17	16	3877	228.059	22.058	222.000	200	273	27.529	95.882	1.941	0.379	0.103	0.411	27.511	95.873	1.941	26	95	1	4	3	3
1.133	11.636	47	47	12201	259.596	39.887	249.000	205	335	0.000	163.894	3.383	0.838	0.324	0.820	0.000	163.967	3.390	0	159	1	1	11	6
0.940	7.865	39	33	9343	239.564	29.281	232.000	201	299	278.641	180.282	2.308	0.549	0.149	0.548	278.619	180.273	2.283	277	178	1	5	5	4
14.895	117.503	618	618	231163	374.050	160.611	340.500	200	1191	0.194	200.775	7.181	3.031	1.582	2.692	0.138	201.864	7.457	0	172	1	2	50	16
