Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
0.554	5.696	23	22	5419	235.609	27.487	228.000	200	291	390.000	0.739	2.783	0.451	0.152	0.422	390.034	0.719	2.789	388	0	1	5	3	4
74.666	281.625	3098	2101	1560770	503.799	258.943	431.000	200	1474	439.585	1.102	8.832	6.347	3.331	6.093	436.359	0.951	8.717	394	0	1	104	4	16
0.241	3.085	10	10	2533	253.300	42.232	252.500	204	325	475.800	0.000	2.500	0.408	0.175	0.356	475.788	0.000	2.518	475	0	1	3	1	4
3.663	20.912	152	125	47724	313.974	88.841	294.000	200	563	510.197	40.579	4.349	1.049	0.422	1.026	510.239	40.857	4.064	509	34	1	3	12	9
15284.573	12761.213	634181	121272	556443008	877.420	604.366	711.000	200	4087	392.167	238.277	8.007	25.676	10.753	25.886	389.629	235.872	6.776	255	48	1	257	454	17
0.121	1.728	5	5	1106	221.200	11.189	225.000	207	233	347.800	251.400	1.600	0.245	0.038	0.259	347.813	251.395	1.590	347	251	1	2	2	2
0.337	3.650	14	13	3825	273.214	54.784	258.500	208	381	480.786	326.714	1.857	0.366	0.098	0.382	480.781	326.703	1.839	480	326	1	3	3	3
0.072	1.217	3	3	683	227.667	16.010	227.000	212	244	477.333	346.000	1.333	0.213	0.059	0.211	477.332	346.000	1.310	477	346	1	2	1	2
6.845	37.017	284	215	95286	335.514	166.137	276.500	201	1196	442.764	509.246	3.820	1.461	0.644	1.470	442.019	509.098	3.821	433	506	1	23	6	7
6.290	35.408	261	192	83464	319.785	118.191	275.000	200	717	464.284	508.464	7.364	1.659	0.728	1.725	464.525	508.373	6.919	457	506	1	14	6	15
0.024	0.511	1	1	206	206.000	0.000	206.000	206	206	425.000	508.000	3.000	0.000	0.000	0.000	425.000	508.000	3.000	425	508	3	1	1	1
