Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
57068.742	35872.969	2367873	347691	2577214464.000	1088.409	1092.657	746	1	4093	203.600	233.498	12.628	44.978	16.809	45.371	207.997	244.614	11.020	0	0	1	403	512	23
219.538	704.605	9109	4747	900654.000	98.875	353.827	5	1	3752	101.320	183.019	20.308	6.310	2.680	6.270	103.817	177.746	21.811	61	145	11	93	76	13
77.220	211.415	3204	1511	286212.000	89.330	244.948	7	1	2151	389.868	121.414	20.388	3.065	1.273	2.812	386.158	124.774	21.908	378	104	12	38	39	12
40.346	130.718	1674	887	131229.000	78.392	245.536	5	1	2742	182.303	232.559	20.578	2.225	0.660	2.181	182.411	234.033	21.959	168	218	13	26	28	11
65.459	225.005	2716	1473	251160.000	92.474	325.169	6	1	3562	148.109	274.337	20.497	3.890	1.701	3.775	153.707	268.792	21.821	123	255	13	43	47	11
125.061	429.715	5189	3025	247935.000	47.781	162.529	5	1	2372	41.492	361.840	21.177	5.669	2.758	5.276	52.110	366.246	22.075	14	314	14	62	78	10
32.922	102.977	1366	691	125589.000	91.939	258.206	7	1	2609	265.818	503.872	20.113	2.119	0.744	2.070	267.621	503.236	21.883	250	497	14	27	15	10
207.898	653.293	8626	4816	403097.000	46.730	143.720	6	1	2456	26.551	244.935	21.120	5.295	2.207	5.288	24.758	247.367	22.102	0	205	15	59	78	9
29.331	127.163	1217	796	43529.000	35.767	103.596	5	1	1191	381.234	6.787	21.260	2.843	1.396	2.583	382.920	5.922	22.129	356	0	16	44	20	8
62.928	247.052	2611	1637	96047.000	36.786	133.351	4	1	2105	435.827	227.590	21.352	4.015	1.783	3.955	438.539	236.546	22.102	416	191	16	34	65	8
74.883	276.629	3107	1883	110222.000	35.475	107.149	5	1	1649	412.684	296.321	21.307	4.050	1.698	3.807	412.730	295.120	22.114	385	277	16	59	39	8
34.754	129.101	1442	870	68201.000	47.296	117.909	5	1	914	192.613	288.863	21.270	2.329	0.859	2.215	194.708	288.680	22.139	175	279	16	35	24	8
41.936	182.618	1740	1204	33217.000	19.090	63.512	3	1	858	30.566	298.895	21.645	2.936	1.117	2.997	30.283	303.067	22.218	17	279	16	31	40	8
33.380	129.836	1385	870	52907.000	38.200	100.308	4	1	1087	75.391	266.705	21.290	2.385	0.904	2.358	74.391	269.099	22.155	62	252	17	34	27	7
29.717	140.863	1233	885	34041.000	27.608	94.742	2	1	1183	448.786	331.780	21.622	2.880	1.162	2.978	454.151	336.498	22.132	429	316	17	34	31	7
27.475	122.009	1140	773	28261.000	24.790	75.324	3	1	952	429.982	353.975	21.602	2.723	1.226	2.685	434.057	352.509	22.241	412	338	17	35	36	7
29.114	123.138	1208	803	22543.000	18.661	48.581	3	1	599	497.195	452.643	21.618	2.335	0.827	2.287	499.131	449.689	22.248	482	441	17	28	29	7
49.841	236.165	2068	1482	27719.000	13.404	31.925	3	1	355	450.914	48.806	21.790	3.797	1.547	3.841	452.838	48.527	22.300	424	22	18	53	47	6
32.151	143.529	1334	948	17050.000	12.781	30.346	3	1	344	414.245	89.609	21.777	2.769	1.168	2.771	410.372	89.503	22.278	395	77	18	40	24	6
28.198	127.068	1170	811	16221.000	13.864	28.109	3	1	264	484.509	251.599	21.721	2.817	1.305	2.710	483.187	250.440	22.321	464	240	18	45	26	6
43.599	172.863	1809	1165	41804.000	23.109	51.851	5	1	602	111.163	270.308	21.539	2.938	1.096	2.927	111.666	270.816	22.288	93	252	18	37	41	6
28.753	113.345	1193	755	34809.000	29.178	63.764	5	1	612	183.702	323.806	21.454	2.340	0.947	2.336	183.983	323.318	22.281	168	313	18	32	28	6
26.102	114.197	1083	775	14459.000	13.351	30.184	3	1	343	394.952	330.400	21.759	2.530	0.874	2.526	396.462	329.122	22.294	384	312	18	21	36	6
37.068	173.287	1538	1113	23600.000	15.345	34.911	3	1	398	145.408	331.326	21.790	3.526	1.628	3.396	145.013	333.160	22.323	121	314	18	54	28	6
