Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
51260.121	55000.551	2126864	427564	1360122112	639.497	438.715	498.000	200	4000	331.619	190.824	13.379	34.714	12.172	36.320	347.264	183.726	13.884	113	0	1	399	385	26
3.567	20.313	148	116	38476	259.973	37.992	257.500	200	385	431.378	1.432	3.561	0.943	0.302	0.942	431.357	1.409	3.617	428	0	1	8	6	8
0.289	3.122	12	12	3114	259.500	53.979	242.500	205	390	461.917	1.167	1.333	0.307	0.070	0.326	461.927	1.164	1.305	461	0	1	3	3	2
0.458	5.148	19	19	5369	282.579	60.959	291.000	201	392	467.000	0.211	2.895	0.522	0.245	0.474	466.993	0.163	2.766	466	0	1	3	2	5
0.916	8.888	38	38	9383	246.921	43.665	227.000	202	339	481.526	0.921	1.895	0.595	0.236	0.568	481.457	0.811	1.930	478	0	1	7	5	4
1.952	13.333	81	70	18468	228.000	23.255	222.000	200	292	274.691	4.049	1.963	0.725	0.237	0.726	274.733	3.995	1.934	272	1	1	7	8	4
2.579	18.321	107	82	29543	276.103	82.756	244.000	200	571	392.598	12.757	3.832	0.929	0.400	0.853	392.532	12.600	3.835	389	10	1	9	8	9
0.988	6.932	41	37	10859	264.854	53.388	251.000	200	403	256.293	20.341	1.610	0.495	0.107	0.494	256.264	20.316	1.554	254	18	1	5	5	3
8.002	29.792	332	198	203305	612.364	486.002	426.000	200	2757	192.756	41.148	2.545	1.118	0.197	1.112	192.519	41.099	2.123	187	37	1	12	10	6
0.289	3.139	12	12	3240	270.000	49.267	264.000	214	365	366.167	42.417	1.750	0.334	0.113	0.326	366.173	42.390	1.703	365	42	1	3	2	3
0.699	5.555	29	27	9991	344.517	123.988	331.000	204	669	318.759	69.034	1.828	0.448	0.103	0.447	318.746	68.997	1.713	317	68	1	4	4	3
0.627	5.291	26	24	7138	274.538	72.821	247.500	203	434	302.538	76.308	1.615	0.422	0.097	0.427	302.528	76.314	1.560	301	75	1	4	4	3
0.265	3.122	11	11	2702	245.636	38.006	237.000	200	314	245.545	111.091	1.273	0.300	0.078	0.312	245.548	111.094	1.265	244	110	1	4	3	2
0.289	2.998	12	12	3105	258.750	47.200	249.000	208	366	238.083	138.667	1.417	0.306	0.060	0.325	238.101	138.689	1.392	237	138	1	3	3	2
2.362	15.235	98	79	26703	272.480	56.416	263.500	200	426	246.102	139.378	3.041	0.838	0.340	0.811	246.088	139.375	2.962	243	137	1	7	6	8
0.289	3.403	12	12	2821	235.083	20.813	229.500	208	275	258.750	145.000	2.000	0.357	0.134	0.414	258.751	144.997	1.963	258	144	1	2	3	3
1.567	14.424	65	59	14290	219.846	15.992	215.000	200	264	216.231	146.908	6.308	1.021	0.527	1.002	216.261	146.881	6.261	213	145	1	7	6	11
