Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
0.675	5.378	28	26	7638	272.786	51.613	252.500	202	382	12.107	0.857	2.179	0.470	0.146	0.467	12.138	0.891	2.089	11	0	1	3	3	4
0.892	9.928	37	37	8242	222.757	18.990	217.000	200	279	69.514	1.216	2.135	0.729	0.257	0.690	69.554	1.184	2.098	67	0	1	9	5	4
0.362	4.179	15	15	4720	314.667	76.957	306.000	216	461	90.000	0.200	2.400	0.437	0.180	0.345	90.024	0.150	2.382	89	0	1	3	2	4
0.265	2.804	11	11	2761	251.000	35.572	245.000	204	314	48.364	2.182	1.364	0.298	0.063	0.298	48.389	2.190	1.344	47	1	1	3	3	2
0.651	5.485	27	26	7667	283.963	70.569	265.000	202	458	55.778	5.741	1.667	0.428	0.111	0.425	55.779	5.750	1.593	54	4	1	4	5	3
1.494	11.038	62	52	16056	258.968	40.873	251.000	203	375	35.097	6.758	3.339	0.771	0.319	0.723	35.077	6.757	3.427	33	5	1	5	4	7
11.328	59.708	470	306	137720	293.021	103.263	256.000	200	803	112.121	10.764	5.647	1.734	0.728	1.639	111.646	10.245	5.273	107	5	1	16	14	15
0.916	7.812	38	36	8299	218.395	13.282	216.000	200	242	49.868	9.026	2.605	0.527	0.186	0.557	49.866	8.999	2.619	49	7	1	3	5	5
4.025	21.602	167	123	46772	280.072	67.379	266.000	200	500	60.802	11.467	2.850	0.927	0.257	0.897	60.913	11.508	2.728	56	9	1	10	7	7
0.723	5.679	30	26	8080	269.333	58.573	248.000	200	396	43.600	14.433	1.733	0.453	0.077	0.465	43.604	14.436	1.685	42	13	1	4	4	3
1.277	8.393	53	43	23188	437.509	199.486	390.000	214	952	9.358	17.245	2.604	0.615	0.171	0.635	9.288	17.232	2.418	8	16	1	4	4	5
5.350	34.814	222	190	57712	259.964	51.573	246.000	200	466	52.883	21.572	2.189	1.364	0.532	1.346	52.576	21.450	2.151	46	17	1	18	13	6
193.630	713.611	8034	4153	2475143	308.084	122.287	269.000	200	1554	146.824	37.934	10.448	4.405	1.496	4.407	146.279	38.201	9.715	120	17	1	49	44	29
2.868	16.399	119	88	29434	247.345	33.554	243.000	200	328	43.882	39.882	3.571	0.855	0.275	0.805	43.904	39.880	3.490	42	37	1	5	7	8
0.988	7.356	41	41	10256	250.146	42.936	240.000	200	365	118.854	41.829	1.390	0.510	0.178	0.520	118.854	41.768	1.364	116	40	1	7	5	2
3.181	18.604	132	98	49192	372.667	176.836	310.500	204	963	91.106	44.379	2.962	0.916	0.312	0.875	91.010	44.310	2.585	88	41	1	7	8	7
1.398	10.104	58	50	16344	281.793	59.160	275.000	201	463	124.500	45.569	2.276	0.623	0.193	0.634	124.548	45.487	2.211	123	43	1	5	6	5
1.277	8.730	53	48	12755	240.660	31.334	233.000	200	317	87.170	50.830	1.906	0.563	0.157	0.556	87.146	50.820	1.861	84	49	1	7	4	4
134.268	454.904	5571	2813	1858467	333.597	149.419	280.000	200	1190	67.864	79.167	5.269	4.640	1.920	4.714	67.753	77.682	4.981	50	51	1	37	63	14
0.386	3.686	16	16	3582	223.875	17.165	226.500	201	261	105.625	56.812	1.312	0.353	0.101	0.352	105.622	56.806	1.302	104	56	1	4	3	2
0.554	4.797	23	22	7107	309.000	83.743	290.000	212	501	88.130	70.130	1.870	0.415	0.104	0.442	88.090	70.211	1.765	87	69	1	3	4	3
0.337	3.914	14	14	3147	224.786	20.230	218.000	203	263	101.929	72.714	2.286	0.418	0.178	0.380	101.957	72.734	2.301	101	72	1	3	2	4
4.145	27.863	172	144	45092	262.163	75.279	237.500	200	665	25.500	78.308	3.413	1.229	0.484	1.250	25.762	78.022	3.201	21	73	1	10	13	8
0.506	4.392	21	21	5616	267.429	62.342	257.000	200	405	99.095	76.619	1.429	0.376	0.103	0.364	99.105	76.600	1.372	98	75	1	3	5	2
0.434	4.198	18	18	6083	337.944	102.252	307.000	219	545	12.611	84.389	1.333	0.353	0.088	0.381	12.612	84.409	1.288	11	83	1	4	4	2
1.687	10.616	70	56	22350	319.286	91.897	305.000	200	529	46.486	90.600	2.529	0.669	0.182	0.686	46.514	90.577	2.443	44	89	1	6	5	5
3.784	19.557	157	111	58445	372.261	154.365	331.000	200	917	113.809	95.350	2.783	0.911	0.232	0.898	113.917	95.531	2.774	111	91	1	7	9	6
0.241	3.192	10	10	2198	219.800	16.192	220.000	202	254	24.500	93.100	1.400	0.332	0.129	0.300	24.519	93.104	1.390	23	92	1	4	3	3
0.530	5.378	22	21	5197	236.227	29.061	228.500	200	304	32.318	93.909	2.273	0.457	0.160	0.400	32.297	93.926	2.238	31	93	1	4	3	4
6.821	32.725	283	179	117555	415.389	256.026	327.000	200	1510	121.534	97.689	6.081	1.268	0.482	1.191	121.287	98.084	6.087	118	94	1	8	8	12
0.434	4.285	18	18	4160	231.111	29.856	223.500	201	292	24.500	97.778	1.778	0.385	0.118	0.387	24.501	97.781	1.752	23	97	1	4	3	3
13.641	55.623	566	351	185963	328.557	157.242	264.500	200	1242	49.110	109.716	3.247	1.465	0.414	1.476	49.270	109.051	3.094	44	103	1	12	16	8
7.086	36.467	294	205	86770	295.136	79.579	277.500	200	662	94.014	104.139	4.459	1.223	0.406	1.218	94.060	104.256	4.302	89	99	1	11	11	9
0.651	5.608	27	26	7969	295.148	89.051	272.000	201	516	124.000	104.704	1.630	0.433	0.116	0.419	123.960	104.714	1.541	122	103	1	5	4	3
0.362	3.703	15	14	4072	271.467	60.678	256.000	211	417	56.133	106.867	1.533	0.349	0.083	0.344	56.148	106.853	1.489	55	106	1	3	3	3
0.988	7.302	41	38	12986	316.732	102.795	284.000	201	568	62.317	113.780	1.512	0.492	0.125	0.495	62.365	113.743	1.431	60	112	1	6	5	3
11.810	69.279	490	354	151475	309.133	122.509	269.000	200	895	127.455	107.941	9.361	2.007	0.938	1.910	127.416	108.332	8.821	122	102	1	12	14	19
0.386	3.985	16	16	4210	263.125	36.787	264.000	208	323	40.500	113.375	3.000	0.458	0.228	0.429	40.500	113.372	3.031	40	113	1	2	2	5
1.494	10.315	62	49	18528	298.839	91.698	257.500	200	544	141.613	113.516	3.742	0.691	0.239	0.637	141.698	113.524	3.680	139	112	1	5	4	6
0.289	2.998	12	12	2853	237.750	37.065	225.000	200	323	85.667	114.917	1.417	0.306	0.060	0.325	85.675	114.932	1.395	85	114	1	3	3	2
6131.338	14868.879	254399	92328	85846408	337.448	142.789	296.000	200	2529	361.959	190.178	18.356	21.380	9.892	21.557	367.544	191.047	17.653	187	101	1	325	197	29
0.362	3.774	15	15	3351	223.400	17.431	222.000	206	262	46.000	122.133	1.667	0.358	0.109	0.361	46.001	122.148	1.640	45	121	1	3	3	3
0.265	3.262	11	11	2562	232.909	28.119	227.000	201	290	78.818	130.091	1.545	0.323	0.100	0.314	78.808	130.104	1.534	78	129	1	3	3	3
23.378	90.659	970	513	328356	338.511	167.890	280.000	200	1400	123.724	136.218	5.380	1.804	0.502	1.830	123.839	136.189	5.137	115	130	1	21	17	11
0.337	3.757	14	14	3174	226.714	20.745	220.500	205	263	36.786	132.857	1.286	0.353	0.117	0.333	36.767	132.838	1.270	35	132	1	5	3	2
0.241	2.804	10	10	2479	247.900	31.221	240.500	214	314	71.100	134.900	1.300	0.295	0.076	0.298	71.129	134.921	1.287	70	134	1	3	3	2
0.627	6.401	26	25	6202	238.538	35.367	222.500	200	313	24.538	137.538	2.077	0.515	0.214	0.461	24.624	137.507	2.031	22	136	1	5	5	4
0.241	2.627	10	10	2609	260.900	38.866	254.500	206	322	37.500	136.600	1.800	0.320	0.121	0.350	37.523	136.628	1.736	37	136	1	2	2	3
1.904	11.057	79	61	29368	371.747	140.392	329.000	202	693	96.557	138.114	2.595	0.710	0.183	0.695	96.538	138.008	2.498	95	136	1	4	6	5
0.675	6.209	28	28	6385	228.036	22.536	219.000	201	266	80.857	139.071	1.214	0.469	0.186	0.473	80.813	139.081	1.196	77	137	1	7	5	2
0.578	6.365	24	24	7591	316.292	109.806	287.000	201	576	510.792	138.542	4.083	0.558	0.296	0.463	510.838	138.600	4.141	510	137	1	2	4	7
1.085	7.354	45	37	16817	373.711	166.975	316.000	200	793	116.333	143.533	2.222	0.554	0.119	0.522	116.312	143.518	2.031	115	142	1	4	4	4
12.436	50.982	516	302	163141	316.165	115.308	280.500	200	1008	100.424	149.359	3.886	1.496	0.464	1.423	100.274	149.434	3.652	94	144	1	15	14	10
0.482	4.743	20	18	5120	256.000	38.331	251.000	203	346	90.700	150.800	2.600	0.439	0.146	0.383	90.688	150.794	2.637	90	150	1	3	3	4
0.892	6.736	37	34	11969	323.486	95.298	300.000	200	596	129.081	150.838	3.108	0.559	0.208	0.509	129.109	150.816	3.132	128	150	1	3	3	5
9.134	45.427	379	257	103783	273.834	59.863	262.000	201	499	81.528	157.177	3.836	1.365	0.452	1.317	81.623	157.202	3.678	76	151	1	13	12	10
2.193	12.608	91	71	24257	266.560	49.221	256.000	203	417	70.560	153.538	2.890	0.747	0.192	0.757	70.612	153.548	2.806	68	152	1	6	4	6
