Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
3.254	15.870	135	89	88383	654.689	447.883	509.000	200	1925	62.274	110.600	3.526	0.860	0.178	0.835	62.288	110.575	3.184	60	108	1	6	6	6
27056.445	14193.323	1122615	141339	1682461568	1498.699	1015.699	1223.000	200	4088	264.053	320.395	12.778	36.948	16.238	36.528	258.838	325.997	11.768	48	195	1	464	317	24
0.771	6.471	32	28	9113	284.781	77.472	275.000	201	497	489.812	220.000	3.469	0.508	0.168	0.467	489.790	219.987	3.458	488	219	1	4	3	5
39.020	146.482	1619	965	814702	503.213	282.753	411.000	200	1873	4.880	506.496	13.465	2.697	0.996	2.660	4.693	506.620	12.622	0	494	1	20	18	24
0.699	5.749	29	25	8808	303.724	68.792	304.000	205	468	348.931	229.828	3.931	0.459	0.100	0.466	348.955	229.808	3.958	347	228	2	4	4	4
0.048	0.899	2	2	418	209.000	4.243	209.000	206	212	471.000	244.000	2.500	0.195	0.000	0.195	471.000	244.000	2.507	471	244	2	1	1	2
0.241	2.557	10	10	2392	239.200	20.938	234.500	208	273	343.200	223.400	3.500	0.291	0.054	0.296	343.210	223.405	3.508	342	223	3	3	2	2
0.072	1.146	3	3	628	209.333	8.021	210.000	201	217	465.667	242.667	3.000	0.163	0.039	0.185	465.666	242.680	3.000	465	242	3	2	2	1
0.530	4.743	22	20	6427	292.136	69.786	271.500	212	458	129.000	300.636	8.773	0.438	0.140	0.421	128.997	300.623	8.802	128	300	7	3	3	4
3.037	15.129	126	87	70255	557.579	354.696	423.500	200	1717	98.214	354.825	13.325	0.871	0.256	0.849	98.252	354.737	13.223	96	353	10	5	5	7
0.675	6.224	28	25	6967	248.821	39.631	240.500	200	332	456.964	322.214	15.429	0.512	0.203	0.431	456.927	322.244	15.389	456	321	13	3	3	6
518.418	946.941	21510	8149	30036266	1396.386	1126.626	1015.000	200	4093	460.325	387.581	21.039	9.682	4.549	9.747	454.422	381.789	21.802	414	342	13	98	119	12
