Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
32431.969	18979.488	1345654	190027	2288786176.000	1700.873	1155.323	1398.000	200	4089	268.301	264.785	11.645	41.222	15.928	41.171	267.877	267.400	10.245	0	0	1	437	454	22
0.217	2.610	9	9	2403.000	267.000	60.069	243.000	208	389	229.667	15.000	1.222	0.276	0.075	0.311	229.674	15.028	1.199	229	14	1	3	3	2
3.639	19.768	151	103	60050.000	397.682	200.858	330.000	201	1106	405.980	33.179	4.252	0.936	0.267	0.880	405.822	33.331	3.991	403	28	1	7	9	7
2.940	14.724	122	87	69625.000	570.697	355.949	448.000	202	1580	422.107	75.197	3.303	0.832	0.205	0.830	422.160	75.206	3.035	420	73	1	5	6	6
0.024	0.511	1	1	233.000	233.000	0.000	233.000	233	233	165.000	124.000	1.000	0.000	0.000	0.000	165.000	124.000	1.000	165	124	1	1	1	1
0.121	1.587	5	5	1355.000	271.000	50.695	258.000	200	326	289.800	138.600	1.000	0.211	0.079	0.222	289.768	138.578	1.000	289	138	1	3	2	1
0.265	2.928	11	11	3267.000	297.000	79.682	274.000	215	465	203.818	163.182	1.273	0.297	0.075	0.316	203.812	163.192	1.219	203	162	1	3	3	2
3.205	15.182	133	92	83451.000	627.451	393.590	450.000	203	1910	156.098	182.805	3.436	0.866	0.202	0.852	156.092	182.870	3.184	154	180	1	5	6	6
0.193	2.416	8	8	2275.000	284.375	69.148	281.000	208	428	121.250	303.000	1.125	0.260	0.088	0.288	121.210	302.986	1.103	120	302	1	3	3	2
0.699	5.308	29	26	8323.000	287.000	57.880	281.000	201	422	389.931	304.000	2.069	0.452	0.110	0.479	389.926	304.027	2.026	388	303	1	4	3	4
0.145	1.922	6	6	1336.000	222.667	18.162	218.500	201	246	395.667	39.667	15.500	0.255	0.021	0.269	395.673	39.693	15.504	395	39	15	2	2	2
0.313	3.720	13	13	3229.000	248.385	40.037	238.000	204	335	395.154	298.308	16.231	0.372	0.155	0.348	395.154	298.286	16.238	394	298	15	3	2	4
0.964	8.146	40	40	17080.000	427.000	202.668	375.500	203	978	9.475	0.375	20.350	0.611	0.273	0.606	9.439	0.293	20.688	7	0	17	6	2	6
0.651	5.960	27	23	8792.000	325.630	91.206	309.000	200	552	432.333	133.037	19.000	0.485	0.163	0.475	432.342	133.041	18.957	431	132	17	4	3	5
