Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
2.193	13.364	91	73	26304	289.055	72.172	270.000	200	479	311.802	273.582	4.165	0.883	0.375	0.852	311.846	273.568	4.172	310	272	1	4	4	9
1.663	12.114	69	59	16307	236.333	22.565	238.000	201	294	162.696	289.536	2.971	0.786	0.333	0.784	162.681	289.546	2.913	160	287	1	6	5	7
4.868	25.796	202	133	65545	324.480	123.700	276.000	200	755	293.767	289.871	6.673	1.204	0.535	1.064	293.830	289.922	6.751	290	287	1	8	7	13
983.959	1967.111	40826	14531	15305553	374.897	224.822	300.000	200	2981	148.432	313.775	7.809	11.372	6.700	10.232	146.184	314.807	8.094	32	268	1	201	80	13
521.359	1017.515	21632	7722	8064876	372.822	187.326	309.000	200	1932	350.063	357.416	8.197	11.300	5.830	10.324	354.782	359.938	8.608	258	316	1	156	81	13
6.025	31.649	250	167	61189	244.756	30.518	240.000	200	311	345.996	332.832	6.532	1.289	0.551	1.152	345.982	332.810	6.515	343	330	1	7	7	13
2.989	20.614	124	99	35772	288.484	81.037	261.500	200	560	122.306	342.750	4.605	1.150	0.453	1.152	122.399	342.798	4.617	118	340	1	9	6	10
0.458	4.198	19	19	4454	234.421	29.281	223.000	202	303	264.211	343.211	1.368	0.370	0.104	0.387	264.196	343.197	1.346	263	342	1	4	4	2
1.615	12.114	67	55	18434	275.134	58.686	265.000	200	426	32.194	345.209	3.657	0.801	0.342	0.717	32.194	345.169	3.541	31	343	1	4	5	8
0.940	7.317	39	36	10390	266.410	46.914	257.000	202	372	54.872	350.077	2.974	0.619	0.269	0.519	54.891	350.062	2.929	54	349	1	3	3	6
1.085	8.287	45	40	10716	238.133	31.694	232.000	200	315	110.044	352.022	4.044	0.642	0.287	0.533	110.074	352.055	4.114	109	351	1	3	3	7
1.832	14.671	76	68	19561	257.382	50.228	247.500	200	399	13.434	371.974	3.882	0.996	0.397	1.008	13.377	371.898	3.782	11	369	1	5	7	8
0.386	3.774	16	16	4206	262.875	50.120	251.500	200	358	80.812	369.625	1.812	0.374	0.123	0.397	80.795	369.592	1.757	80	369	1	3	3	3
36.152	168.608	1500	957	343869	229.246	24.660	224.000	200	382	29.707	369.529	9.599	2.652	0.924	2.590	29.785	369.696	9.592	17	350	1	25	32	13
2.555	17.705	106	90	25895	244.292	36.267	236.000	200	336	414.764	386.651	2.368	0.919	0.346	0.923	414.918	386.566	2.330	409	384	1	11	7	5
3.832	26.484	159	130	39767	250.107	52.383	236.000	200	488	482.239	386.145	7.503	1.321	0.641	1.257	482.205	386.281	7.748	480	382	1	6	9	13
0.603	5.255	25	23	7234	289.360	65.079	279.000	202	456	492.760	387.080	2.200	0.466	0.149	0.453	492.758	387.050	2.083	492	386	1	3	3	4
1773.637	3638.495	73591	31262	32860356	446.527	391.917	320.000	200	3753	378.735	368.041	23.596	13.452	6.609	13.275	371.721	366.587	24.011	259	305	1	222	131	31
6.845	39.056	284	206	78470	276.303	64.991	261.000	200	517	463.088	474.507	5.993	1.490	0.582	1.550	463.020	474.362	5.787	459	470	1	10	13	13
350.746	812.186	14553	5148	6321862	434.403	269.043	350.000	200	2730	491.641	491.348	17.642	4.825	1.606	4.915	491.084	491.983	18.234	470	463	1	42	49	31
2.940	19.836	122	92	42608	349.246	163.344	279.000	201	957	67.779	370.025	7.639	1.110	0.538	1.014	67.855	369.749	8.107	66	367	2	5	8	12
2.314	13.929	96	67	30125	313.802	109.585	278.000	202	629	499.073	402.427	5.198	0.836	0.312	0.787	499.125	402.415	5.227	497	401	2	5	4	8
19.040	81.883	790	472	271002	343.040	199.248	271.000	200	1538	508.196	469.890	15.095	1.924	0.865	1.798	508.665	470.538	15.792	503	464	2	9	14	23
0.289	3.597	12	12	2958	246.500	32.472	237.500	206	305	129.333	335.000	4.500	0.387	0.163	0.327	129.329	334.989	4.508	129	334	3	2	3	4
16.292	69.276	676	453	160470	237.382	31.506	229.000	200	372	445.689	358.565	10.751	1.843	0.697	1.858	445.724	358.510	10.779	437	348	3	15	22	11
0.892	7.194	37	34	9200	248.649	37.225	244.000	202	347	45.054	356.838	5.811	0.581	0.230	0.540	45.038	356.833	5.814	44	356	3	3	3	6
1.518	12.766	63	55	14066	223.270	19.280	216.000	200	279	189.095	262.952	8.079	0.833	0.382	0.811	189.122	262.960	8.070	186	261	4	6	5	9
1.591	11.178	66	57	18061	273.652	52.687	263.500	200	405	83.409	352.818	8.364	0.773	0.354	0.693	83.418	352.835	8.359	82	352	4	4	3	9
4.507	21.212	187	130	73880	395.080	187.775	333.000	201	1047	255.979	280.182	9.840	1.047	0.340	1.028	255.967	280.151	10.102	253	277	5	7	7	9
1.856	12.819	77	61	19337	251.130	43.181	238.000	201	377	110.065	332.455	7.987	0.745	0.255	0.736	110.041	332.445	8.044	108	330	5	5	6	7
0.434	4.108	18	18	4049	224.944	15.113	226.000	203	248	340.667	341.556	6.389	0.448	0.179	0.470	340.662	341.555	6.416	340	341	5	3	2	4
2.796	17.228	116	83	31277	269.629	66.423	245.500	200	464	18.078	353.853	10.181	0.962	0.417	0.893	18.076	353.992	10.403	16	350	5	5	8	9
1.133	9.116	47	40	12094	257.319	46.780	240.000	200	359	302.915	352.340	7.979	0.677	0.282	0.574	302.881	352.356	8.019	301	351	5	4	4	7
2.073	15.500	86	73	20960	243.721	34.627	236.500	200	347	2.419	364.012	9.512	0.911	0.430	0.842	2.483	364.026	9.563	0	361	5	6	7	9
