Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
5207.274	10192.863	216058	64892	71145752	329.290	169.472	283.000	200	3446	327.663	254.821	14.759	26.202	15.869	23.173	328.442	251.786	14.440	288	0	1	82	429	33
2.241	16.981	93	75	21378	229.871	26.872	220.000	200	321	302.527	15.527	6.226	0.930	0.421	0.866	302.419	15.554	6.314	299	13	1	8	6	10
0.410	3.650	17	17	4323	254.294	41.457	249.000	206	322	294.941	77.529	1.941	0.373	0.122	0.429	295.002	77.527	1.873	294	77	1	3	2	3
28.367	131.943	1177	691	428128	363.745	226.230	271.000	200	1467	296.669	103.007	8.862	2.391	0.870	2.428	296.840	103.710	7.779	291	90	1	13	27	20
1.085	9.440	45	45	13378	297.289	53.395	302.000	208	413	282.911	153.444	1.000	0.925	0.508	0.886	282.914	153.648	1.000	281	145	1	4	16	1
0.386	3.844	16	16	3987	249.188	36.779	252.500	200	307	329.500	156.812	2.000	0.396	0.161	0.412	329.496	156.788	1.964	329	156	1	2	3	4
0.289	3.228	12	12	8216	684.667	478.106	585.000	215	1636	283.333	199.500	1.000	0.357	0.166	0.368	283.579	199.584	1.000	282	197	1	3	6	1
0.265	2.911	11	11	6159	559.909	347.424	477.000	210	1234	283.273	219.727	1.000	0.328	0.141	0.324	283.527	219.687	1.000	282	218	1	3	5	1
0.289	3.034	12	12	2671	222.583	13.970	221.500	200	243	281.833	253.417	1.000	0.342	0.147	0.339	281.829	253.432	1.000	281	251	1	3	5	1
0.795	6.084	33	30	9125	276.515	62.681	258.000	201	417	328.182	295.848	2.333	0.506	0.148	0.498	328.201	295.836	2.238	327	295	1	4	3	4
0.892	7.288	37	37	12178	329.135	80.523	334.000	214	553	282.486	388.622	1.000	0.660	0.303	0.663	282.416	388.399	1.000	281	384	1	4	10	1
69.749	169.118	2894	1118	890949	307.861	80.042	293.000	200	572	308.216	422.724	6.028	2.562	0.669	2.543	308.383	423.284	5.745	296	406	1	23	31	14
71.701	281.542	2975	1557	733817	246.661	44.799	236.000	200	509	348.910	432.686	18.520	3.369	1.154	3.421	349.137	432.875	18.392	336	415	1	28	30	31
6.435	33.995	267	181	75295	282.004	91.593	252.000	200	728	337.109	443.813	7.506	1.474	0.697	1.298	337.340	443.690	7.666	333	440	1	9	8	15
253.280	459.862	10509	2955	3933802	374.327	159.553	332.000	200	1277	353.789	460.114	10.516	4.174	1.250	3.964	353.708	460.600	10.163	332	445	1	39	31	32
