Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
0.313	3.616	13	13	13	1.000	0.000	1	1	1	420.231	240.692	1.077	0.389	0.196	0.378	420.231	240.692	1.077	419	239	1	3	6	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	415.000	248.000	1.100	0.281	0.099	0.301	415.000	248.000	1.100	414	247	1	3	3	2
0.289	4.338	12	11	12	1.000	0.000	1	1	1	91.000	253.250	1.583	0.476	0.156	0.491	91.000	253.250	1.583	90	251	1	3	6	3
0.241	2.664	10	10	10	1.000	0.000	1	1	1	76.000	262.000	1.100	0.281	0.099	0.301	76.000	262.000	1.100	75	261	1	3	3	2
2.748	17.843	114	93	204	1.789	1.560	1	1	9	457.053	268.096	5.035	1.206	0.566	1.237	457.044	268.059	3.814	455	266	1	5	5	11
1.253	9.751	52	42	97	1.865	1.221	1	1	6	471.885	281.038	2.712	0.641	0.218	0.614	471.938	281.021	2.258	470	279	1	5	5	6
2.121	13.190	88	72	174	1.977	1.485	1	1	9	508.011	284.125	3.136	0.828	0.314	0.826	508.023	284.190	2.684	506	282	1	5	6	7
0.241	2.664	10	10	10	1.000	0.000	1	1	1	323.000	293.000	1.100	0.281	0.099	0.301	323.000	293.000	1.100	322	292	1	3	3	2
0.675	6.066	28	26	39	1.393	0.629	1	1	3	253.750	312.000	1.714	0.446	0.113	0.417	253.718	312.000	1.564	252	310	1	5	5	3
0.530	5.133	22	22	22	1.000	0.000	1	1	1	206.727	312.591	1.182	0.431	0.167	0.404	206.727	312.591	1.182	204	311	1	6	4	2
0.241	2.945	10	10	10	1.000	0.000	1	1	1	248.000	319.000	1.500	0.292	0.051	0.316	248.000	319.000	1.500	247	318	1	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	393.000	326.000	1.100	0.281	0.099	0.301	393.000	326.000	1.100	392	325	1	3	3	2
0.337	3.386	14	14	14	1.000	0.000	1	1	1	298.000	368.571	1.571	0.332	0.093	0.332	298.000	368.571	1.571	297	368	1	3	3	3
4.025	25.163	167	133	299	1.790	1.524	1	1	11	149.353	417.689	4.964	1.343	0.586	1.395	149.291	417.729	3.900	147	414	1	7	7	12
1.036	7.637	43	38	100	2.326	1.861	2	1	9	158.000	422.000	1.721	0.514	0.102	0.557	158.000	422.000	1.490	156	420	1	5	5	3
0.434	3.810	18	18	20	1.111	0.323	1	1	2	383.500	432.000	1.333	0.352	0.089	0.381	383.500	432.000	1.300	382	431	1	4	3	2
0.603	5.184	25	23	26	1.040	0.200	1	1	2	320.040	509.000	2.000	0.443	0.146	0.463	320.038	509.000	1.962	319	508	1	3	3	4
0.892	7.812	37	32	38	1.027	0.164	1	1	2	155.189	26.676	3.892	0.548	0.189	0.518	155.211	26.658	3.868	154	25	2	4	5	5
0.458	4.603	19	18	20	1.053	0.229	1	1	2	431.000	215.000	3.000	0.382	0.086	0.390	431.000	215.000	3.000	430	214	2	3	3	3
0.313	3.968	13	12	13	1.000	0.000	1	1	1	212.154	311.769	3.154	0.374	0.112	0.380	212.154	311.769	3.154	211	310	2	3	4	3
0.819	6.983	34	31	34	1.000	0.000	1	1	1	237.912	149.824	5.912	0.538	0.232	0.491	237.912	149.824	5.912	237	147	3	3	5	6
0.362	4.162	15	14	16	1.067	0.258	1	1	2	244.733	313.000	5.133	0.393	0.116	0.404	244.750	313.000	5.125	244	312	4	3	4	3
0.241	3.456	10	10	10	1.000	0.000	1	1	1	94.700	259.100	5.600	0.418	0.135	0.411	94.700	259.100	5.600	94	257	5	3	5	2
0.362	3.968	15	14	16	1.067	0.258	1	1	2	338.267	107.000	9.000	0.368	0.095	0.396	338.250	107.000	9.000	337	106	8	3	3	3
0.313	3.068	13	13	13	1.000	0.000	1	1	1	230.000	213.538	13.615	0.324	0.091	0.320	230.000	213.538	13.615	229	213	13	3	2	3
6.869	32.265	285	176	871	3.056	3.084	2	1	16	232.116	354.407	22.095	1.520	0.713	1.367	232.072	354.444	21.860	230	352	15	6	6	15
0.458	4.603	19	18	20	1.053	0.229	1	1	2	212.000	237.000	17.000	0.382	0.086	0.390	212.000	237.000	17.000	211	236	16	3	3	3
0.458	4.603	19	18	20	1.053	0.229	1	1	2	407.000	326.000	17.000	0.382	0.086	0.390	407.000	326.000	17.000	406	325	16	3	3	3
0.241	3.068	10	9	11	1.100	0.316	1	1	2	328.100	218.900	19.000	0.337	0.090	0.353	328.091	218.909	19.000	327	218	18	3	3	3
0.482	4.990	20	19	21	1.050	0.224	1	1	2	323.000	231.950	19.100	0.404	0.125	0.423	323.000	231.952	19.095	322	231	18	3	3	4
0.313	3.968	13	12	13	1.000	0.000	1	1	1	285.615	177.615	25.538	0.393	0.150	0.351	285.615	177.615	25.538	285	176	24	3	4	4
0.482	5.131	20	19	20	1.000	0.000	1	1	1	288.400	357.200	25.750	0.465	0.196	0.457	288.400	357.200	25.750	287	356	24	3	3	5
0.362	3.580	15	14	15	1.000	0.000	1	1	1	155.267	141.000	25.600	0.345	0.076	0.347	155.267	141.000	25.600	154	140	25	3	3	3
0.241	2.821	10	10	10	1.000	0.000	1	1	1	191.500	144.500	27.500	0.332	0.147	0.263	191.500	144.500	27.500	191	144	26	2	2	4
0.289	3.580	12	11	12	1.000	0.000	1	1	1	292.500	257.750	27.167	0.357	0.115	0.353	292.500	257.750	27.167	291	257	26	4	3	3
0.337	3.633	14	14	14	1.000	0.000	1	1	1	328.000	218.214	28.571	0.348	0.106	0.351	328.000	218.214	28.571	327	217	27	3	3	3
0.386	3.633	16	16	16	1.000	0.000	1	1	1	212.000	353.250	28.500	0.348	0.099	0.344	212.000	353.250	28.500	211	352	27	3	3	3
0.241	2.664	10	10	10	1.000	0.000	1	1	1	248.000	68.000	28.900	0.281	0.099	0.301	248.000	68.000	28.900	247	67	28	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	293.000	80.000	28.900	0.281	0.099	0.301	293.000	80.000	28.900	292	79	28	3	3	2
0.410	4.304	17	17	17	1.000	0.000	1	1	1	334.529	226.294	28.941	0.423	0.185	0.397	334.529	226.294	28.941	332	225	28	6	4	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	154.000	236.000	28.900	0.281	0.099	0.301	154.000	236.000	28.900	153	235	28	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	405.000	323.000	28.900	0.281	0.099	0.301	405.000	323.000	28.900	404	322	28	3	3	2
