Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1.663	11.178	69	69	30081	435.957	178.485	395.000	205	929	351.478	0.478	4.348	0.760	0.309	0.687	351.422	0.437	4.256	349	0	1	6	2	7
5.616	31.826	233	233	93486	401.227	165.917	344.000	200	917	370.966	0.524	4.318	1.389	0.586	1.344	370.104	0.544	4.118	361	0	1	21	2	7
5.206	30.098	216	216	85319	394.995	145.498	367.000	200	865	398.750	0.468	3.745	1.306	0.549	1.288	398.037	0.452	3.484	390	0	1	21	2	7
2495.447	6519.171	103540	60332	57475060	555.100	302.503	484.000	200	3017	282.025	199.090	6.715	33.286	13.916	31.636	285.249	184.442	6.569	201	0	1	275	419	14
0.964	8.023	40	40	15867	396.675	186.466	341.000	201	901	497.375	0.350	2.875	0.571	0.215	0.558	497.480	0.260	2.852	495	0	1	6	2	5
19.884	104.480	825	615	284383	344.707	135.504	307.000	200	1113	502.010	9.005	4.913	2.000	0.760	1.959	501.825	8.889	4.874	491	0	1	21	23	7
0.434	4.954	18	18	4399	244.389	34.885	242.500	202	322	397.056	9.222	2.778	0.503	0.233	0.497	397.046	9.206	2.718	396	9	1	3	2	5
2.000	22.902	83	83	21654	260.892	58.759	246.000	201	489	348.651	28.807	4.590	1.048	0.446	1.027	348.348	28.901	4.713	343	26	1	13	7	7
0.868	8.551	36	36	9145	254.028	39.912	246.500	206	344	333.389	35.139	4.944	0.630	0.309	0.562	333.327	35.145	4.986	332	34	1	4	3	7
3.446	30.028	143	131	45505	318.217	104.845	289.000	200	630	308.077	50.448	4.420	1.219	0.494	1.207	307.828	50.616	4.641	301	45	1	14	11	7
2.796	23.083	116	112	53303	459.509	288.473	349.500	200	1562	205.147	273.388	6.664	1.035	0.432	1.016	205.165	273.864	7.000	203	269	1	6	10	10
0.530	5.519	22	22	6713	305.136	85.213	298.000	200	496	220.636	321.000	2.318	0.493	0.218	0.521	220.553	321.009	2.219	220	320	1	3	4	5
0.530	9.327	22	22	5418	246.273	31.430	248.500	202	303	273.455	385.364	4.818	0.911	0.501	0.871	273.523	385.423	4.854	271	383	1	8	7	8
4.073	20.861	169	118	48206	285.243	76.338	264.000	201	591	285.834	393.491	3.373	0.969	0.289	0.956	285.971	393.429	3.269	282	391	1	8	6	8
452.984	809.472	18795	7267	12010608	639.032	343.055	572.000	200	2591	446.887	422.005	4.589	9.203	4.413	9.064	451.995	421.405	4.580	376	402	1	136	39	8
13.280	53.718	551	341	187283	339.897	125.345	303.000	200	832	358.793	422.653	5.347	1.551	0.505	1.495	358.871	422.797	5.174	349	418	1	24	10	8
0.241	2.804	10	10	2775	277.500	74.703	258.000	203	409	368.800	429.600	1.300	0.312	0.098	0.315	368.792	429.686	1.286	367	429	1	4	2	2
0.964	10.209	40	40	11157	278.925	89.052	253.500	200	520	507.825	431.000	3.375	0.711	0.300	0.651	507.983	430.975	3.082	504	430	1	8	3	6
1.109	8.922	46	46	19183	417.022	204.647	366.500	200	961	489.196	0.391	4.935	0.635	0.267	0.592	489.280	0.295	4.998	487	0	2	6	2	6
4.266	29.942	177	146	60263	340.469	148.489	287.000	200	876	214.215	164.492	5.452	1.086	0.426	1.018	213.914	164.504	5.673	208	159	2	13	13	6
1.350	11.249	56	53	22887	408.696	218.827	339.000	201	1099	218.911	315.518	5.786	0.724	0.291	0.707	218.763	315.367	6.002	218	313	2	3	6	7
0.506	5.201	21	21	6941	330.524	121.028	285.000	202	572	331.429	0.714	4.952	0.463	0.201	0.436	331.388	0.797	4.866	330	0	3	4	2	5
2.241	12.327	93	71	30950	332.796	100.623	313.000	200	565	504.849	20.753	5.376	0.728	0.160	0.698	504.792	20.781	5.453	502	19	3	6	6	5
0.482	5.201	20	20	4842	242.100	36.481	237.000	201	321	358.950	24.550	4.750	0.507	0.233	0.503	358.988	24.493	4.802	357	24	3	4	2	5
0.651	5.572	27	24	8672	321.185	98.285	297.000	202	555	486.333	4.111	5.704	0.479	0.141	0.431	486.356	4.105	5.720	485	3	4	4	3	4
2.338	14.729	97	83	42901	442.278	215.560	382.000	207	1198	489.299	23.557	6.309	0.745	0.256	0.737	489.371	23.630	6.453	485	20	4	9	8	4
1.350	10.635	56	54	17462	311.821	84.506	293.500	204	513	208.054	180.429	6.268	0.636	0.247	0.594	207.982	180.303	6.305	207	177	4	5	9	4
0.386	4.549	16	16	4693	293.312	66.257	286.000	211	405	296.375	0.000	6.250	0.490	0.201	0.498	296.263	0.000	6.366	293	0	5	7	1	3
0.362	4.726	15	15	5049	336.600	102.124	313.000	230	525	285.267	0.000	6.667	0.637	0.302	0.621	285.245	0.000	6.752	281	0	6	10	1	2
0.265	2.804	11	11	3503	318.455	78.990	290.000	244	469	478.182	4.636	6.636	0.298	0.063	0.298	478.199	4.620	6.695	477	4	6	3	3	2
0.892	8.803	37	37	9938	268.595	63.359	250.000	204	507	223.541	325.081	7.865	0.660	0.342	0.614	223.555	325.285	7.891	222	321	7	5	11	2
0.313	3.122	13	13	2996	230.462	24.247	221.000	204	286	381.231	425.000	7.615	0.316	0.069	0.341	381.224	425.027	7.636	380	424	7	3	3	2
0.506	6.861	21	21	11557	550.333	183.678	514.000	241	969	290.000	0.000	9.000	1.302	0.774	1.243	289.112	0.000	9.000	280	0	9	21	1	1
0.603	7.162	25	25	8106	324.240	97.578	305.000	201	534	311.720	0.320	9.000	1.064	0.646	1.067	311.600	0.300	9.000	302	0	9	18	2	1
0.265	2.911	11	11	4273	388.455	111.264	377.000	236	597	339.727	0.455	9.000	0.377	0.187	0.344	339.718	0.405	9.000	337	0	9	6	2	1
0.482	4.799	20	20	5703	285.150	42.806	280.500	207	373	369.500	0.500	9.000	0.641	0.346	0.634	369.537	0.514	9.000	365	0	9	10	2	1
0.241	2.593	10	10	3048	304.800	60.880	318.000	212	392	379.000	0.500	9.000	0.341	0.159	0.278	378.932	0.519	9.000	377	0	9	5	2	1
0.482	4.799	20	20	5847	292.350	55.564	284.000	209	427	399.500	0.500	9.000	0.641	0.346	0.634	399.356	0.440	9.000	395	0	9	10	2	1
27.138	170.582	1126	1126	670844	595.776	302.765	543.500	200	2404	419.334	13.683	9.000	5.809	3.504	5.392	419.173	13.751	9.000	367	0	9	108	33	1
8.942	64.857	371	371	155311	418.628	228.379	356.000	201	1759	498.485	15.081	9.000	2.272	0.839	2.255	497.768	14.918	9.000	485	2	9	27	26	1
0.627	5.734	26	26	10369	398.808	132.648	434.500	214	631	307.423	51.923	9.000	0.504	0.208	0.494	307.320	51.851	9.000	304	49	9	7	6	1
0.410	4.234	17	17	5056	297.412	69.299	307.000	201	433	235.529	126.118	9.000	0.428	0.192	0.439	235.432	126.002	9.000	234	123	9	4	7	1
1.301	11.328	54	54	23008	426.074	187.931	361.500	200	817	214.741	164.519	9.000	0.781	0.393	0.697	214.449	164.440	9.000	209	159	9	10	12	1
0.819	7.693	34	34	10893	320.382	98.836	299.500	203	595	208.735	180.824	9.000	0.639	0.321	0.568	208.480	181.169	9.000	207	176	9	5	11	1
1.735	14.328	72	72	26962	374.472	134.910	344.500	201	876	222.986	323.361	10.000	1.009	0.538	0.921	223.091	323.812	10.000	218	315	10	10	18	1
0.458	5.451	19	19	4441	233.737	28.641	225.000	201	298	238.684	348.053	10.000	0.539	0.331	0.494	238.748	348.158	10.000	235	344	10	8	8	1
1.639	13.640	68	68	27210	400.147	145.812	378.500	203	820	247.015	359.721	10.000	1.057	0.538	1.033	247.298	360.254	10.000	242	353	10	12	15	1
11.231	72.332	466	466	235987	506.410	237.090	444.000	200	1433	344.914	401.736	10.000	2.348	1.147	2.186	345.006	401.855	10.000	324	392	10	40	21	1
0.603	5.417	25	25	9782	391.280	151.051	364.000	205	699	368.560	399.320	10.000	0.486	0.191	0.486	368.403	399.308	10.000	366	397	10	7	5	1
3.037	22.748	126	126	52642	417.794	248.915	320.500	201	1416	316.024	404.643	10.000	1.346	0.622	1.313	316.417	405.210	10.000	307	399	10	20	13	1
56.783	341.221	2356	2356	1388155	589.200	290.750	538.500	200	2449	447.894	419.820	10.000	8.934	4.603	8.824	453.858	419.042	10.000	376	402	10	136	37	1
2.964	25.479	123	123	44300	360.163	185.251	286.000	200	1072	361.146	422.122	10.000	1.421	0.703	1.294	361.894	421.932	10.000	349	418	10	25	11	1
2.314	18.652	96	96	29426	306.521	91.898	279.500	200	494	475.375	435.146	10.000	1.443	0.754	1.421	476.165	435.221	10.000	465	432	10	23	8	1
0.940	8.504	39	39	9253	237.256	24.103	237.000	200	295	456.872	438.590	10.000	0.739	0.397	0.702	456.986	438.601	10.000	450	436	10	14	5	1
2.627	26.753	109	109	48459	444.578	128.113	444.000	202	714	295.881	0.128	11.486	3.220	1.760	3.456	295.354	0.103	11.510	269	0	11	50	2	2
0.578	4.586	24	24	9163	381.792	117.450	389.500	201	654	339.500	0.500	11.500	0.455	0.167	0.439	339.415	0.482	11.438	337	0	11	6	2	2
0.410	3.633	17	17	4832	284.235	49.231	279.000	205	360	372.647	0.471	11.529	0.368	0.113	0.401	372.648	0.449	11.499	371	0	11	5	2	2
0.747	6.861	31	31	7802	251.677	28.453	250.000	203	319	381.323	0.548	11.613	0.660	0.327	0.635	381.295	0.562	11.606	377	0	11	11	2	2
0.362	4.198	15	15	3587	239.133	22.459	235.000	208	277	400.333	0.267	11.200	0.474	0.262	0.427	400.276	0.244	11.188	396	0	11	8	2	2
39.068	176.146	1621	1621	635494	392.038	172.443	347.000	200	1512	490.738	19.055	11.550	3.277	1.380	3.209	490.469	18.853	11.560	463	0	11	49	36	2
0.313	3.386	13	13	4632	356.308	140.629	290.000	213	639	372.615	19.385	11.538	0.338	0.102	0.281	372.553	19.341	11.585	371	18	11	4	3	2
0.362	4.215	15	15	4182	278.800	54.864	280.000	206	391	340.733	32.333	11.600	0.379	0.137	0.340	340.677	32.317	11.620	339	31	11	5	4	2
0.554	5.996	23	23	5966	259.391	63.325	239.000	202	433	324.261	39.174	11.478	0.539	0.247	0.480	323.977	39.162	11.487	321	38	11	9	3	2
0.892	7.249	37	37	10365	280.135	58.054	259.000	200	411	307.946	50.946	11.432	0.506	0.189	0.532	307.846	50.927	11.409	305	48	11	7	6	2
4.097	21.236	170	139	52737	310.218	77.735	307.000	200	549	215.388	163.971	12.018	0.910	0.326	0.865	215.359	163.954	11.957	209	159	11	11	11	3
2.025	11.781	84	73	40814	485.881	308.912	359.500	200	1433	208.393	182.821	12.060	0.682	0.204	0.650	208.005	183.234	12.105	207	178	11	5	10	3
0.337	3.192	14	14	3647	260.500	43.179	248.500	205	355	205.286	264.000	12.500	0.317	0.059	0.324	205.305	263.986	12.469	204	263	12	3	3	2
0.819	6.420	34	34	8758	257.588	36.998	259.000	204	333	206.412	275.147	12.441	0.463	0.158	0.458	206.422	275.181	12.404	204	273	12	5	6	2
0.337	3.316	14	14	3844	274.571	50.727	259.500	213	347	214.357	301.714	12.571	0.341	0.101	0.313	214.320	301.774	12.564	213	300	12	3	4	2
4.073	20.712	169	169	66355	392.633	116.859	391.000	200	695	223.521	323.260	12.509	1.035	0.461	0.987	223.391	323.085	12.500	219	316	12	10	16	2
5.760	39.389	239	239	73925	309.310	86.698	288.000	200	595	243.347	356.155	12.506	1.817	1.084	1.586	243.740	356.695	12.489	228	345	12	28	25	2
0.241	2.557	10	10	2627	262.700	44.382	247.500	204	321	270.600	379.800	12.500	0.291	0.054	0.296	270.585	379.790	12.505	270	379	12	2	3	2
7.279	37.227	302	302	104578	346.285	142.804	300.000	200	847	315.877	403.573	12.507	1.394	0.589	1.392	316.485	403.687	12.487	305	396	12	22	15	2
0.265	2.928	11	11	2693	244.818	37.926	229.000	205	329	320.818	399.182	12.727	0.297	0.075	0.316	320.805	399.163	12.750	320	398	12	3	3	2
110.432	388.909	4582	4582	2617025	571.153	282.944	514.500	200	2043	450.917	418.277	12.506	8.635	4.498	8.320	455.209	417.556	12.498	376	400	12	136	39	2
8.387	46.662	348	348	116808	335.655	127.833	295.500	200	869	357.606	421.385	12.509	2.004	1.013	1.952	357.646	421.258	12.500	339	417	12	35	13	2
1.687	14.130	70	70	16119	230.271	24.580	225.500	200	306	392.257	429.171	12.371	0.810	0.215	0.826	392.240	429.224	12.364	388	425	12	9	9	2
5.567	31.420	231	231	66122	286.242	66.200	268.000	200	537	475.978	434.567	12.515	1.598	0.767	1.560	476.683	434.535	12.511	464	430	12	26	10	2
0.241	2.681	10	10	2281	228.100	12.023	230.500	211	248	492.500	432.500	12.500	0.298	0.074	0.263	492.497	432.493	12.502	491	432	12	4	2	2
0.265	3.386	11	11	2735	248.636	38.456	237.000	202	299	417.273	435.818	12.455	0.353	0.122	0.345	417.279	435.852	12.461	415	435	12	5	2	2
2.290	15.805	95	95	23152	243.705	27.842	244.000	200	318	453.295	438.600	12.537	1.131	0.595	1.098	453.197	438.660	12.548	442	436	12	20	5	2
1.301	16.563	54	54	28459	527.018	147.566	478.000	211	911	293.944	0.111	14.000	3.219	1.794	3.356	292.901	0.084	14.000	268	0	14	49	2	1
0.530	5.434	22	22	7434	337.909	56.079	352.000	240	416	383.500	0.455	14.000	0.708	0.393	0.636	383.564	0.424	14.000	378	0	14	12	2	1
24.318	151.855	1009	1009	468536	464.357	238.267	404.000	200	2049	487.976	19.723	14.000	3.360	1.288	3.361	486.747	20.212	14.000	463	0	14	49	36	1
0.313	3.740	13	13	3081	237.000	24.856	231.000	209	283	324.615	38.846	14.000	0.449	0.252	0.403	324.542	38.870	14.000	322	37	14	7	4	1
0.289	3.810	12	12	4079	339.917	114.087	315.000	201	541	275.083	75.583	14.000	0.447	0.270	0.398	274.946	75.595	14.000	272	73	14	7	5	1
0.289	3.228	12	12	2997	249.750	26.660	248.000	207	302	250.667	99.083	14.000	0.380	0.175	0.380	250.603	99.092	14.000	249	97	14	4	5	1
0.265	2.717	11	11	3146	286.000	48.119	273.000	215	384	242.091	121.636	14.000	0.311	0.116	0.314	242.081	121.682	14.000	241	120	14	3	4	1
4.170	32.435	173	173	52439	303.116	132.414	254.000	200	886	317.665	403.827	15.000	1.484	0.670	1.451	317.509	403.204	15.000	306	396	15	23	16	1
8.194	52.299	340	340	152744	449.247	209.286	385.000	200	1271	344.735	402.168	15.000	1.949	0.912	1.863	345.592	402.307	15.000	326	396	15	33	15	1
47.552	276.238	1973	1973	1126650	571.034	294.725	512.000	200	2457	462.194	417.094	15.000	7.237	3.747	7.310	467.437	416.923	15.000	400	399	15	112	33	1
6.001	38.919	249	249	148769	597.466	382.999	461.000	201	1804	385.506	408.064	15.000	1.546	0.626	1.553	386.109	407.740	15.000	376	400	15	23	17	1
1.856	15.528	77	77	23538	305.688	114.392	259.000	202	665	348.377	419.714	15.000	1.192	0.691	1.077	347.988	419.416	15.000	337	416	15	21	10	1
2.410	17.983	100	100	26868	268.680	53.366	257.500	200	417	366.150	423.410	15.000	0.977	0.386	0.994	366.092	423.395	15.000	359	418	15	14	13	1
0.964	8.240	40	40	9250	231.250	20.494	227.000	201	282	404.000	432.025	15.000	0.634	0.273	0.561	404.025	432.036	15.000	400	429	15	9	7	1
2.748	22.622	114	114	32378	284.018	79.243	257.500	201	596	477.623	433.737	15.000	1.492	0.742	1.457	478.312	433.661	15.000	466	430	15	24	10	1
