Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
7775.117	14573.307	322602	93273	143304240	444.214	348.164	332.000	200	3976	290.123	223.386	18.334	34.176	16.655	34.696	288.322	223.749	17.947	194	0	1	265	480	34
6.194	34.436	257	184	93346	363.214	180.504	301.000	201	1213	178.938	7.556	7.992	1.514	0.696	1.338	178.797	7.326	7.838	176	3	1	7	11	14
0.627	5.907	26	23	6779	260.731	50.309	246.500	206	391	189.269	3.038	3.192	0.502	0.196	0.446	189.255	3.030	3.187	188	2	1	3	3	5
0.723	6.030	30	27	8212	273.733	54.627	256.500	210	411	188.767	8.033	2.600	0.511	0.178	0.578	188.755	8.039	2.580	188	7	1	3	3	5
1.422	9.751	59	46	17517	296.898	90.328	262.000	201	497	167.661	10.492	3.271	0.684	0.223	0.642	167.660	10.472	3.198	166	9	1	4	4	6
1.591	9.576	66	55	23914	362.333	161.463	298.000	200	867	182.394	29.545	2.227	0.618	0.126	0.617	182.416	29.574	1.995	180	28	1	6	5	4
30.585	142.508	1269	789	379982	299.434	109.022	258.000	200	864	194.779	43.040	7.519	3.164	0.836	3.090	194.792	43.972	7.714	185	28	1	18	33	20
0.844	6.401	35	31	10876	310.743	92.939	287.000	203	533	172.629	43.029	2.257	0.522	0.146	0.515	172.590	43.037	2.138	171	42	1	4	3	4
2.748	20.577	114	98	24697	216.640	13.153	214.000	200	257	199.553	61.561	5.307	1.110	0.512	1.067	199.566	61.553	5.331	196	59	1	7	8	10
3.784	21.123	157	120	56416	359.338	157.398	305.000	200	878	185.210	82.159	5.204	1.108	0.469	1.115	185.272	82.032	5.445	183	80	1	5	7	10
0.530	4.937	22	21	6241	283.682	64.458	275.000	206	426	176.727	86.818	2.182	0.455	0.160	0.452	176.708	86.794	2.088	176	86	1	3	3	4
6.098	41.012	253	208	76407	302.004	100.928	267.000	200	747	159.553	92.229	4.937	1.261	0.440	1.261	159.488	92.020	4.935	155	86	1	9	13	11
4.314	20.842	179	113	79561	444.475	258.498	346.000	201	1351	172.525	98.838	4.721	1.022	0.318	0.981	172.579	98.798	4.519	170	96	1	6	6	9
0.892	6.454	37	32	11803	319.000	106.286	291.000	202	634	200.324	99.405	1.973	0.493	0.095	0.496	200.287	99.319	1.838	199	98	1	4	4	4
4.025	26.043	167	127	48030	287.605	69.654	271.000	200	522	183.551	104.874	6.228	1.088	0.427	1.110	183.639	104.851	6.237	178	103	1	12	5	10
0.723	6.030	30	27	8097	269.900	57.338	257.000	203	408	174.900	108.167	2.533	0.502	0.176	0.421	174.880	108.176	2.474	174	107	1	3	3	5
4.218	28.651	175	139	61293	350.246	170.030	285.000	201	1043	133.560	109.200	7.823	1.641	0.821	1.610	133.892	109.431	6.829	129	106	1	8	7	16
3.109	18.760	129	98	37677	292.070	85.630	265.000	200	571	195.434	120.829	5.357	1.077	0.487	1.003	195.413	120.849	5.099	193	119	1	5	5	11
3.543	25.338	147	125	43046	292.830	79.604	273.000	201	566	177.701	120.639	6.449	1.180	0.433	1.164	177.672	120.640	6.340	174	117	1	10	9	11
9.134	37.575	379	211	210965	556.636	441.256	372.000	200	2394	164.216	157.697	6.108	1.344	0.410	1.325	163.813	157.881	5.505	160	155	1	11	7	11
0.434	4.179	18	18	3821	212.278	3.461	211.500	207	218	200.556	158.500	2.778	0.492	0.235	0.505	200.557	158.495	2.774	200	158	1	2	2	5
4.989	25.039	207	142	58833	284.217	91.725	248.000	200	652	201.261	176.923	3.778	1.126	0.425	1.076	201.216	176.931	3.389	198	174	1	7	8	10
23.667	83.616	982	448	370424	377.214	262.946	288.000	200	2080	217.105	176.888	10.848	1.928	0.644	1.782	217.388	176.779	10.191	211	170	1	16	14	17
0.988	7.705	41	37	10355	252.561	44.402	246.000	201	382	213.951	190.902	3.634	0.607	0.260	0.594	213.949	190.905	3.625	213	190	1	3	3	6
13.328	55.576	553	301	191095	345.561	129.306	311.000	200	788	191.166	208.458	8.244	1.848	0.795	1.746	191.128	208.410	8.031	185	203	1	12	11	17
0.265	2.821	11	11	2500	227.273	19.744	235.000	200	252	241.455	209.545	1.909	0.334	0.126	0.396	241.415	209.540	1.908	241	209	1	2	2	3
0.868	6.578	36	32	11835	328.750	120.996	294.500	200	684	215.167	212.750	1.917	0.487	0.111	0.479	215.156	212.801	1.777	213	211	1	5	4	4
1.181	8.270	49	42	14046	286.653	73.596	273.000	203	444	198.714	213.898	2.776	0.607	0.192	0.572	198.718	213.918	2.697	197	212	1	4	4	5
2.217	15.059	92	72	24217	263.228	67.582	237.500	201	485	185.380	218.957	4.457	0.840	0.309	0.773	185.343	219.077	4.204	183	215	1	6	7	7
4.266	21.423	177	116	88102	497.751	319.846	377.000	200	1621	178.469	230.017	5.514	1.055	0.369	1.068	178.516	230.135	5.276	176	226	1	6	8	9
3.808	21.035	158	112	62168	393.468	212.880	312.500	200	1171	196.291	239.247	5.215	0.973	0.329	0.938	196.100	239.548	4.995	194	235	1	5	8	9
0.795	6.418	33	30	8776	265.939	55.704	245.000	201	425	184.212	261.909	3.273	0.539	0.201	0.541	184.204	261.908	3.251	183	261	1	3	3	5
1.976	12.271	82	64	25933	316.256	103.076	283.500	200	643	199.671	273.317	4.280	0.825	0.316	0.794	199.679	273.254	4.234	198	272	1	4	4	8
6.652	33.891	276	189	100409	363.801	143.560	326.500	200	787	241.217	292.254	4.591	1.287	0.456	1.331	240.793	292.042	4.378	235	290	1	15	8	9
7.327	32.747	304	198	133638	439.599	341.764	303.000	200	2117	213.595	297.408	3.819	1.248	0.440	1.178	213.907	297.609	3.006	208	294	1	10	9	11
