Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
34175.688	21299.912	1418003	199598	182499168	128.702	154.732	80.000	1	2987	269.725	347.104	15.127	43.189	15.272	42.570	270.934	322.014	13.016	0	202	1	512	310	27
0.217	2.276	9	9	9	1.000	0.000	1.000	1	1	250.000	275.000	1.000	0.267	0.112	0.249	250.000	275.000	1.000	249	274	1	3	3	1
0.024	0.511	1	1	1	1.000	0.000	1.000	1	1	269.000	280.000	1.000	0.000	0.000	0.000	269.000	280.000	1.000	269	280	1	1	1	1
0.121	1.781	5	5	5	1.000	0.000	1.000	1	1	183.000	282.000	1.000	0.199	0.111	0.249	183.000	282.000	1.000	182	281	1	3	3	1
0.121	1.781	5	5	5	1.000	0.000	1.000	1	1	265.000	286.000	1.000	0.199	0.111	0.249	265.000	286.000	1.000	264	285	1	3	3	1
0.024	0.511	1	1	1	1.000	0.000	1.000	1	1	175.000	291.000	1.000	0.000	0.000	0.000	175.000	291.000	1.000	175	291	1	1	1	1
0.121	1.781	5	5	5	1.000	0.000	1.000	1	1	208.000	301.000	1.000	0.199	0.111	0.249	208.000	301.000	1.000	207	300	1	3	3	1
0.024	0.511	1	1	1	1.000	0.000	1.000	1	1	129.000	370.000	1.000	0.000	0.000	0.000	129.000	370.000	1.000	129	370	1	1	1	1
0.024	0.511	1	1	1	1.000	0.000	1.000	1	1	428.000	372.000	1.000	0.000	0.000	0.000	428.000	372.000	1.000	428	372	1	1	1	1
0.337	3.439	14	14	15	1.071	0.267	1.000	1	2	423.000	376.000	1.357	0.318	0.068	0.353	423.000	376.000	1.333	422	375	1	3	3	2
0.048	0.899	2	2	2	1.000	0.000	1.000	1	1	126.000	377.000	1.500	0.195	0.000	0.195	126.000	377.000	1.500	126	377	1	1	1	2
0.024	0.511	1	1	1	1.000	0.000	1.000	1	1	418.000	383.000	1.000	0.000	0.000	0.000	418.000	383.000	1.000	418	383	1	1	1	1
0.241	2.664	10	10	10	1.000	0.000	1.000	1	1	435.000	386.000	1.100	0.281	0.099	0.301	435.000	386.000	1.100	434	385	1	3	3	2
0.024	0.511	1	1	1	1.000	0.000	1.000	1	1	97.000	408.000	1.000	0.000	0.000	0.000	97.000	408.000	1.000	97	408	1	1	1	1
0.024	0.511	1	1	1	1.000	0.000	1.000	1	1	495.000	415.000	1.000	0.000	0.000	0.000	495.000	415.000	1.000	495	415	1	1	1	1
0.121	1.781	5	5	5	1.000	0.000	1.000	1	1	465.000	423.000	1.000	0.199	0.111	0.249	465.000	423.000	1.000	464	422	1	3	3	1
0.217	2.276	9	9	9	1.000	0.000	1.000	1	1	476.000	423.000	1.000	0.267	0.112	0.249	476.000	423.000	1.000	475	422	1	3	3	1
0.024	0.511	1	1	1	1.000	0.000	1.000	1	1	491.000	424.000	1.000	0.000	0.000	0.000	491.000	424.000	1.000	491	424	1	1	1	1
0.024	0.511	1	1	1	1.000	0.000	1.000	1	1	472.000	437.000	1.000	0.000	0.000	0.000	472.000	437.000	1.000	472	437	1	1	1	1
0.024	0.511	1	1	1	1.000	0.000	1.000	1	1	171.000	440.000	1.000	0.000	0.000	0.000	171.000	440.000	1.000	171	440	1	1	1	1
0.265	2.998	11	11	11	1.000	0.000	1.000	1	1	492.182	448.818	1.364	0.306	0.071	0.324	492.182	448.818	1.364	491	448	1	3	3	2
0.121	1.781	5	5	5	1.000	0.000	1.000	1	1	481.000	450.000	1.000	0.199	0.111	0.249	481.000	450.000	1.000	480	449	1	3	3	1
0.024	0.511	1	1	1	1.000	0.000	1.000	1	1	488.000	449.000	1.000	0.000	0.000	0.000	488.000	449.000	1.000	488	449	1	1	1	1
0.024	0.511	1	1	1	1.000	0.000	1.000	1	1	504.000	456.000	1.000	0.000	0.000	0.000	504.000	456.000	1.000	504	456	1	1	1	1
0.024	0.511	1	1	1	1.000	0.000	1.000	1	1	130.000	459.000	1.000	0.000	0.000	0.000	130.000	459.000	1.000	130	459	1	1	1	1
0.241	2.664	10	10	10	1.000	0.000	1.000	1	1	497.000	463.000	1.100	0.281	0.099	0.301	497.000	463.000	1.100	496	462	1	3	3	2
0.145	1.905	6	6	6	1.000	0.000	1.000	1	1	506.167	462.833	1.000	0.227	0.092	0.252	506.167	462.833	1.000	505	462	1	3	3	1
0.121	1.781	5	5	5	1.000	0.000	1.000	1	1	130.000	467.000	1.000	0.199	0.111	0.249	130.000	467.000	1.000	129	466	1	3	3	1
0.024	0.511	1	1	1	1.000	0.000	1.000	1	1	440.000	479.000	1.000	0.000	0.000	0.000	440.000	479.000	1.000	440	479	1	1	1	1
0.096	1.270	4	4	4	1.000	0.000	1.000	1	1	130.500	481.500	1.000	0.176	0.000	0.176	130.500	481.500	1.000	130	481	1	2	2	1
0.024	0.511	1	1	1	1.000	0.000	1.000	1	1	486.000	481.000	1.000	0.000	0.000	0.000	486.000	481.000	1.000	486	481	1	1	1	1
0.024	0.511	1	1	1	1.000	0.000	1.000	1	1	436.000	486.000	1.000	0.000	0.000	0.000	436.000	486.000	1.000	436	486	1	1	1	1
0.362	3.757	15	15	16	1.067	0.258	1.000	1	2	117.000	488.867	1.333	0.330	0.081	0.354	117.000	488.875	1.312	116	487	1	3	4	2
0.121	1.781	5	5	5	1.000	0.000	1.000	1	1	134.000	502.000	1.000	0.199	0.111	0.249	134.000	502.000	1.000	133	501	1	3	3	1
0.121	1.781	5	5	5	1.000	0.000	1.000	1	1	111.000	505.000	1.000	0.199	0.111	0.249	111.000	505.000	1.000	110	504	1	3	3	1
0.362	3.863	15	15	15	1.000	0.000	1.000	1	1	132.800	507.067	1.067	0.397	0.181	0.379	132.800	507.067	1.067	132	504	1	3	6	2
0.024	0.511	1	1	1	1.000	0.000	1.000	1	1	431.000	505.000	1.000	0.000	0.000	0.000	431.000	505.000	1.000	431	505	1	1	1	1
0.121	1.781	5	5	5	1.000	0.000	1.000	1	1	144.000	507.000	1.000	0.199	0.111	0.249	144.000	507.000	1.000	143	506	1	3	3	1
0.024	0.511	1	1	1	1.000	0.000	1.000	1	1	124.000	372.000	2.000	0.000	0.000	0.000	124.000	372.000	2.000	124	372	2	1	1	1
