Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
23023.953	11583.624	955300	119427	130468120	136.573	152.176	92	1	2578	239.068	154.100	12.939	35.704	17.855	34.753	272.216	139.867	10.625	0	0	1	512	344	24
0.265	3.209	11	11	12	1.091	0.302	1	1	2	469.000	0.182	2.091	0.348	0.138	0.409	469.000	0.167	2.083	468	0	1	3	2	3
0.121	1.781	5	5	5	1.000	0.000	1	1	1	353.000	7.000	1.000	0.199	0.111	0.249	353.000	7.000	1.000	352	6	1	3	3	1
0.024	0.511	1	1	1	1.000	0.000	1	1	1	351.000	13.000	1.000	0.000	0.000	0.000	351.000	13.000	1.000	351	13	1	1	1	1
0.337	3.439	14	14	15	1.071	0.267	1	1	2	308.000	93.000	1.357	0.318	0.068	0.353	308.000	93.000	1.333	307	92	1	3	3	2
0.217	2.276	9	9	9	1.000	0.000	1	1	1	292.000	105.000	1.000	0.267	0.112	0.249	292.000	105.000	1.000	291	104	1	3	3	1
0.096	1.270	4	4	4	1.000	0.000	1	1	1	275.500	120.500	1.000	0.176	0.000	0.176	275.500	120.500	1.000	275	120	1	2	2	1
0.024	0.511	1	1	1	1.000	0.000	1	1	1	289.000	121.000	1.000	0.000	0.000	0.000	289.000	121.000	1.000	289	121	1	1	1	1
0.024	0.511	1	1	1	1.000	0.000	1	1	1	286.000	127.000	1.000	0.000	0.000	0.000	286.000	127.000	1.000	286	127	1	1	1	1
0.217	2.470	9	9	9	1.000	0.000	1	1	1	274.111	132.333	1.000	0.280	0.105	0.288	274.111	132.333	1.000	273	131	1	3	4	1
0.121	1.781	5	5	5	1.000	0.000	1	1	1	274.000	145.000	1.000	0.199	0.111	0.249	274.000	145.000	1.000	273	144	1	3	3	1
0.217	2.276	9	9	9	1.000	0.000	1	1	1	256.000	146.000	1.000	0.267	0.112	0.249	256.000	146.000	1.000	255	145	1	3	3	1
0.193	2.346	8	8	8	1.000	0.000	1	1	1	256.000	155.500	1.000	0.263	0.095	0.278	256.000	155.500	1.000	255	154	1	3	4	1
0.048	0.829	2	2	2	1.000	0.000	1	1	1	5.000	161.500	1.000	0.124	0.000	0.124	5.000	161.500	1.000	5	161	1	1	2	1
0.121	1.781	5	5	5	1.000	0.000	1	1	1	204.000	170.000	1.000	0.199	0.111	0.249	204.000	170.000	1.000	203	169	1	3	3	1
0.121	1.781	5	5	5	1.000	0.000	1	1	1	8.000	173.000	1.000	0.199	0.111	0.249	8.000	173.000	1.000	7	172	1	3	3	1
0.217	2.664	9	9	9	1.000	0.000	1	1	1	192.333	177.333	1.000	0.307	0.131	0.342	192.333	177.333	1.000	191	176	1	4	4	1
0.024	0.511	1	1	1	1.000	0.000	1	1	1	122.000	182.000	1.000	0.000	0.000	0.000	122.000	182.000	1.000	122	182	1	1	1	1
0.024	0.511	1	1	1	1.000	0.000	1	1	1	49.000	191.000	1.000	0.000	0.000	0.000	49.000	191.000	1.000	49	191	1	1	1	1
0.048	0.899	2	2	2	1.000	0.000	1	1	1	465.000	0.000	2.500	0.195	0.000	0.195	465.000	0.000	2.500	465	0	2	1	1	2
0.048	0.899	2	2	2	1.000	0.000	1	1	1	312.000	101.000	2.500	0.195	0.000	0.195	312.000	101.000	2.500	312	101	2	1	1	2
0.048	0.829	2	2	2	1.000	0.000	1	1	1	315.500	102.000	2.000	0.124	0.000	0.124	315.500	102.000	2.000	315	102	2	2	1	1
0.024	0.511	1	1	1	1.000	0.000	1	1	1	340.000	80.000	3.000	0.000	0.000	0.000	340.000	80.000	3.000	340	80	3	1	1	1
0.386	4.479	16	15	16	1.000	0.000	1	1	1	256.125	151.438	4.125	0.382	0.117	0.370	256.125	151.438	4.125	255	150	3	3	4	3
0.024	0.511	1	1	1	1.000	0.000	1	1	1	91.000	188.000	3.000	0.000	0.000	0.000	91.000	188.000	3.000	91	188	3	1	1	1
